global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
8577.719505051673	n/a	73577271.90734392	n/a	10457.219141722935	n/a	n/a	109353432.17801656	6506.885181019667	n/a	42339554.75897334	n/a	7012.384002966886	11901.795496514209	n/a	n/a	n/a	n/a	-0.0316473432	-0.2131507357	0.0518099407	0.0925336923	-0.2228360709	0.8175876264	0.0706082134	-0.0609266274	0.0080855694	-0.0287492655	0.0289914262	-0.0423618722	0.0629879923	-0.039157183	0.0100959477	-0.0213195885	0.10267831320000001	-0.1327543658	0.0697252989	-0.0146424791	0.018484884	-0.0034809466999999998	0.027033957799999998	0.0174134979	-0.0265261135	0.0504466362	-0.0412941711	0.0112211207	-0.0126132188	0.0579071903	-0.007480280600000002	0.0029548658000000004	-0.021565663500000002	0.0116578152	-0.0210361529	0.0113315223	0.0282423882	-0.0276942892	0.022999690299999997	-0.0673483684	0.024060986099999997	-0.0331566744	0.0391534246	-0.0083076381	-0.050505820599999994	0.0398910992	0.1100486577	-0.1434859425	0.061686602800000004	-0.0345483197	0.0072362634	-0.1358911707	-0.0041164042	0.139835335	-0.1490616487	0.019773881899999998	-0.1422997471	0.05699080650000001	-0.0393309667	0.0277623112	-0.10244262789999999	0.0010375109	-0.06306789809999999	0.0363388487	-0.0863710701	0.038449813900000004	-0.026439191400000003	0.047976781100000004	-0.1016087517	0.10703876539999999	-0.057838699199999996	0.061134583	-0.124514728	-0.0564479182	0.1196644438	-0.127646666	0.018102234499999998	0.10548115460000004	-0.21358938649999998	0.0035674608	0.06374066769999999	0.0081231863	-0.11144725970000001	-0.0856232539	0.1206285795	0.0720921272	-0.182598397	0.006606809599999999	0.06799929440000001	0.017753560800000002	-0.0238525919	-0.045773031900000004	-0.0341517373	0.1078756137	0.0544649381	0.0350252004	-0.0762156003	-0.0062020635	0.1061410429	0.047244166799999994	0.1013941846	-0.033248184199999996	-0.0264427483	-0.1043228008	0.1248719541	0.0004420921	0.0083574422	0.11867913990000001	-0.029025200499999997	-0.1044262241	-0.059122159699999996	0.0193390405	0.14127848910000002	-0.0615579551	-0.043327603799999996	-0.0278659525	-0.1198294715	0.1566040066	0.0971123767	0.07404494660000001	-0.1853575249	0.1353673975	0.6635861526	0.0857099409	-0.2864851762	0.0083380786	-0.17319022760000002	0.024579830299999997	-0.26702204960000003	0.0909638133	0.176478145	-0.0804798807	0.07832918280000001	-0.0300301106	0.06321489400000001	-0.036041474	0.0099881134	-0.0708170283	-0.0348573501	0.0104916877	-0.0078650122	0.0442964675	-0.027052409500000003	0.0230786513	-0.0577719705	0.0505209347	-0.021119783	0.0612504946	-0.0112134581	0.0967775041	-0.0828804822	0.0706039536	0.036865630499999996	-0.0639636835	0.0297669781	0.0557431217	-0.0602170102	0.0650218499	-0.0064207631999999995	-0.034021707799999995	-0.0209805171	0.0315875552	0.0562943266	-0.0163358264	-4.64128e-05	0.0003104121	0.0135304591	0.0125213549	-0.0700783243	-0.0016011051	-0.0010945055000000001	0.0222974	0.0186411346	-0.0255726123	-0.023805558900000003	-0.0347337144	0.0543011932	0.0307304469	0.008736901	-0.06489632940000001	-0.0062078887	-0.0374121337	0.026220382400000002	0.0722596152	-0.030658204799999998	-0.0262278306	-0.0263226003	-0.0234232975	-0.0039923851	0.0136416652	0.0611177775	-0.0371265791	-0.0127367273	0.1031385244	0.103127724	0.1031097243	0.0	n/a	0.0	n/a	-0.009596070000000005	n/a	9.20845594449001e-05	n/a	0.028688400000000006	n/a	0.0008230242945600003	n/a	-0.000628333	n/a	n/a	3.94802358889e-07	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0
8522.737540562717	-54.98196448895578	72637055.18531704	3023.0164190647947	10126.495236126759	-330.7239055961745	109378.30173278737	102545905.76729798	6502.461934444006	-4.423246575660414	42282011.20889328	19.565110269091576	6956.2302105154395	11406.57099133954	1.26295	45.341312	0.05920998000000001	0.0377554	0.046648441299999996	-0.0891792384	0.1588006323	0.11654339039999999	-0.2317743327	0.3193493026	-0.045205794900000006	0.026350214700000003	-0.0140586432	-0.0148254141	0.0244492875	0.0466029411	-0.0034679153000000003	0.063307565	0.0751535413	0.0263200539	-0.1424243389	0.12011810789999999	-0.1690143205	0.0627146302	-0.0754091849	-0.007286995799999999	-0.0103432224	-0.050464151299999996	0.025484031400000003	-0.10921579460000001	0.06947754190000001	-0.0422801359	-0.0048352891	-0.0989130219	-0.0463131461	0.028216196800000006	0.03880221	-0.0345322543	0.0519265893	-0.02900117	-0.052252553	-0.0246301954	0.0892788992	0.0393361026	-0.060399731799999995	0.0921904108	-0.10381563769999999	0.0035463571	0.0331572068	0.147310756	0.1098359674	-0.1066314071	0.046686171299999996	-0.11632158320000001	-0.026464656899999998	-0.09372209849999999	-0.036583038	0.066430109	-0.0511253812	-0.158319425	-0.1042423287	-0.0147888051	0.0356372084	0.0407999581	0.0770488553	0.0275459344	0.0914850091	0.1482893045	-0.0406847289	0.023761947000000002	0.06865979559999999	0.0041771382000000004	-0.010729116200000001	-0.045920123300000004	0.06284999570000001	-0.0926424201	-0.0700148377	0.1474431358	-0.08989223	-0.0649977689	0.10107180060000001	0.08732346449999999	-0.0437393633	-0.0289723288	0.100213568	-0.0773540234	0.0490442226	0.0646921318	-0.035900430899999995	-0.034487281200000004	-0.0014361369	-0.0100317627	0.1154780167	0.07048458469999999	-0.030961128100000002	-0.004973518	0.0833909654	0.0601403704	-0.0177449631	-0.005507353299999999	-0.0263577083	0.0593795912	-0.0398974083	-0.0390887052	-0.0183504074	-0.0326853803	0.0810631832	0.10854454529999999	0.0570629194	-0.0337246003	0.0058884528	-0.06143402980000001	0.18421940829999997	0.1273914442	-0.005306196500000001	-0.1156112862	-0.0500683492	0.0386197619	0.0302808983	0.0032101173	0.0525135237	0.0371105424	0.036338885	0.0206783804	0.0070434515000000015	0.1337177934	0.37007962590000004	-0.0015570756	-0.0392672069	0.0052601906999999995	-0.0352905908	-0.0305383606	-0.0471713389	-0.0177109009	0.0585359726	0.0157887392	-0.1488864029	0.062307926799999996	-0.1467943924	-0.0062776837	-0.1174194239	0.0990365035	0.0309960808	-0.0368839368	-0.050216773799999996	0.0016962441	0.038206132999999996	-0.02386656	0.0888355393	-0.1038315368	0.0722645878	-0.047546364400000006	0.0328306779	-0.1404834871	0.1486283604	-0.1145765552	-0.0125862845	0.0284050452	-0.0373250504	-0.0865159884	0.0908480821	-0.0752869047	-0.0006878508	0.0698919084	-0.042350050599999994	0.0334336429	-0.0303545074	0.041649414700000005	-0.0078933784	-0.0783571371	-0.0261926983	-0.0729562134	0.0379355492	0.0557680474	-0.0284550122	-0.023357832400000004	-0.0295323284	0.05931777	-0.0557860245	0.0753821489	-0.0921894708	-0.014976331	0.025976922000000003	0.1195226302	-0.052694169699999995	0.0919441121	-0.0138590548	-0.1252369971	0.0590465575	0.1562123936	-0.006675174599999999	0.0406212118	-0.021769440600000002	-0.0511767784	-0.1004116841	0.1262082767	0.071353943	0.1031097243	0.1030125435	0.10285064349999999	0.0	0.0	0.0	0.0	0.00345011	0.013046180000000004	1.19032590121e-05	0.00017020281259240013	0.0612557	0.0325673	0.0037522607824899998	0.00106062902929	-0.00035640300000000004	0.00027193	7.394592489999999e-08	1.2702309840900002e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8519.14130252122	-3.59623804149669	72575768.53232296	12.93292805110795	9961.793759864051	-164.70147626270955	27126.576283115875	99237334.91406634	6494.791761598169	-7.670172845837443	42182320.02652344	58.83155148502204	6920.5782406290355	11348.217201796782	1.044596	37.502174	0.024741659999999995	0.0185317	0.0758385563	-0.0822127644	0.17596606129999998	0.06844611769999999	-0.1456873841	0.0730096212	0.056221039800000004	-0.036400696	-0.1181156381	-0.0519832056	0.1672679725	0.0436485188	-0.0738160608	-0.0702959434	-0.12132649849999999	-0.0413388461	-0.044749992	0.11265711910000001	-0.028642049500000002	-0.0152771417	-0.059827907699999995	0.059566745199999986	0.0720566468	-0.0463563293	0.0225110678	0.038322182999999996	-0.0548056592	0.13515750470000001	0.0764770754	-0.0171973087	0.0597609575	0.027373875899999997	0.0322707059	-0.0202757827	-0.0516546126	-0.0358867167	-0.065505085	0.17760185550000002	-0.1379717896	0.0578968709	0.0154750732	-0.0076521252	-0.0589288626	-0.0473717921	0.0269948765	0.15234359	0.1229100578	-0.0685995898	0.1394487149	0.0128907037	0.111212503	-0.070647294	-0.0484146059	0.017978475	0.1497145837	0.1616509411	0.062058637800000004	-0.1391118905	0.0398161337	0.1245351128	-0.08558616710000001	-0.0048190788	0.0515691086	0.0683755481	-0.0980693293	-0.0607388129	-0.07230739929999999	-0.0389538581	0.0228274585	-0.0074998793000000015	0.0292801875	-0.1212155291	-0.0859139649	-0.0256170535	-0.14623065789999998	-0.008757854300000001	0.042021665199999995	0.0409088055	-0.0808086449	0.0759216051	0.0163539275	-0.0397651692	0.0980607741	0.18684895699999998	-0.0284446207	0.0319442348	0.066645804	0.09754789400000001	-0.11457408949999999	0.0432212837	0.072773398	-0.044365687300000005	0.10620409869999999	-0.0225201906	-0.080999417	0.0018806781	-0.0031836807	-0.0090212192	0.0808256381	0.0708500893	0.1086972834	-0.0416361845	-0.0645308832	-0.0080009875	0.0852888764	-0.0480201964	0.10445266289999999	-0.026577069100000003	-0.0773027116	0.0383647606	0.027743656800000002	0.0813209609	0.0010661585000000002	-0.0317431498	-0.1815503774	0.076339305	-0.101355501	-0.0082833664	-0.014744183000000001	-0.0258397772	0.06598525059999999	0.0901403	0.15607911929999999	-0.1340508698	-0.0069484498	0.06223188280000001	-0.1126407249	-0.0697875449	0.0452792322	-0.0738947925	0.0082932267	-0.09512182150000001	0.0363664452	0.0869344584	0.017527081899999998	0.16945162239999995	0.0113677034	0.0169104193	-0.12121430050000001	-0.0292751581	0.1104554859	-0.0461787963	-0.027205792799999996	-0.0009078710000000001	-0.0407502048	0.040879078199999995	0.0057222652	-0.19787607370000002	0.021499311899999998	-0.1576425765	-0.0004315507	-0.0692688936	-0.1270372175	0.0555663996	0.0501065625	-0.08684766220000001	0.021778860299999998	-0.0015676245	0.0791629572	0.0297256831	0.0457309794	-0.159943093	-0.14079071599999998	-0.009358433900000001	0.1048207019	0.0986649261	-0.101563839	0.0607277203	0.0657662331	0.0354855625	0.0995331383	0.0100142327	0.039327335299999995	0.0167683849	0.0329738021	0.00237117	-0.0073995519	-0.0757798303	-0.053340137999999995	0.0312733629	0.1322067809	0.0817771412	0.0022682855	-0.0206326018	0.0542387933	-0.0801156073	-0.0229443519	-0.008926857199999999	0.0583821409	0.025382352799999997	-0.0309620883	-0.0592648833	-0.048748920099999996	0.10305213199999999	0.1027823111	0.10233313289999996	0.0	0.0	0.0	0.0	0.0	-0.00345011	0.0	1.19032590121e-05	0.0647271	0.0034713999999999925	0.00418959747441	1.2050617959999949e-05	0.0	0.00035640300000000004	1.2702309840900002e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8505.267935867028	-13.873366654192068	72339582.66088778	192.47030232164843	9880.868997103951	-80.92476276009984	6548.817227778442	97631572.13793004	6497.1668293843	2.3750677861316944	42213176.80885165	5.640946988720509	6914.4231556512805	11385.084718610162	1.0045110000000002	36.063076	0.003271899999999995	0.00327187	0.0745396994	-0.119627223	0.18591137670000002	0.0581651466	-0.0732523383	-0.004572982	0.0215183448	-0.12473947960000001	0.0304623777	0.0146520478	0.0511222358	0.1060933125	-0.0721138756	0.1540156461	-0.10118418359999999	0.018381853400000002	0.008605861	-0.0181359481	0.0439938266	0.09140714859999999	-0.029678980499999997	0.031569672	-0.0421432764	0.060574521799999996	0.0609001419	-0.09479823779999999	0.026799534	-0.1010131574	0.0219202452	-0.0550113031	0.0061642279	-0.0740590251	0.0318458323	-0.0259843623	0.0049751762	-0.0681227065	0.1129242382	-0.0598491711	-0.0235884968	0.14886356779999999	0.011108251000000001	-0.057360458600000004	-0.09558374929999999	-0.0115090251	0.0310256623	0.1379247097	0.14012828060000002	-0.0636628207	0.1370714079	-0.006864409300000001	0.0069394936	-0.09846742050000001	0.0167254655	0.024075928599999998	-0.0104080343	-0.0689045341	0.0009766305	0.0812407774	-0.0458657246	0.042618783	0.0819867708	0.0195362444	-0.0928664173	0.0022521045999999998	0.051583820499999995	0.0736227943	-0.0503922391	-0.138075589	-0.030921234300000006	-0.11891506339999999	-0.025155513100000002	0.023436118199999998	-0.0432803309	-0.0192094974	0.0954758936	0.1653772794	-0.08752975269999999	-0.042196535599999994	-0.0807048292	-0.0674402374	0.0338082196	-0.0180458888	0.0229742457	0.0317146046	0.0736040669	0.0166483331	0.059720186900000014	0.0739526512	0.0758948945	-0.06641615669999999	0.0352434938	-0.0607211072	-0.0784346682	-0.0558415016	-0.0577678009	-0.0814847645	0.0265322147	0.1385308636	0.0157671103	-0.0295475943	0.0360507512	0.034628165	-0.0802545924	-0.0557420004	-0.008650136899999999	0.0217598412	0.024774982400000003	0.0334686938	-0.019559052900000002	-0.043951076500000005	-0.0587079954	-0.0724127874	-0.117539645	-0.0760004323	0.11220192220000001	-0.0308068217	0.0611329317	0.012295830800000001	0.0799716258	0.1223930091	0.0625523549	0.0587688603	0.1022721555	-0.1714958811	-0.0539657221	-0.0050579371	0.0074980992	-0.018139836399999998	0.0914322533	-0.08515114130000001	-0.0757754616	-0.0066344041000000005	-0.0260582138	-0.0956813924	0.052308202699999994	-0.013292246399999999	-0.0188326739	0.0374146801	0.09640737199999999	0.1280838368	0.0160029829	-0.0476048462	0.07980726219999999	-0.12301370119999999	-0.0374184317	-0.1506528854	-0.06693672219999999	0.046798229299999994	0.0010817987	0.0566293194	-0.0556178741	0.0581645293	-0.1086700585	0.022874054100000003	-0.0382529328	-0.009919251	0.07257561309999999	0.050500691900000005	-0.0118836777	-0.0071151539	0.0360413473	0.0290643137	0.004757097	-0.007577684499999998	0.0399843396	0.0305110034	0.0902284303	0.0667228137	0.0400684529	0.022521285499999998	-0.0309746267	-0.015998588799999998	-0.0438388718	0.0317670066	0.11070132140000001	0.0497492521	-0.0270726774	-0.112467254	-0.0288221796	0.0238444502	-0.1474203789	0.0009033260000000001	-0.0629085642	0.0067654295	-0.07570739929999999	-0.0073570909	0.09208303109999999	-0.003559475200000001	-0.032991569500000005	0.0133871073	0.0144773374	-0.053423706200000004	-0.1180533141	0.10296576369999999	0.102437284	0.1015584928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0614552	-0.0032718999999999947	0.00377674160704	1.0705329609999962e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8488.95568202191	-16.312253845118903	72062368.57133207	266.08962550759645	9846.112581147689	-34.75641595626257	1208.0084501247436	96945932.9606348	6503.335075654975	6.168246270674898	42293367.106244296	38.047262055694794	6914.298052871684	11362.40054133917	0.99969	35.88998	0.0036807000000000016	0.0036807	0.05536302269999999	-0.1294502665	0.20962611609999998	0.0899315943	-0.0704387736	-0.052857128200000006	-0.0709597753	-0.0294384962	0.0545638986	-0.1223051165	-0.0031331596999999997	0.1545748955	-0.116639656	0.0858856501	-0.0796208793	-0.14881177210000002	-0.0029057901	-0.0113604964	-0.0403600592	0.038167458599999995	-0.0599995212	-0.0819858195	-0.017370736499999997	-0.0222194881	-0.0250810042	0.0577708262	-0.0160791855	-0.12945196650000002	-0.0175229594	-0.053541828099999994	-0.0998507723	-0.153807245	0.048438032400000004	0.037609609700000005	-0.006429709699999999	0.078108245	-0.0785413106	0.0564597912	-0.0782149088	0.004140498	0.0720958863	-0.036207872599999996	0.1254257298	-0.0114849952	0.041864704100000004	0.1160770757	0.1394925847	-0.1587379457	0.0674552443	-0.09544781599999999	-0.012905203999999998	-0.0703201054	0.0457874762	-0.0190950565	-0.0645061749	-0.0762598423	-0.032871366	0.1137440924	0.0040662766999999995	-0.0460545051	0.0815167143	0.1175103052	-0.09079944279999999	-0.0762688904	0.0865864961	-0.1092700891	0.10681795300000001	-0.0078747129	0.09815215570000001	-0.0420347225	0.07528877	0.0272155419	-0.0900968875	0.0876216732	-0.022402238300000002	0.0206767376	-0.13501144380000002	0.0024392148	-0.0613602043	0.047980239	-0.10412300890000001	-0.06035177980000001	0.0279737292	-0.0047172378	-0.030780659900000007	-0.085081845	-0.0359703154	0.0040165290000000005	-0.0766585007	-0.048218333700000005	0.0699977851	-0.0470902359	0.0237917446	-0.0379183385	0.0684005515	-0.154675051	-0.0452376748	-0.0012120963	-0.0944506133	-0.003904598	-0.06739055299999999	-0.0012772980999999999	-0.0037479764000000002	-0.0828928181	-0.018977138799999998	-0.0198638948	0.043321781399999995	-0.0992914729	-0.08653493150000001	-0.044412322000000004	-0.0338872259	0.0310760019	-0.0621151684	-0.0129016457	-0.039338747400000006	0.057049851299999996	-0.1389533241	-0.0134395107	-0.0684155253	-0.07545044299999999	0.067050232	0.0528909047	0.084003077	-0.1235931105	0.0561470926	-0.1066991957	0.0328328408	-0.1082504497	0.1267618327	-0.076811748	-0.1381607492	0.0709767992	0.0197955488	-0.018242731499999998	-0.1045318777	-0.0352766557	0.0126792203	0.1489732777	0.1150468794	0.10086182980000001	-0.1008867262	0.025256372000000003	0.070378034	-0.1139063375	-0.051627640499999995	0.09283468800000001	0.0611661282	-0.06868658009999999	0.0121801521	0.0885277384	0.0515731142	0.0623709469	0.0134775822	0.014654021100000001	-0.0723215625	-0.007924967199999999	0.1115409034	-0.0066400569999999996	-0.1377378692	0.07130172580000001	0.0075910815	-0.1095046531	-0.0298574672	-0.0944850809	0.0123541525	-0.0339691697	0.0376394035	-0.002360825	-0.0738940832	0.0227757508	-0.1300521593	0.035982051099999995	0.0336892918	-0.0389872779	-0.0266467531	-0.0273557206	0.0054524791	-0.0013404486	-0.0021185577	-0.0554768646	-0.0834141597	-0.012517500800000001	-0.0332165375	0.066888749	0.0792171374	-0.1420458492	0.0376742525	-0.0161191123	0.0211965349	0.1290256655	0.0093912123	-0.05349811610000002	0.006063139300000001	0.10285064349999999	0.1019778474	0.10052866960000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0577745	-0.0036807000000000025	0.00333789285025	1.3547552490000016e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8499.672317347653	10.716635325743482	72244429.50228602	114.84627270497309	9835.1394185852	-10.973162562488143	120.41029662279131	96729967.38300844	6505.406508949107	2.071433294131566	42320313.84667741	4.290835892036752	6908.09512213603	11329.858354842596	0.9750970000000002	35.00705	0.0036807000000000016	0.0036807	0.0498300726	-0.1215867048	0.2127646131	0.0863874671	-0.0835686711	-0.08794143630000001	-0.08129137480000001	0.050296506100000006	0.0021137752	-0.049883377400000005	0.11775811039999999	0.035172886800000004	-0.1310078917	0.1420610124	-0.0069764185	-0.1504887884	0.0568005179	-0.0441183267	-0.0314617006	0.0079789489	0.0435443911	0.13449412130000002	-0.0723360735	-0.0264160507	0.0142636428	-0.010641848600000002	0.0264353293	0.0534381709	0.0361032909	0.0450462251	-0.0670687486	0.005817860699999999	-0.0398098578	0.0594991678	-0.0201267108	0.05415643059999999	-0.0187099849	0.024243960699999997	-0.08394103509999999	-0.1042316724	0.062212483	-0.027041150099999998	-0.0220297902	0.0102886059	0.0414429196	0.1074575406	0.1456744946	-0.11023149970000001	0.0636084387	-0.08704574699999999	0.0782666425	-0.012907065	-0.014070220500000001	0.0672688849	-0.07382062730000001	0.0104259121	0.1437287457	0.0436491991	0.073929484	-0.0412404449	-0.0075973909	0.0394918332	0.06221975160000001	-0.001529578	-0.06293456559999999	-0.0368834108	-0.08769329960000001	0.0073320679	0.07622639099999999	-0.0650043537	-0.0214272061	0.0130891105	-0.024096532900000002	-0.056783870099999995	0.0902347474	0.0698700753	-0.0643338123	-0.0715642108	0.1318442226	-0.007171458	-0.1005554419	0.064469996	0.1331028229	0.0371857405	0.14595572310000002	0.0023827614000000003	-0.0358756534	-0.012025773200000001	0.0648532384	0.0305324418	-0.006251355500000001	0.040147743799999996	-0.05678785610000001	-0.063418214	0.1638553103	0.164128782	0.026545683799999997	0.0283125585	-0.034969955899999995	-0.1111158599	-0.1080372698	0.10346951230000001	0.1297676848	-0.0376195248	-0.1051928043	-0.1274414493	0.044636763499999996	0.0131437968	0.07353060410000001	0.012099826599999999	-0.0787665337	0.084389787	0.1019526849	-0.015470095	0.100855418	-0.0894673742	-0.0162061078	-0.0986563117	0.0339106247	-0.0253792217	0.07844363809999999	0.0455554714	0.0277308652	-0.1357564124	0.1058206035	-0.07987443570000001	-0.0396913429	-0.1201550957	0.0987868911	-0.1260550664	-0.049952988499999997	-0.055349168600000005	0.026793778799999998	-0.0193762881	0.0556464202	-0.07725922240000001	-0.055944485	0.1039298279	0.1232053487	-0.0071638110999999996	-0.0340025964	0.0071646314000000004	0.0835515556	0.0842502175	-0.0018364994	0.0087727551	-0.0639067921	-0.0436265416	0.011594486599999999	0.029843579300000006	-0.0770068322	0.022324475099999998	-0.0088197469	0.059519775	0.0083127709	0.14593813460000002	-0.049317248	0.0259821877	-0.011723816100000001	0.0517988862	-0.0186370429	0.0242645157	-0.1646837094	0.035407223	-0.12981168869999998	0.090220669	0.0828014004	-0.0413703084	0.1267258826	-0.0005184812000000001	-0.0708246585	-0.015770221799999998	0.0521561142	-0.0379363483	-0.0430521892	-0.0440786367	0.0109962101	0.13713059	0.0760548328	-0.0845369898	0.0629846796	0.0346164777	-0.1514942621	-0.1494238551	-0.1645473463	0.12436732269999999	0.0639131662	-0.0353074137	0.028643869300000006	-0.0394288906	0.0289562592	-0.014151214799999999	-0.0221958928	0.1027068035	0.10140451460000001	0.099246251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0614552	0.0036807000000000025	0.00377674160704	1.3547552490000016e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
