global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
9362.81083365438	n/a	n/a	87662226.70679581	10099.400805418743	n/a	n/a	101997896.62849276	6884.451325409893	n/a	n/a	47395670.05193804	7212.930999594577	12962.230670179591	n/a	n/a	n/a	n/a	-0.0578321636	0.19477805760000005	-0.225208885	0.1465690876	-0.7713955317	0.2930868973	-0.0040044222	-0.0196277453	0.0484532628	-0.16863886449999999	0.0094103809	-0.014058285	0.035576632000000004	-0.11301479199999999	-0.0300538323	0.034595309	-0.0099904642	0.036025431000000004	-0.013554308300000002	0.0201736241	-0.0234250249	0.0321988961	-0.0236020554	0.059858311	-0.029226923399999997	0.0240630375	0.0199149275	-0.0455954765	0.0726881971	-0.002284698	0.011811507800000001	-0.0442413757	0.0132889358	-0.07694399889999999	0.014964860200000001	-0.0494815065	0.0677544223	-0.0034401201	0.08887189699999999	-0.016994373700000003	0.0551694432	-0.0308046589	-0.011710380900000001	0.055048739000000006	-0.0366057463	0.0701908849	-0.0088134963	-0.0380262703	0.0335020441	0.0148422648	-0.0435091992	-0.004905844	0.0245353118	0.0245653356	0.0140683301	-0.0164511372	0.1788668173	-0.08755509939999999	0.0749445628	-0.0533364512	0.08842378529999999	-0.0787395147	0.0355484958	0.1816094243	-0.1056775935	0.0198369534	-0.0160861846	0.15271472789999999	0.0482934185	-0.0326018995	0.06876862	-0.0712569688	0.07248156230000001	-0.1314267314	0.052122177699999994	-0.10873019310000001	0.1029326827	-0.049320017	0.050312452599999995	-0.0009754057000000001	0.14293496320000001	-0.0424557118	0.0044334752	0.0580136874	-0.1099650982	0.1617794716	-0.0920863757	0.09634082949999999	-0.0114999176	-0.1628335159	0.0437084732	0.019378873	0.0303006992	-0.1079599575	0.0722607733	0.026056191200000002	0.10381438119999999	-0.06906702940000001	0.0475675347	0.06399975990000001	-0.1310366659	-0.0027440613	0.045082482699999996	0.026421973199999997	0.0498033985	-0.1372931947	-0.040806909	-0.002098734	-0.0053035664	-0.0737129954	0.11793846449999999	0.0330633491	-0.0622339129	-0.0684243313	0.056241035099999996	0.0081929141	-0.1008933928	-0.0173039368	-0.1368376381	0.038715064	0.0994310023	0.038186144500000005	-0.0817384228	-0.004407258	-0.059949539800000014	0.077773945	0.0011855143	0.0298025079	-0.025097403100000002	-0.0469892975	-0.0005496883999999999	-0.0356737525	-0.0718181412	0.10735407539999996	0.0188176106	0.012587683200000001	-0.0295286154	-0.0132291423	-0.0097147403	-0.004179836	0.0095531635	0.0387520341	-0.1255879743	0.339710732	-0.44480652670000004	0.48146846670000004	-0.23675808920000002	0.1954350273	-0.066263109	0.1395804091	-0.0083550303	0.13596307529999999	-0.011312566699999999	0.0206637507	-0.0701699419	0.0817307081	-0.0313313616	0.0732721128	-0.0797674298	0.08484713460000001	-0.0537661736	-0.023166102799999998	0.0663770765	-0.042336165499999995	0.0098084253	-0.000260994	0.0591677898	-0.0055824225	0.0404622877	-0.0268366117	0.0806121452	-0.0223248266	0.0073144918000000005	-0.0381106108	0.075016441	-0.0360114964	-0.0425659126	0.0172688823	-0.0466702587	-0.001940864	-0.0365598872	0.0592468513	-0.0017929323999999996	-0.0265608768	0.068470047	-0.0045083302000000006	-0.0044995804	-0.0086277688	-0.0080260329	-0.0281046761	0.0224395933	0.052252148899999996	-0.0116099149	-0.0546438763	0.013330983400000001	0.021346239399999998	0.012386881499999999	-0.023148187	-0.0418220922	0.021276001800000003	0.0029080875	0.09466991	-0.0078171035	-0.0373692659	0.0523249203	0.0249004198	0.0076973713	0.0154213798	-0.0171816205	-0.0257127963	0.0326541299	0.0440333542	0.0097508083	-0.030134057599999996	-0.0368208796	0.054398658200000005	0.006820189599999999	0.0030952667	0.007162086700000001	0.0307275844	-0.0394505889	-0.0166969943	-0.0099356595	-0.0330771065	0.0335839166	0.0344861267	0.0197384821	0.0980552714	0.098046883	0.098032903	8.238929999999998e-09	n/a	n/a	6.787996754489995e-17	0.0643685	n/a	n/a	0.004143303792249999	0.08013610000000003	n/a	n/a	0.006421794523210003	-0.00137469	n/a	1.8897725961e-06	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0
9293.73536556409	-69.07546809028828	4771.420291892433	86373517.0451367	9786.420737315924	-312.9800681028192	97956.52302964534	95774030.84776716	6883.070509667529	-1.3808157423636658	1.9066521143593211	47376659.64105482	7172.401707705094	12603.583587223946	1.14467	49.792435	0.10994141332639	0.08548799999999998	0.0075467845	0.0263340412	-0.242396477	0.060307242000000004	-0.3458190843	0.1630595515	-0.060420888799999996	0.0793701046	-0.142596682	-0.0073786137	-0.0782127195	-0.040410618100000004	-0.0147444983	0.008812474	-0.042027256900000004	-0.0319596391	0.074883618	-0.1079978	0.1527534814	0.0087233203	0.0410619674	0.0075472162	-0.0138882228	-0.0266070281	-0.0389181683	-0.0122586973	-0.072708675	0.1018478711	-0.1286612465	-0.0219579606	-0.033498163	0.069348757	0.00021380439999999998	0.0364096606	-0.08387232110000001	0.0758381828	-0.0865133141	-0.0297895224	-0.11126689869999999	0.01576811	-0.07681177230000001	0.0505156641	0.0747936955	-0.0695133565	0.024344493199999998	-0.1198687947	0.0495278878	0.0390071239	0.009902409000000001	0.015049036699999999	0.08481919140000001	0.041820417	-0.09506010210000004	-0.0455805949	-0.0198308592	0.0381513006	0.0772692311	-0.15368332070000001	-0.06203661940000001	0.025057880499999997	0.1323330255	0.0211636188	-0.0176012088	0.07596026139999999	-0.1042440465	-0.0945799586	0.0730622246	-0.1141334245	0.0278214398	-0.0423696994	0.0410866724	-0.0047165586	-0.11719168880000001	-0.0977475727	-0.0582853912	0.0184950255	0.033466833	-0.08414922970000001	0.021988264100000002	-0.0029250546999999997	-0.1277952227	-0.0084924407	-0.058639050199999994	0.034893742900000004	-0.0108522983	0.0063890497	0.0118284417	-0.0214553564	0.009115412199999999	-0.0434269771	-0.15667067769999998	-0.0151106224	0.042766560999999995	-0.022124077599999997	0.0168161352	-0.0088415421	0.0557818069	-0.028491292	0.0634339512	-0.0219201714	-0.0258407106	-0.0580536885	0.1503214229	0.1234337292	0.022504432	0.0164066325	-0.012981110700000001	-0.011155388	-0.1488378426	-0.0527263829	-0.0200200136	-0.0439291867	-0.0853111526	-0.0581685905	-0.0847869342	-0.0553406705	0.057078565199999994	-0.09211822970000001	0.0642223484	0.051953369299999996	0.08647792160000001	-0.0092193936	-0.0720351335	0.047009183499999996	0.0835836906	0.0937495075	0.0407193672	0.1076525692	0.029743389900000007	0.0341567471	0.001376767	0.0025706555	-0.0433632628	-0.0056594117	0.0233852548	-0.0259742255	-0.008699506999999999	0.1465778394	0.0956698356	0.0215038015	0.068117182	0.0545378656	-0.0104827963	0.12070721599999999	-0.2959593985	0.1329441579	-0.1888375877	-0.0027840371999999997	-0.015609296699999999	-0.0187980962	-0.0455332409	0.0353154426	-0.0358374025	-0.0232113134	-0.0660330623	-0.1544587501	-0.0924483428	0.0418866956	0.0007161469000000001	-0.0666821009	0.0588276909	0.036920577999999996	-0.0282642361	0.0981096798	0.0124563939	0.10162078960000001	-0.1329659805	0.016608671000000002	-0.05018135730000002	-0.0410559151	-0.0178676546	0.0674592784	-0.058790002699999996	0.031251896099999996	-0.0575340217	0.0725259109	-0.009122870699999999	0.022308618500000002	0.026003208700000002	-0.0325595394	0.0424479855	-0.020271595700000002	-0.013098681200000002	-0.0052844172	-0.0287779383	-0.0409086294	0.041009929	0.013647086499999999	0.0569887128	0.07260113509999999	-0.0197306207	-0.1053094125	-0.0409726946	0.078867048	0.11315007519999999	-0.0532942478	-0.0229713814	0.1499652751	0.11837636019999999	0.0102403322	0.016451299699999998	-0.1140462302	0.013097908	0.011759420900000001	-0.0245578888	-0.0016956194000000001	-0.0296211282	0.0207297849	0.010604893	0.1474719774	-0.0544191302	-0.0741776767	0.0046002141	0.0191300664	-0.0324828525	-0.0926765802	0.031039974300000002	-0.0313223792	-0.006376037199999999	-0.0350271048	-0.0088389225	-0.013265088500000001	0.0156828797	-0.019542905	-0.0350894831	-0.0068321949	-0.0651841668	0.098032903	0.09795742199999999	0.0978316635	-5.0874600000000005e-09	-1.3326389999999998e-08	1.7759267043209995e-16	2.5882249251600004e-17	0.080612	0.016243500000000008	0.00026385129225000025	0.006498294544	0.163601	0.08346489999999998	0.006966389532009997	0.026765287201	-0.00117003	0.00020465999999999995	1.3689702009e-06	4.1885715599999984e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9242.369799943785	-51.36556562030637	2638.421331494	85421399.51891291	9646.748747659543	-139.6719896563809	19508.26469457217	93059761.40047096	6877.5060730116675	-5.564436655861755	30.96295529709795	47300089.78431237	7150.098567288322	12356.675597637764	1.043196	45.378414	0.08119656235845997	0.051366599999999984	-0.0975158217	0.1092019917	-0.13298546279999998	0.005060959	-0.1836288389	0.006348319399999999	0.0333212539	-0.141327116	-0.029220472999999997	0.014228918799999999	-0.0057211023	0.0190203363	-0.0591466696	0.0728814094	0.060653545	0.0152959074	-0.060580478300000004	0.011327996699999999	0.0313919621	-0.0461418171	-0.019750912199999998	0.0019438220999999998	0.059611195	-0.1570293671	0.1064780631	0.0009061547	0.0344093379	-0.060365650800000004	0.0008611805000000001	-0.0005391917	-0.020835148600000002	0.0117078501	-0.0643532751	0.12789299310000002	0.05959651360000001	0.014667955600000001	0.0502232589	0.017562076399999998	-0.1139818936	-0.0064177696	-0.1317677891	-0.0557705164	-0.0885945513	0.0332605839	0.1069648559	-0.0116187393	-0.0535839593	0.022182610099999996	-0.0941522275	-0.0046559198	-0.029370909100000002	-0.072251524	0.021352907799999998	-0.0227294554	-0.0724645429	-0.0647839346	0.10486881869999999	-0.07324215490000001	-0.0293834932	-0.025844366	0.0828046606	0.0588254733	-0.0207134772	0.07318285719999999	-0.1372175538	-0.0104977453	-0.053026126500000006	0.0560496483	-0.0391675877	-0.0245015937	0.0024449042	0.029800482000000007	0.0104733982	-0.0014197759	-0.0373886215	-0.1408462422	-0.0230006169	-0.0975984702	0.0238303064	0.0668037257	0.04340829400000002	-0.0963532131	-0.0620636988	0.0070611798	-0.0487047292	0.0394306937	0.20705427469999999	-0.0948239566	-0.0577291278	0.1353374469	0.0069392297	-0.057606855400000004	-0.08358727839999999	0.0292394435	0.0939543364	0.0720124964	-0.0170463703	0.1033051791	-0.1730832788	0.0607990429	0.1739265244	-0.023660048700000002	-0.0067356844	-0.030786739	0.060649278499999994	0.06432501019999999	0.0068484995	0.0012319161999999999	-0.1040561732	0.06360481	0.0454472282	-0.015158078	-0.0596752803	-0.0612227424	0.109555321	-0.015595001	-0.0815141626	0.1512308218	0.0171694172	-0.0875478516	-0.0694904926	0.022325321699999998	-0.0836051634	-0.1252385288	0.0509098146	-0.014271063899999999	0.08755299359999999	-0.0118071902	0.0983977068	0.11370700199999999	-0.0201705425	0.0966458543	0.0570061419	-0.0142664669	0.015562024499999999	-0.0397389529	-0.0577815459	-0.0762553877	0.09216493529999999	-0.0276971213	0.0542054955	0.0909628715	-0.0899512615	0.12633282	-0.1113857634	0.0338879589	-0.12222450210000001	0.0974608484	0.0069356566	-0.0698394133	-0.0034265821	0.013726627	0.0331313489	-0.0433655234	0.075087458	-0.005289525	0.0670450028	-0.0744473089	0.0755607785	-0.0418892183	0.06077138610000001	0.0416056635	-0.0332955356	-0.0232660183	-0.0166803952	-0.0757094975	-0.0546083764	-0.0396353473	0.0466153188	0.0280365676	-0.1480913664	-0.06497824519999999	0.013472634099999999	0.0417598046	-0.14279493710000002	-0.0763496655	0.1522622595	-0.0591956112	0.1393435823	0.0416868039	0.075730507	-0.0251867005	0.0604089912	0.0858862392	-0.1018627351	-0.012645607199999999	-0.0364310437	-0.0221213842	0.015908348	-0.12918106769999999	-0.05762136320000001	0.1118521383	0.0777181048	0.1538835674	-0.1334718464	-0.0300162998	-0.0185717335	-0.047689633200000005	-0.0577764594	-0.07781300070000001	0.0430325647	-0.0553129785	-0.0176842154	0.10133177019999999	-0.12529793779999998	-0.0048036619	-0.0071350941	-0.0594710229	0.046241599800000005	-0.035478543	0.008881464300000001	-0.0347180177	0.0346241577	0.0030877384	0.0519904541	-0.012197685900000001	0.005709134499999999	0.11136382410000001	-0.0155705874	0.1150167144	0.1001811133	0.0985501999	0.0023312787	0.1646136276	-0.08602325720000001	-0.1378189107	0.0496397536	0.09798817119999999	0.0977785816	0.0974295977	7.2709999999999986e-09	1.235846e-08	1.5273153357159998e-16	5.2867440999999984e-17	0.0354716	-0.0451404	0.0020376557121600004	0.00125823440656	0.144793	-0.01880799999999999	0.0003537408639999997	0.020965012849	-0.0008250669999999999	0.0003449630000000002	6.807355544889998e-07	1.1899947136900014e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9220.24112835139	-22.128671592394316	489.6781064440391	85012846.46494251	9531.850696937478	-114.8980507220658	13201.56205973041	90856177.70870748	6873.018604798965	-4.487468212702879	20.13737096001877	47238384.74191271	7133.647500918124	12368.30837044478	1.0078790000000002	43.842129	0.13629305727100002	0.118912	0.0132101749	0.0754904917	-0.1497351593	0.0073999864	-0.0433572879	0.0377314701	0.0075192884	0.0183082853	0.0129641768	0.12234005390000001	0.0090048268	0.035051671	-0.0603666696	0.0051790117	-0.0479581226	0.0586699891	0.011233241399999998	-0.0682968397	-0.0018046546	-0.0129624168	0.0601458615	-0.0710189911	0.0662333432	-0.10581964619999999	-0.0184667756	0.08949625480000001	0.025690316600000002	0.0341497716	-0.1332085694	-0.0817277359	0.08661509710000001	0.0180397986	-0.0084318726	0.1131135878	0.0117763233	0.0567621235	0.0108114082	0.0707948371	0.0216586334	0.0406278119	-0.0396118993	-0.0560172467	-0.0020263888	-0.0368996032	-0.1038640918	0.010389022099999999	0.0521155342	0.09653901710000001	-0.0731715121	-0.0387547114	-0.0916550384	-0.060942021	-0.0196813013	0.016082960900000002	0.0183703876	0.0620050711	0.10483320089999999	-0.1162162931	0.023515232599999998	-0.0486968242	0.0507991953	0.026184638599999997	0.0026469193	0.0479625043	-0.14315466699999999	-0.0144579606	-0.1279949969	-0.026266415499999998	0.0555660667	-0.058823907599999996	-0.0485305885	7.70343e-05	-0.011400496999999999	0.1573262423	-0.0445719626	-0.0398045743	0.0596020757	0.04951296610000002	-0.12346753630000001	-0.17776749449999998	-0.0235838421	0.0007472601	-0.0386161162	-0.006961770999999999	0.054133829800000005	0.0155802802	-0.08479244640000001	0.139125837	-0.1302943217	-0.0178276471	0.0254373863	-0.021748506299999998	-0.019603988899999997	0.1015989786	0.0700007746	0.089343869	-0.09390650769999999	-0.0475996438	0.0759014601	0.0033066976	-0.0002384815	-0.0101498084	0.0032450278999999996	-0.1289890713	0.0227424373	0.0723047659	-0.0508552531	-0.10600173800000001	0.0157463836	0.1354037656	-0.041716182000000004	-0.014027151299999999	0.17784707379999998	-0.0077153406	0.0692362456	0.1151321202	-0.0326192213	0.0008640942	0.07206790269999999	0.0467921525	-0.0439985249	-0.0021476648	0.13827840119999998	-0.0360557783	-0.1075488511	-0.0673516819	0.0356931171	-0.0567136545	-0.0379760948	0.060118985599999994	0.0087400872	-0.15643115189999998	0.0102051127	-0.0221522245	-0.0065030083	0.039173022099999996	-0.04729616	0.0653140133	0.095731803	-0.0319249996	0.0770416333	-0.0771186514	0.0239648091	0.0905626898	-0.09851427310000001	-0.0219560863	0.05858762610000001	-0.0141414263	0.0614119859	-0.0788115904	-0.013159888	-0.0308656622	0.0172333629	-0.0604785995	0.1384252618	-0.2026879692	0.0707060652	0.057837202000000004	0.0505740525	-0.015116942900000001	-0.014382776000000003	0.0471786264	-0.019732075800000002	0.10058660800000001	0.03623719	-0.0689098343	0.0634664197	-0.0315068464	0.018637796499999998	0.18017946510000002	0.0384511834	-0.0409217922	-0.0205988702	-0.17518708239999994	-0.0017465131	-0.0742106196	0.0326451675	0.0536397287	-0.044688585499999996	-0.0117337842	-0.1121020829	-0.12795728580000001	-0.0513004223	0.0086800596	-0.0644762352	0.0059798311	0.04401918230000002	0.0402424718	0.0368009865	0.05803817190000001	0.114092515	-0.1054061084	0.015108787	-0.0336765698	-0.0711478696	0.0221498445	-0.0152982591	-0.1809329065	-0.0781527186	0.018419878	0.053051157800000005	0.0353412001	0.0720835416	-0.0558250384	-0.11411445699999999	-0.0761484769	0.0405304589	0.0120094129	-0.0293303688	0.016076254499999998	0.0051843704999999995	0.0006886621000000001	0.031032931200000002	0.0441303082	-0.0166369597	0.059216765899999996	-0.1571289971	0.0271052034	-0.1113511545	-0.0915772633	0.1412162598	-0.0026670706	0.0714124272	-0.06454428940000001	-0.0663862144	0.095211274	-0.0193452679	0.0979210862	0.097510525	0.0968275308	0.0	-7.2709999999999986e-09	5.2867440999999984e-17	0.0	0.15421400000000002	0.11874240000000005	0.014099757557760006	0.023781957796	0.13701700000000006	-0.00777599999999995	6.0466175999999216e-05	0.018773658289000014	-0.00102056	-0.00019549300000000012	1.0415427136e-06	3.821751304900005e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9156.24393282695	-63.99719552444003	4095.641034993407	83836802.95743033	9530.893675563455	-0.957021374022588	0.9158899103360826	90837934.25489546	6866.18632749352	-6.832277305444222	46.68001317848816	47144514.68385895	7128.887487316548	12026.86583688449	1.115671	48.531033	0.21834839	0.1548	-0.1193087189	0.0168093164	-0.1067971115	-0.0209309873	-0.0604401064	-0.0838590367	-0.0001166898	-0.032517830899999996	0.0269367639	0.0948938648	0.100415365	0.1393537101	0.0360230967	0.0128450067	-0.022092034	-0.000838593	-0.011631969399999999	0.06908747679999999	-0.08822682539999999	-0.0021728269	-0.006016908100000001	-0.023245693799999998	-0.0005710078	-0.0254445433	0.0966973344	-0.011830368400000001	-0.12148459310000001	-0.0097977576	0.0004894767	-0.0419066727	0.0025542638	-0.051712329	-0.05748940950000001	0.1200787705	-0.0179761308	-0.030336847799999997	-0.05768381	-0.1087019086	0.0115047479	0.09313260289999999	0.0012922062	0.12820838869999998	-0.026082490099999998	-0.10093600400000001	-0.0004933076	0.021196085400000002	0.0112515371	-0.0603718351	-0.0397488802	-0.0541767826	0.160907561	-0.0010239152	-0.0506696508	-0.0285439414	0.0913019572	-0.1000800326	0.07636202269999999	-0.1263002192	0.1068245009	-0.08315859490000001	-0.0061280295	-0.0159088359	0.1331981699	0.16076986669999999	-0.1067054489	0.09280741960000001	0.035599061200000004	-0.0109751185	-0.0901844348	-0.029726127	0.1381278003	-0.06131885910000001	0.09896179890000001	0.0461539503	0.0406782657	0.0151804241	-0.0438222233	0.0672365372	-0.045255192400000005	0.056318735	0.0033642842	0.0728458389	-0.0600639018	-0.059190805599999986	-0.00021060180000000001	0.0697607809	-0.030727443599999998	0.0361417236	0.1032708276	0.0220856215	-0.0051047428	0.1141975158	0.006369323299999999	0.058566474	0.0745213168	-0.017297637299999998	0.0171115939	-0.011725973600000002	0.013632125600000001	-0.0078834584	0.09986230859999999	-0.027319231200000002	-0.037327777	0.07331009599999999	0.0521912442	-0.0622188373	-0.046208615300000005	-8.53744e-05	-0.0794041233	0.058800346600000004	-0.004133306	-0.0502227165	0.016349799999999998	0.0732293337	0.0217629041	0.0803585085	0.11751752800000001	-0.11284918199999999	-0.031839632	0.046509889299999996	-0.0483795037	0.0961645556	-0.0756052782	0.0019321059	0.0630753234	0.010661753500000001	0.013634469199999999	0.0018168753	0.0031951739000000002	-0.062403956399999995	-0.0479574812	0.045979852	0.015007048600000001	-0.13097401460000002	0.0079875283	0.0533619076	-0.029696599100000002	0.0372328823	-0.16903730329999994	-0.12138857410000001	-0.057698449299999996	-0.053101377000000005	-0.1094159874	0.0513046169	-0.093012988	0.020161102	0.0889833223	0.0221732534	0.0579331601	-0.044500392	0.1156386653	-0.1591310061	-0.0232830482	-0.0319439676	0.0231873978	0.0016036083	0.1166163617	-0.1287435543	0.060646515899999996	-0.05767673900000001	-0.0669525784	-0.0386767878	-0.1000779916	-0.0782047255	-0.023739673399999998	-0.0163023728	-0.0073739157	-0.0381142235	-0.1020349045	0.0731139974	0.0666934981	-0.07292627	0.11034762599999999	0.1071836713	-0.0219919652	0.0743948708	-0.1472720662	-0.055744919000000004	-0.043081178899999996	0.010917393999999999	-0.0721452223	-0.0349497958	0.0199313159	0.01625869	-0.07969348650000001	0.0654059394	0.0360496156	-0.0355133952	-0.027256987400000002	0.05149807940000002	-0.0891086668	-0.116842605	-0.0031248358	-0.0109184085	-0.0569002922	0.10069548029999999	0.0289883201	-0.0209192432	0.053386034299999996	-0.12122773099999999	0.0412636663	-0.0346045204	-0.049150077199999996	-0.0745759755	0.0839381465	-0.0008881537	0.0237875692	0.1260449575	0.0504057845	-0.1016341097	-0.0385350613	0.1060786922	-0.0331404529	-0.0329051791	0.0332886944	-0.081833379	-0.0482168325	-0.10838161730000001	0.0168910775	-0.0049494874	0.0539029154	-0.0191995636	0.0326821939	0.0718554641	0.0584317887	-0.1081483609	-0.0439788953	0.0978316635	0.0971534967	0.09602669890000001	0.0	0.0	0.0	0.0	0.00573316	-0.14848084000000006	0.022046559847105608	3.28691235856e-05	0.16481499999999996	0.027797999999999903	0.0007727288039999947	0.027163984224999986	-0.00017916900000000002	0.0008413909999999999	3.2101530561000013e-08	7.079388148809998e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
