global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
9380.209415965006	n/a	n/a	87988328.68735856	10858.519609522473	n/a	117907448.11038408	n/a	6867.959015036476	n/a	n/a	47168861.0322208	7445.733889612087	12319.19888680772	n/a	n/a	n/a	n/a	-0.06987203759999999	0.0062741351	-0.1505111176	0.16585460189999998	-0.8244149601999999	0.18836741780000002	-0.0785738984	0.0107374264	-0.09345652800000001	0.1062693644	-0.027467671800000003	0.07112339690000001	-0.0134862633	0.0222372757	-0.0003487073	0.045744186900000004	-0.031115003399999997	0.14270332730000002	-0.0574218509	0.0909816301	-0.0710002097	0.0290400984	-0.0838409303	0.0070377513	-0.17341237710000001	0.070824124	-0.06849239559999999	0.0554096038	-0.022096603	0.0334699843	-0.029770970600000002	-0.0064248487	0.08973017859999999	-0.010827364499999999	0.1327961792	-0.0297522035	0.028946591	-0.0311840007	0.0726176125	-0.011587038899999999	0.0501564572	-0.0384599796	0.011097705800000001	-0.0056770466	0.0965144649	-0.0339832182	0.06166339940000001	-0.0321298121	0.0200295513	-0.0857513568	0.1460934727	-0.05893340480000001	0.0280565069	-0.0690175614	0.0580000718	0.1139119499	-0.0215585719	-0.1317576138	0.1435454247	-0.0961110834	-0.0146162264	0.1767272047	0.0351132678	0.0430703121	-0.1486982738	0.06485876389999999	0.0846478796	0.0083135076	-0.15905438660000001	-0.1067148937	-0.0030669262	0.1796123874	0.016476473300000002	0.0677215298	-0.1252058309	-0.0178087927	0.0699170371	0.0146345537	0.09927573279999999	-0.2684928436	-0.022352428799999997	-0.0234810002	-0.0018649277	-0.0655166516	0.0866255196	0.0918466385	0.4378913732	-0.5925823425	0.0461264084	-0.2636507611	0.2551025443	-0.1592309225	0.0548833189	-0.0202984696	0.11570304529999999	-0.10020812109999999	0.118522445	-0.05193820440000002	0.0357288411	-0.0628747799	0.0878110082	-0.07781644110000001	0.0587801176	-0.0250611048	0.07741468259999999	-0.026536346000000002	0.0347288578	-0.0428691541	0.0760663448	-0.0026191593	-0.0104753044	0.0400932194	-0.0465376267	0.0468307267	0.0094110722	0.027846238500000002	-0.061159293899999995	-0.0241543816	0.0672302441	0.0256805957	0.0109220719	-0.0744744276	-0.0556038787	0.0260325181	0.0296192182	-0.024457603799999998	-0.09249325789999999	-0.0449744308	0.0668679574	0.0141291463	-0.025195502400000003	-0.007757489599999999	-0.033314666	-0.0383682244	-0.0013395154	0.06945390809999999	0.030379543399999997	0.12499058769999999	0.0	n/a	n/a	0.0	0.0243239	n/a	0.00059165211121	n/a	0.0249003	n/a	0.00062002494009	n/a	0.000272182	n/a	7.408304112399999e-08	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a
9302.969074196924	-77.24034176808162	5966.070396450056	86545233.59546438	10512.32067483455	-346.19893468792367	110508885.9705539	119853.7023790532	6865.180876382766	-2.7781386537099024	7.718054379237069	47130708.46545164	7395.537023713298	12168.921959591062	1.194321	40.913567	0.0413395	0.0287076	-0.0510742594	0.000336195	-0.0434011251	0.1933821886	-0.3862073492	-0.014853876200000001	-0.1219224132	-0.0644776391	0.011403818500000001	0.0579499699	0.1345522127	-0.050180364000000005	0.0026382059999999997	-0.045076839199999996	0.0116235598	-0.1177500125	0.1493849145	-0.1436021516	0.0924346089	-0.1613369863	0.1754618731	-0.21622554530000002	0.06882984219999999	0.0661387027	0.280181615	-0.0585404721	-0.016547136100000002	-0.1225139503	0.08264962719999999	-0.0420835757	-0.0083706552	0.1320449299	-0.1700127427	-0.0564101533	0.0314522082	0.1182758631	0.0656604294	-0.010077308299999999	0.042274295499999996	0.0915907684	0.172383106	0.08928494630000001	-0.1087819874	-0.0523714715	0.0182198697	0.1041194826	-0.0487810708	0.0020477728	-0.0009750373	0.1165987795	0.1157796256	0.0864706928	-0.007483924499999998	-0.0559873105	0.1419808961	-0.0519417092	-0.16643437949999998	0.010656156299999999	-0.0152855608	-0.0561656806	-0.1777805754	0.1558772096	-0.0292618215	-0.0459646775	-0.0731767428	-0.0568728101	0.006529440300000001	-0.0044826687	-0.1176146374	-0.1228535108	0.0383008264	-0.1318669898	-0.1904907194	-0.038027007599999996	0.1233687817	-0.050170095199999994	0.013975908899999999	-0.0119384217	-0.1086886919	-0.0984003425	0.1040900067	-0.042794609000000004	0.0617359917	0.0648645451	-0.0343867265	0.07139381759999999	0.3091182515	-0.23963732969999998	0.1274670356	-0.060596983300000004	0.0808812911	-0.054087780499999995	0.0723269205	-0.1427613353	-0.0314473387	0.0698565434	0.0078788839	0.1398832941	-0.1160422741	0.0658667525	-0.0909713147	0.0504127467	-0.0385583247	0.0104909663	-0.1006268893	0.058250758300000004	-0.028596686800000007	0.053366152199999996	-0.0549701252	0.0121724086	-0.0319299352	-0.07634569599999999	0.0738124278	-0.042756248399999995	0.0754328771	-0.1870316626	0.0605789483	0.069353542	-0.1279813524	-0.0711641553	-0.06691940589999999	0.0828198872	0.08893927880000001	-0.042819485899999996	-0.08510260880000001	-0.047324972300000004	0.24240871760000002	0.0713726487	-0.1397010518	-0.0953321731	0.0074069899	-0.0245364436	-0.0151042385	0.07365750780000001	0.038651934	-0.0731823432	-0.0520387245	0.1249152981	0.0	0.0	0.0	0.0	0.0	-0.0243239	0.0	0.00059165211121	0.0283068	0.0034065	0.0008012749262400001	1.160424225e-05	0.0	-0.000272182	0.0	7.408304112399999e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9255.522134841416	-47.44693935550822	2251.212054205275	85664689.9885394	10382.353172746807	-129.9675020877421	107793257.40364571	16891.55159892725	6862.937996837685	-2.242879545080541	5.030508653740696	47099917.94843846	7365.3741612913855	11744.255753802097	1.250003	42.821041	0.1132234	0.099211	-0.0378595126	-0.1501906402	-0.021562860099999998	0.1186516042	-0.21662634949999998	-0.0209588938	0.0659783775	-0.0005689501000000001	0.1524976078	-0.2462941194	0.043635992400000004	-0.0248523275	-0.1323305337	0.0173043834	0.0361052059	-0.0349158927	0.009684490300000001	-0.2084835364	0.050645120599999996	-0.013350479299999999	0.017500624399999998	0.2594061024	0.09170055220000001	-0.11817866140000001	0.1545312522	-0.13621804369999999	0.1433719808	-0.0164605834	-0.20051194719999998	0.0144528085	0.09723450410000001	-0.1309786085	-0.0206506863	-0.010126880500000001	0.1404590742	0.0176047126	-0.0034957314000000003	-0.075129478	0.0376242424	-0.0856195455	0.1219027792	-0.0284680642	0.064521418	-0.0356153992	0.1078548205	0.08838183210000003	-0.0208210501	0.0369393927	0.0006453897	-0.0660029588	0.0264303732	0.1041270967	-0.22175089469999998	-0.0119822726	-0.0315430399	0.030121387700000002	0.196858505	-0.0336476633	0.1589629082	-0.1231601775	0.09561633119999999	-0.0644318958	-0.0774262617	0.0017435610999999998	-0.0339825428	0.0830001126	0.107803014	-0.0326368685	0.10962388220000001	0.0911989107	-0.039110571000000004	0.0601129775	0.1021739179	0.038383287599999996	-0.081644597	-0.1271741008	-0.0868069575	0.05850502570000001	-0.0105189887	0.0760519958	0.07762684980000001	0.0326442656	-0.032449674399999996	0.0115844172	-0.036311874	0.1260999448	0.13092731259999998	-0.20312795579999998	-0.058002423899999996	0.026111257000000002	-0.007328494699999999	0.055546114199999996	-0.12685587199999998	0.09227935699999999	-0.12711870279999998	-0.0211875933	-0.1621274226	-0.0095229199	0.1329160775	-0.012217683500000001	-0.1394472161	0.0975990668	-0.054432887	-0.112605595	-0.068573935	0.0072243675	0.07203684490000001	0.0801409035	-0.0889610489	-0.0981663803	0.0595337778	-0.0719257699	0.0908596073	-0.107114091	-0.1890093013	0.3025449856	0.0935713785	0.0813505227	0.024453572200000002	0.020980593399999997	-0.022648101400000002	0.0597524109	0.041124745899999995	-0.0871138176	0.029647027700000002	0.09065893789999999	-0.1430173838	0.1007303538	0.026987065499999997	0.09543779449999999	-0.019606748	0.08750885859999999	0.1088912263	-0.0455239997	-0.031890596800000004	-0.1322295422	0.0021372245000000002	0.1247647641	0.0	0.0	0.0	0.0	0.0981984	0.0981984	0.009642925762559998	0.009642925762559998	0.034088	0.005781199999999999	0.001161991744	3.3422273440000005e-05	0.000184876	0.000184876	3.4179135376e-08	3.4179135376e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9249.652179946876	-5.8699548945405695	34.456370463940786	85556065.44999598	10299.54290814669	-82.81026460011708	106080584.11675476	6857.539923141404	6858.3217508001535	-4.61624603753171	21.309727479027213	47036577.23749849	7348.633668024879	11630.330614594131	0.956975	32.782852	0.045390200000000006	0.0400063	-0.0190444983	-0.1673674316	-0.0015250819	0.0994513516	-0.0964778892	-0.10426706890000001	0.1076802077	-0.018048997	0.1221290525	-0.0673556748	-0.09387921449999999	0.0756294085	-0.0991848392	0.044582740499999995	0.026400873	0.1313054736	-0.0400702338	-0.1035047499	-0.0975027045	0.023545579599999998	0.023513796099999998	-0.0194693157	0.1274714685	-0.17670573539999998	-0.07981381230000001	-0.1023868142	0.0839877736	0.0197760549	0.0742147446	-0.0055252198	0.05562607940000002	-0.05169945559999999	0.053712378	-0.0089780761	0.1271995797	0.0715174618	0.0239958985	-0.02386908	-0.0090112275	-0.0987524743	0.10511512769999999	0.11621659220000001	0.0780834175	0.0310020638	0.0711411208	0.1578044198	-0.0981798368	0.09165939619999999	0.1278026042	-0.04619408269999999	0.009670071	-0.1047848682	-0.1609824222	-0.0517986942	-0.0105976719	0.047726615199999996	-0.033034207	-0.0784018669	0.0462102271	0.10341975789999999	-0.023392746800000003	-0.037067038	0.042093365099999995	0.0190905025	0.0215548553	-0.09686881130000001	-0.0346463356	-0.0442618325	0.0654591588	0.1097891152	-0.012525892700000001	0.0182901269	0.11110079789999999	0.0964664383	-0.0396260423	0.028887200699999997	-0.0590145984	0.0206959594	0.0330144673	-0.045074249000000004	0.1416129905	-0.00431418	-0.042813532800000005	0.0228358091	-0.06020740240000001	0.0025705348	0.0867212543	-0.1242653678	-0.040045750899999996	0.1149496809	-0.0667614771	0.043186866799999994	-0.0711126057	0.0647949828	-0.1811977759	-0.1171445765	-0.0475338497	-0.0484542808	0.0098859993	0.0355838604	0.0162344692	0.09451412210000001	-0.0846137609	0.0486960475	0.0393302136	0.0021476692	0.0376310664	-0.0254329669	-0.2229880402	0.0996875638	-0.0337528705	-0.0169672515	0.031942329	0.0115111475	-0.06665522780000001	-0.031248367599999997	0.0368595145	-0.0697166935	-0.0187816672	0.06585876019999999	0.0655393749	0.0233251294	0.0897308993	0.0143478242	-0.037457160499999996	-0.07220508269999999	-0.080980704	-0.0081347502	-0.0051684113	0.0353044119	0.0495313042	0.0545163029	0.032277200299999996	-0.038483267599999996	-0.0244305777	-0.0041587077	0.051560774000000004	0.1245390765	0.0	0.0	0.0	0.0	0.0582767	-0.0399217	0.0033961737628899987	0.0015937421308899998	0.037181300000000014	0.003093300000000007	0.0013824490696900005	9.568504890000045e-06	0.00023238	4.7504e-05	5.40004644e-08	2.2566300160000002e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9229.974550459965	-19.67762948691052	387.20910222413033	85192430.20213863	10230.698893841904	-68.84401430478647	104667199.85645796	4739.498305597644	6858.855740033109	0.5339892329557188	0.2851445009126369	47043902.06258513	7342.546389936451	11672.28372041198	0.980199	33.578445	0.0797718	0.0607897	-0.013892650800000001	-0.1215469126	0.0325273836	0.11733294650000001	-0.029735962	-0.1822571988	0.0090049054	-0.05762252530000001	0.1426645758	0.0389895284	-0.1303855622	-0.062687826	-0.07643491940000001	-0.0824412771	-0.0409524871	-0.0088818847	-0.0082738214	-0.0527700431	-0.1518556499	0.0124451478	0.1669923788	-0.0809920187	-0.0155624592	0.1748587179	-0.13810029210000002	-0.12464734429999999	0.1130145819	-0.0782741241	0.11467949029999999	0.0863523664	-0.153530756	-0.1112738512	0.046752738499999995	-0.0416117035	0.055918877400000004	0.13414212609999998	0.0928567014	-0.0138593378	0.0316104974	-0.02113299	0.0770460367	0.13404483039999998	-0.0324356316	0.0011274273	-0.0669847806	0.0729273453	-0.14783912529999998	0.0621160465	0.0795030382	0.0241017224	0.0155878723	-0.0512632158	-0.0204312425	-0.0161929416	0.0868113863	0.1077046884	-0.0154372821	-0.1138520722	2.14271e-05	-0.0798984146	-0.0105255433	-0.0328477108	0.1416755861	-0.0704315188	0.1268333387	-0.1087061483	0.0790607552	0.0259609974	0.045973568099999994	0.049016948899999996	0.0955440554	-0.0649696684	0.084888709	0.0182886656	-0.0562762138	-0.058767262699999996	0.048071418	-0.076424806	-0.0031015148	0.1527353564	-0.2331495752	0.07308005299999999	0.0452826966	0.271954409	0.0745923825	0.0579619207	0.0989470105	-0.0317822831	0.0417820734	0.158386456	-0.11621998539999999	0.0502686674	0.027627319100000002	0.0051493027	-0.17879461719999998	-0.08967573109999999	0.0735805787	0.0509659845	-0.08670146210000003	0.0587502908	0.0158757348	0.043991877699999994	-0.07083076440000001	0.1196876793	-0.0178439755	-0.0139660473	-0.0728030418	-0.06038618990000001	-0.0781613826	0.1364575175	-0.0539011479	0.0529360887	-0.1036590474	-0.07837614849999999	0.038417448	0.0909204384	0.1756844511	-0.1131469056	-0.0261755604	-0.0013318825	-0.06013386940000001	0.0082141412	-0.0777381617	0.005390624300000001	0.0786399033	0.11047057240000001	0.0367443749	-0.1352444897	-0.0533214761	-0.0688800841	0.0418890137	-0.0948674647	-0.053736899000000005	0.30921820969999997	0.0457595473	0.094923941	-0.0861106401	0.12423837130000001	0.0	0.0	0.0	0.0	0.0	-0.0582767	0.0	0.0033961737628899987	0.0470574	0.009876099999999992	0.0022143988947600003	9.753735120999984e-05	0.0	-0.00023238	0.0	5.40004644e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9201.756961085292	-28.21758937467348	796.2323501176857	84672331.17088161	10237.229141739117	6.530247897213485	104800860.50047262	42.64413759906114	6855.859438825918	-2.9963012071912094	8.977820924215495	47002808.64493843	7339.974869385517	11517.393057555439	1.025686	35.136688	0.0675495	0.0651374	-0.0037508369	-0.1985733423	0.039807085299999996	0.0818287855	-0.0170158791	-0.10914383789999996	0.119448941	-0.1077374576	0.29059403570000003	-0.0743172519	0.1071083671	-0.049657582400000004	0.0494931434	0.0841447109	0.11853692519999999	0.014404392	-0.1230709057	-0.0034869539	-0.0450358338	-0.0043373181	0.10673516300000001	-0.030279843100000002	-0.063410627	0.1842979227	0.0838908932	0.198865782	0.0251730181	0.1561606999	-0.0830778734	-0.1363835986	-0.1132637643	-0.0260037456	0.0508705136	0.002995559	0.0886716876	0.079826571	0.0537964433	-0.11390954660000001	0.0081897879	-0.18881997	0.019843918500000002	0.123634748	0.0968512148	0.038375181	0.0708612835	-0.003467819	-0.10252743380000001	0.1178820741	-0.0327015689	-0.0131556881	-0.0735611285	-0.057921689299999995	-0.0772721946	-0.041623395	-0.0052365554	-0.0765472548	-0.010695583799999998	0.0481007302	0.038041879199999996	-0.0881346407	-0.0092456406	0.037620410800000004	-0.0007592485000000001	0.1140666684	-0.0028791959	-0.0336596024	0.0656542917	-0.1041535182	-0.0111222659	0.1095896323	-0.0031384966	0.0146549717	-0.0332747217	0.0714357455	0.1410815444	0.0127948653	0.1028153587	0.0022068758	-0.0487727778	-0.0047776558	-0.1391249445	-0.012392713100000001	-0.1318422799	0.059569787699999995	0.0246379372	0.0380699163	0.0404047226	-0.0931054068	0.024828241600000002	0.1748271498	-0.1402153569	0.046989774500000005	-0.128775613	0.1973236863	-0.040217317999999995	-0.022998470899999998	-0.0752186062	0.0016809129999999998	0.003059068	0.0512964068	-0.0311827573	0.0062615086	-0.0652292334	-0.0484312242	-0.0322205364	0.09574747189999999	-0.05884597530000001	0.0052738946	-0.0114467603	0.0015900226000000002	0.0221978331	-0.013772834599999999	-0.0492103398	-0.1204064975	0.0879979784	-0.0473701632	0.0717001012	0.12084815759999999	-0.0641059229	0.045691100899999997	0.06165654230000001	0.1645847358	-0.0989545201	0.10420928289999999	0.0242221718	0.0040045751	-0.0650370505	-0.06146476820000001	0.0221429775	0.0191879256	-0.064157893	-0.0220941	-0.0132619385	-0.084722806	0.1313183812	0.0149202052	0.12029214810000001	0.1238628294	0.0	0.0	0.0	0.0	0.065091	0.065091	0.004236838281	0.004236838281	0.0445989	-0.0024584999999999954	0.00198906188121	6.044222249999978e-06	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9204.337187130439	2.580226045147356	6.657566444056765	84719823.05439228	10226.941227829273	-10.287913909844065	104590326.87747411	105.841172616363	6852.996256072353	-2.8631827535646157	8.197815480309853	46963557.68574169	7334.186452991111	11405.220574090325	0.955664	32.737938	0.0340914	0.0257615	0.0155604403	-0.20191476309999998	0.0469949533	0.038616580899999996	0.0092832596	-0.07753666440000001	0.1669096668	-0.11769035800000001	0.13519036269999998	-0.0039440493	-0.0146897151	0.0980818726	-0.0089357351	0.08114693419999999	0.0733156194	0.0189578571	-0.022060416	0.0207609296	0.0974346348	-0.0909814266	0.1010394024	0.0606322214	0.11889574119999999	-0.0264463759	-0.0377647035	-0.0960616813	-0.0193150981	0.056855545	-0.08503467740000001	-0.0542810436	-0.0395977526	0.0342576417	-0.0760173405	-0.0141335682	0.0685756748	0.0898842259	0.0919929519	-0.10434685369999999	0.0123838927	-0.0946403157	-0.0483728446	0.05506885190000002	0.1687078263	0.0717391612	0.0655800794	0.009452034100000001	-0.027203707999999997	0.216352593	-0.0310414486	0.13328103289999998	-0.1410699267	0.015022260400000001	0.085141083	-0.1789430203	-0.054380562400000006	-0.0959766472	0.0242763004	-0.0636322931	-0.027542111299999998	0.1901869207	-0.13097479509999999	0.0181440428	-0.040163064	0.0533074704	-0.0482476118	-0.004944752	0.0388246798	0.024475763900000003	-0.0079965064	-0.0750386886	-0.0014886336999999999	0.1591196514	0.006619629300000001	-0.0394836962	-0.099345313	0.12151958980000001	-0.0474660247	-0.08342950219999999	0.059776285599999986	0.1418465803	0.08393406839999999	0.0342502234	0.024924330800000002	-0.06530909530000001	0.035657389	0.1546799109	0.0183055679	-0.0472575268	0.011594008999999999	0.14884022689999998	-0.1175895376	-0.0551399682	-0.0379499092	0.1295885358	-0.052670412	-0.0330371041	-0.010054368900000001	-0.1527608633	-0.0201177599	0.06608817110000001	0.0937943722	0.0694602151	-0.0014538482	0.039782482200000004	-0.0809400179	0.1823272845	-0.0382695184	0.0637131292	-0.0067497249	0.027894208900000002	0.0167467921	-0.2175128355	0.011182541	0.1349278924	-0.0266603923	-0.1936361013	-0.0468196122	0.0892290176	0.1299774274	-0.021332788300000002	0.0374280584	-0.0347104021	-0.058474871399999996	0.042948546	0.0706202208	0.1342495894	-0.07208819	-0.0638438446	0.1157475459	0.10073872789999999	0.0018024732999999999	0.13418966289999998	-0.036792007	-0.0618269258	0.04476742349999999	-0.0731842124	-0.1690100533	0.12341267730000001	0.0	0.0	0.0	0.0	0.041621	-0.02347	0.0017323076409999998	0.0005508408999999999	0.0552203	0.010621399999999996	0.00304928153209	0.00011281413795999993	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9217.527591425063	13.190404294624386	173.98676545564544	84962814.89868233	10222.678029592968	-4.26319823630547	104503146.09672277	18.17485920203807	6858.284631106918	5.288375034564524	27.96691050620533	47036068.08127736	7339.493893155719	11513.830448884839	1.012204	34.674839	0.0472436	0.0419991	0.0159553924	-0.1269561109	0.0672596197	0.0358019655	0.018177813600000002	-0.0788557504	0.0273862414	-0.14949675839999998	0.022265077	0.1490800308	-0.05209191269999999	0.0795619122	0.135088823	-0.028167215099999997	0.0986528526	-0.18870525010000005	0.0028077773999999997	-0.0335316803	-0.1171425404	0.0679199304	0.1072079489	0.1249016452	0.0587375804	-0.1258068243	0.0140504328	-0.0040213012	-0.0877942434	-0.011297008300000001	-0.057229303499999995	-0.0888832947	0.053900893	-0.1169854439	0.1647154816	-0.022227200000000003	0.0209821569	0.14394055390000002	0.11228853130000001	-0.1135878617	-0.0398367764	0.0042768901	0.051150056900000004	0.0790777251	-0.1283658422	0.0454993468	-0.0088221102	0.0718291359	0.0411901507	0.088183611	0.1895030683	0.0760660987	0.1154100337	0.07438541280000001	0.1008065458	-0.012440434299999999	-0.038527468599999996	-0.0436535514	0.0076479129000000005	-0.0021276562	-0.0574860399	0.1153352415	-0.0495188016	0.0874862666	0.0625624067	0.0186437733	-0.1517339333	0.0210824778	-0.05798508700000001	-0.011804456699999999	0.051113121500000004	0.024441936	0.0121412185	-0.1662720472	0.1411285095	-0.0282111913	-0.0059842257999999995	0.1514615705	-0.1561105718	0.025208527799999998	-0.1462558588	0.1414090856	-0.09382986289999999	-0.0376792751	0.0418618377	-0.08510841390000001	-0.1167368835	0.0099983469	0.0342805236	-0.0054323377	0.08398265449999999	0.1435129439	-0.0803249069	-0.13558652300000001	0.029783242799999998	-0.0117554347	-0.050654449299999994	0.1065214583	0.0322660197	0.006646088499999999	-0.16343739300000001	0.0371550316	0.0465994059	0.0919401575	-0.0457199911	0.06790833809999999	-0.148252739	-0.11941462230000001	-0.2020687437	-0.0321542067	-0.11849721029999999	-0.0398327857	-0.0173866863	-0.0126339922	-0.0204957656	0.0615301332	-0.11324410019999999	-0.0124655484	-0.126977505	0.0043085894	-0.030212960499999997	-0.010098595600000001	-0.0144503468	0.0644026017	0.0627376534	0.0132644372	0.0610915597	0.0673890275	0.029507014300000002	-0.0066498402	0.0260001964	-0.1405481827	-0.076412577	0.14650857	0.1666882783	-0.0363615556	-0.14118040939999998	-0.0298555025	-0.0597644046	0.1228881859	0.0	0.0	0.0	0.0	0.0	-0.041621	0.0	0.0017323076409999998	0.0495977	-0.0056226000000000045	0.0024599318452899997	3.161363076000006e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
