global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
9223.733160849077	n/a	85077253.42254691	n/a	10921.958206040743	n/a	119289171.05450071	n/a	6172.170876290266	n/a	n/a	38095693.32612576	6418.127827424767	14888.700653327549	n/a	n/a	n/a	n/a	-0.0108317651	-0.011854861699999998	0.0054607003	-0.1636122435	0.739339787	-0.1435372605	0.1440671392	-0.0185523024	0.0239935919	-0.0151611072	0.068192285	-0.13380854949999998	0.0140541073	0.1348571479	-0.0208330721	0.1102348678	-0.0653925415	0.033910435499999995	-0.020727896200000002	0.0778261214	-0.06333749309999999	0.027053536	-0.0800815205	0.0786080063	-0.0960701685	0.0179880041	-0.0143560512	-0.0361870078	0.0190244285	-0.1472058578	-0.0493884107	0.18206087	0.017818442900000002	-0.08388369080000001	0.0332781487	-0.061529982699999985	0.0021102728	-0.1236913664	0.1387078427	-0.1242715977	0.0058163038	-0.1006102434	0.11821445050000001	-0.1257422733	0.14597864730000001	-0.0144276856	0.0040846421999999995	-0.08000892679999999	0.1018387907	-0.14383138380000002	0.08058316559999999	-0.0765625295	0.0856817877	-0.019526298799999998	0.0089156746	-0.1961236186	0.1890872848	-0.1864496325	0.1385765546	-0.14822754	0.04593911269999999	0.051138433	-0.1701311814	-0.0487706174	0.07366474099999999	0.024301813199999998	-0.1150058492	-0.054282783700000004	0.06311449570000001	0.0104003287	-0.09095879119999999	0.0058051276	0.1766778621	-0.1022769102	-0.015329299499999999	-0.097451502	0.0009267342	0.1811812389	-0.015889564	-0.0775711116	-0.043138503499999994	0.01513054	0.0913664626	0.12846387550000002	-0.0549625932	-0.07457052480000001	-0.0110966069	0.0685220534	0.0614541061	0.0670739562	0.019121492099999998	-0.1624903296	-0.00741666	0.1400210816	0.09279702769999999	0.0310649223	-0.0940561261	-0.0920896776	-0.011190123799999998	-0.08590059289999999	0.0129780818	0.0502585688	0.0137991296	0.0814358727	0.0991483558	-0.08509429550000001	0.2162079057	-0.0728643892	0.217876426	-0.35368893869999996	0.1930855623	-0.0139368245	0.12350513210000001	-0.024458195099999996	0.36630053890000003	-0.289557329	0.0503796879	-0.31333305559999997	0.07212234690000001	-0.1494717794	0.111137419	-0.0454376625	0.0257263754	-0.1269258025	0.099066845	-0.0354714385	0.0236712074	-0.0492067218	0.0191001532	-0.1932901341	0.1117179753	-0.0523270282	0.0041225394	-0.025462173900000003	0.0351060999	-0.0094717418	0.1111174558	-0.013844760800000001	-0.009609750600000001	0.022038394399999998	-0.11063412310000001	-0.011818548500000001	0.07781130929999999	0.013829653700000001	-0.0199100392	-0.0299951488	0.0335489061	0.0242038552	-0.0393948843	-0.0189801653	0.0381394916	0.0362938583	-0.0667290295	-0.0199994585	0.031434093999999996	0.0655036445	-0.0442087381	-0.0405797206	-0.0044043012	-0.0084811582	0.0389581172	0.0151038048	-0.0396040262	-0.041961517000000004	-0.0110657745	-0.019015546799999998	0.0674003307	0.0954113399	-0.0404092774	-0.045655650199999995	-0.0413033124	-0.0160433675	-0.002939803	0.0798736823	0.018018153500000002	0.035050235	0.104253408	0.104242011	0.10422301699999999	0.0	n/a	0.0	n/a	-0.07312569999999999	n/a	0.0053473680004899994	n/a	0.0272529	n/a	n/a	0.00074272055841	0.000340572	n/a	1.1598928718399999e-07	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9147.301148366958	-76.43201248211882	83673118.29891546	5841.852532066765	10651.05520638801	-270.9029996527333	113444977.00952512	73388.43522084884	6173.10914109549	0.9382648052232979	0.8803408447207134	38107276.467876695	6397.9741354425205	14557.124450380916	1.237278	53.87096	0.055341199999999986	0.0333175	0.0046999153	-0.0317605728	0.0059527813	-0.0803862829	0.4041456287	-0.0351398973	0.0411147284	0.1361011002	-0.0074284493999999986	0.0020959144	-0.0306644032	0.1886534731	-0.05995799900000001	-0.10369144050000001	0.2040582832	0.0116580891	0.036234862400000005	0.0413520339	-0.1055868082	-0.055044578399999995	-0.0157078026	0.0507310871	0.0518640721	-0.1171900346	0.1363077899	-0.049879043399999996	0.2332317749	0.0223967442	-0.11101229230000001	0.2256438959	-0.0308018185	0.1333091401	0.0562695537	-0.072105209	0.1201866076	-0.0964986451	0.0410994145	0.027206026499999997	0.0556905563	0.052284438200000005	-0.06514560650000001	-0.0053642729000000005	-0.0349876869	0.0380706907	-0.0084659684	0.049856272400000005	0.0865404134	-0.1275236401	0.037259139	0.1086404379	-0.027700444100000002	-0.0641434687	0.10422428710000001	0.042797323	-0.0741593254	0.081302976	0.0467541236	0.0950670864	-0.1439766626	0.008949861	0.0771503004	0.052811015	0.07111830059999999	-0.0006180099	-0.0824301353	-0.0788335446	0.039058391899999996	-0.049838377	-0.018930214	0.0928431218	-0.06636974799999999	0.0295076986	0.033064706299999996	0.035796542599999995	-0.08471895199999999	-0.0797902329	-0.0670115648	-0.0846615091	-0.0046683503000000005	0.1388038324	0.006309073100000001	0.0636629222	-0.021398830299999998	0.0146743443	-0.0237944819	-0.18136262109999998	-0.053199498	0.0412489819	-0.0199498724	-0.0894419149	0.018854586399999998	-0.0427417814	-0.0480179394	-0.1451074286	0.2197093139	-0.0579088561	0.020705806299999997	-0.0949789742	-0.0014581142999999998	0.1311687902	-0.06268471169999999	0.0087551292	-0.0469630407	-0.1108924925	0.00573696	-0.0474718998	0.13021129720000002	-0.021814009500000002	0.24772477899999998	-0.2153661919	-0.0165406274	0.0032093095	0.0904642657	-0.0010207715	0.1373557765	0.153649424	-0.0332723619	-0.11015403160000001	0.0415707056	-0.1436346155	-0.0229909021	-0.017263943400000002	0.0115466612	0.056273446100000006	0.011819126299999998	-0.062139141900000014	0.08589615869999999	0.053395405300000004	-0.12344798380000001	0.1325053209	-0.0315477405	0.18162484420000002	0.12735188	0.0677879963	0.0448898138	0.1021398572	-0.1156676352	-0.132529758	-0.0602989388	0.1395153184	0.0557105988	0.049228682999999995	-0.10725182429999999	-0.0596517848	-0.0823427455	-0.030365885	-0.1286061101	-0.0079295957	0.0714786559	-0.013822547099999999	0.0240059852	-0.0441451069	0.0354196857	-0.0343254106	-0.049581550099999996	-0.1781930253	0.013796433700000001	0.0757516682	-0.015114903600000004	-0.0213392981	0.0248316443	-0.07483803730000001	0.20563673170000002	0.0837271098	-0.0332976298	-0.0150885221	-0.0394832419	-0.12252691240000001	0.0644582401	0.0672359781	0.0521899678	0.11400901320000001	0.0112797067	-0.0478037438	-0.039817575	-0.1115139687	0.10422301699999999	0.10412046949999999	0.1039496317	0.0	0.0	0.0	0.0	-0.0481417	0.024983999999999992	0.00231762327889	0.0006242002559999996	0.0139243	-0.0133286	0.00017765157796000006	0.00019388613049	0.0	-0.000340572	0.0	1.1598928718399999e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9106.075888356165	-41.225260010793136	82920618.08450152	1699.5220629574994	10463.99222945611	-187.0629769319003	109495133.37811784	34992.557338624654	6161.460852277828	-11.648288817661527	135.68263237965851	37963599.83415222	6367.870599223591	13955.284264084155	1.160791	50.540695	0.06936537000000001	0.0514635	0.0730170629	-0.0736189294	0.0259077227	0.0095928903	0.214425172	0.036198483999999996	-0.0381564098	0.004602726	0.13749518619999998	0.0195010305	-0.0021241568	0.0029500473	0.019221050400000002	-0.1509140658	-0.042206344400000005	0.0371934947	0.006877545600000001	-0.09944711460000001	0.0794215168	-0.1581343801	0.17368354579999998	0.0144540292	0.197616068	0.0511613764	-0.0484817241	0.0277879241	-0.045203778	0.0433103949	0.0375488413	-0.1270863814	0.0353046115	0.021871060600000002	0.12225772160000001	-0.10028932630000001	0.15540399470000002	-0.09675937849999999	0.2169378004	0.2378484984	-0.0881036508	-0.0241750005	-0.0124752089	-0.0805993243	-0.0289857563	0.27603123809999996	0.0390212582	-0.11135137199999999	0.0074945922	-0.0429849883	-0.0368897544	-0.09268750560000001	0.0252924671	-0.0829629006	0.11308309539999999	0.1422552642	0.0587224516	0.0005789494000000001	-0.1234151577	-0.0068654371	0.0779113771	-0.0010107617	0.0156792953	-0.0609330961	-0.0142518747	0.0586928293	0.0468997118	-0.1032362018	-0.041955393099999995	-0.0318510811	0.081226292	-0.1024951578	-0.0267248748	0.0561345288	-0.117329171	-0.0391203147	0.011784936599999999	-0.008858589	-0.0233887362	-0.043138473600000005	-0.05593720889999999	0.0209276646	-0.027081579799999998	-0.08430062460000001	0.006292318199999999	-0.0190004867	0.0164035794	-0.22504881399999999	0.0697810396	-0.0489539971	0.0019832559	-0.05436609	0.0937210851	-0.022243765	0.0134387143	0.0221323387	-0.0324011566	-0.0755883097	-0.025050806600000003	-0.1171268833	-0.1116166701	-0.0521761984	-0.0157129987	0.0221902207	-0.021278440099999997	0.18011755559999998	0.041131581800000004	0.025382901200000002	0.05325699019999999	0.104438771	0.21306069149999998	-0.1281205451	0.11255495480000001	0.0815064729	0.2079763873	0.011027076200000001	-0.0540038963	0.0479706622	0.0128922932	0.2531557566	-0.1158296466	-0.2245625239	0.07296345559999999	0.08499134009999999	0.11595013130000001	0.0327778336	-0.0942043047	0.09684213050000001	0.0026851340999999996	-0.0422625802	0.0182707556	-0.09293991730000001	-0.0507358904	-0.058008967	-0.1434076498	0.046049636500000005	-0.0985343267	0.0311957921	-0.1666604745	-0.049600830199999994	0.019787577	0.0937458726	0.0063718386	-0.0887979559	-0.0140093614	0.0021115745	0.0908458916	-0.0137448757	0.10483064439999999	-0.0209491522	0.10260798380000001	0.077075294	0.1129352314	-0.1348340719	0.178086617	0.0769720587	-0.10769291240000001	0.008027686800000001	0.1298937733	-0.0816901931	-0.0423879452	-0.0192255018	0.0827324029	0.0834632984	-0.0797647284	-0.013612881399999999	0.1022042784	0.0387244148	-0.0652973388	0.0383455268	-0.0452570754	0.0403778953	0.010464472399999999	-0.044693005300000005	0.05637126610000001	-0.0929875169	0.09769214539999999	0.07013148849999999	0.1041622441	0.1038775282	0.10340357800000001	0.0	0.0	0.0	0.0	-0.00244263	0.04569907	5.9664413168999985e-06	0.0020884049988648995	0.0375906	0.023666299999999998	0.0005600937556900001	0.00141305320836	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9103.744718825572	-2.3311695305928883	82878167.90554449	5.4343513803646655	10305.827316377276	-158.1649130788337	106210076.67498805	25016.139729235023	6161.97646600624	0.5156137284120632	0.2658575169269889	37969953.96761476	6359.115726900321	14408.707190421885	1.346254	58.615746	0.11554837	0.0724041	-0.0045252058	-0.025008743700000002	-0.1150676583	-0.0067016218999999995	0.0053566385	0.063850222	0.130236818	-0.1347438553	-0.1263185732	0.1030669491	-0.1218478287	-0.0273050748	-0.0507992942	0.05965379360000001	-0.0366599622	0.11517399980000001	-0.1397815512	-0.06183779320000001	-0.0754135311	-0.0146086927	0.1347452463	-0.095188677	0.0244428179	0.010582933000000001	0.0845668032	0.1779566039	-0.0023507597	0.19638653760000002	-0.0423363604	0.1777482916	0.0070489286	-0.0232740637	-0.09195709029999999	-0.1073597297	0.1195010598	-0.0293585518	-0.0166006467	0.1451376069	0.11413623	-0.0268463006	-0.1600400619	-0.10013881779999999	0.1604026203	0.1438443456	0.0768033911	-0.0764912297	0.0505760861	-0.0604215262	-0.1226283295	0.0198908426	-0.1126649357	-0.0333276384	-0.0226508958	-0.034179835	-0.21260196969999998	0.0950777229	-0.0596290987	-0.0699026455	-0.17583122210000002	0.2199488634	0.0154415277	-0.0753656752	-0.024206535699999997	-0.0824474541	0.1319302317	0.042942789599999996	-0.0137680778	0.0275704831	-0.1129990275	0.2558039059	0.0246977288	-0.12588528640000002	-0.0331607952	-0.0237010162	-0.06804975719999999	-0.025217967	0.0408371998	0.14142930869999998	0.0329391769	-0.12235431960000001	0.028679788199999997	-0.0257557785	0.0264796852	0.1340793611	-0.08791507109999999	0.1609438565	0.011984221399999998	0.089762293	0.0010052398	0.1698062122	-0.1067198882	0.006192264499999999	-0.0055816969	0.043026911900000006	-0.140434631	0.003706287	0.030498445699999998	0.0527310596	-0.0985429127	0.054862055599999994	-0.051341736500000006	-0.1295268109	0.0360777356	-0.069547998	-0.1304409479	0.0010529947	-0.0431714001	-0.07798377570000001	0.1434630996	0.068091623	0.0546429775	0.049433753	-0.0046768743	0.1317499989	0.09990717380000001	-0.08493152970000001	0.16683050929999999	0.2558188739	-0.20811186980000002	0.0204339127	0.0031592286	-0.007057401800000002	-0.14862080519999998	0.0438218997	-0.0109627461	0.012469850900000001	-0.048178568399999996	0.051847037400000004	0.067823698	0.20699773219999998	-0.013580094499999999	0.3373583089	0.1057283207	-0.0335504622	-0.12331316839999999	0.0935814624	0.1094960274	0.0045564499	-0.1686836718	-0.046566022900000004	-0.046970011299999996	-0.1916442619	0.048690356100000005	0.1483872748	-0.0144054596	-0.0468493455	0.1129297794	0.022425238700000003	-0.1588652548	-0.06734495830000001	-0.1206495592	0.0803607751	-0.0978108967	-0.0437162965	0.12081867810000001	0.1343842972	-0.0610421631	0.0043400031	0.0823382558	0.06195067200000001	0.11294801269999999	-0.0352690631	-0.0756995501	-0.0830714382	0.0217643846	-0.0348340344	0.027326227	-0.039959937200000004	0.0397078218	-0.09546853050000001	0.0966707069	-0.015585793200000001	0.0429526012	-0.06667959679999999	-0.042625089500000005	-0.06269664650000001	0.1040711067	0.1035134703	0.1025862884	0.0	0.0	0.0	0.0	-0.0402865	-0.03784387	0.0016230020822500006	0.0014321584965769	-0.019681	-0.05727160000000001	0.003280036166560001	0.00038734176099999997	-0.000408658	-0.000408658	1.67001360964e-07	1.67001360964e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9122.949696535996	19.204977710423922	83228211.16552621	368.8311688578795	10333.22788371238	27.40056733510391	106775598.49673104	750.7910902855638	6162.310237393654	0.33377138741343515	0.11140333905588942	37974067.46188663	6372.37207770341	14945.276843506486	1.281003	55.77475	0.16750585	0.134748	-0.0534912876	-0.0188521173	-0.2015176012	-0.0377101556	-0.0570714927	0.0269713376	0.278357079	-0.0303104438	0.043696861100000005	-0.1266971228	0.12604004259999999	0.0900023446	0.1482632801	0.1112213881	-0.14781960289999999	-0.0074423489	0.014410033999999999	0.11826883099999999	-0.0109624161	0.0088756323	0.10674035330000001	-0.0953705461	0.1041664858	-0.013493681100000002	-0.1331787783	0.1307579134	-0.00821807	-0.1046848242	0.0433676548	0.0258737222	-0.0233219896	-0.0344023333	-0.2103584564	-0.1106226408	0.1321994542	-0.06593122929999999	-0.0808133004	0.014859875500000001	0.0005981039	-0.12750148460000002	-0.0550314037	0.052693955300000005	0.031914989399999996	-0.0415058614	0.0447887675	0.07178655839999999	-0.1256361205	-0.0224717827	-0.0130686479	-0.12628597560000002	0.1000211325	0.096382466	-0.015361638700000001	-0.1988792579	0.0379475467	-0.1044568075	-0.1175201498	-0.11717952220000001	-0.1910672511	0.1438293381	-0.024688818799999998	0.2613535464	0.10848715810000001	0.1835600988	-0.1236731636	0.11395301990000001	-0.0444692749	-0.1515060098	0.0787031376	-0.0288668863	-0.0813837949	0.048374350499999996	-0.0744115264	0.0806831915	-0.0489315714	0.2075343179	-0.0190141186	0.0507146965	-0.0997936024	-0.1361959449	-0.07343358309999999	-0.1128483344	0.0372231909	-0.0205585262	0.0290448481	0.1349298088	-0.006335864	0.0307968708	0.0256056909	-0.0694726244	0.08218869179999999	0.020471675800000002	-0.07680964700000001	-0.1457593484	-0.0015874489	-0.012100079199999999	0.0622356638	-0.0812000806	0.11318170109999999	-0.1080874755	-0.062632458	0.052419235099999996	0.0738916275	0.0506877015	0.0093339	-0.030193092999999997	-0.0750994195	-0.2486315256	0.0919994941	-0.0655946129	0.000898705	-0.0300790639	-0.0556200397	-0.0316559169	-0.0332399706	-0.0792198301	-0.1068326087	0.0782979164	0.0764010099	0.2036736839	0.18346505600000002	-0.1252719848	-0.08748897380000001	-0.0532573729	-0.0660343712	-0.0032503852000000002	-0.1994191545	-0.07362567469999999	0.0682754186	-0.0573297935	0.1773833907	0.1679008954	-0.1985164476	-0.0686763353	-0.140071266	-0.0207392491	-0.16592921130000002	0.1900000281	0.1157248784	-0.0238098014	-0.0808473406	0.0127485757	-0.1690005807	-0.0697446354	0.0320653146	-0.0084363876	-0.0368664227	-0.07949924139999999	0.10351264810000001	-0.0755315929	-0.1082761491	-0.0760044296	0.0467172484	-0.1966780997	0.0314630884	0.017038714	-0.0351503	-0.0571107492	0.0283895883	-0.042146043	-0.225464621	-0.022768908199999997	0.11229537070000001	0.047076743	0.0184016014	0.0776562648	-0.09520491939999999	-0.0872423948	0.05157569	0.1791238274	-0.0276046777	-0.0541905892	-0.0122458606	-0.06570527129999999	0.051613866900000006	0.0402538172	0.1039496317	0.10302872029999999	0.1014999067	0.0	0.0	0.0	0.0	-0.172166	-0.1318795	0.029641131556000008	0.017392202520250002	-0.0438597	-0.0241787	0.00058460953369	0.0019236732840899999	-0.000637611	-0.00022895299999999995	4.0654778732099993e-07	5.241947620899997e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9097.663343132852	-25.28635340314395	82767478.30498321	639.3996684286897	10266.751601591674	-66.47628212070596	105406188.4487852	4419.096084591689	6155.297151959027	-7.013085434626192	49.183367313366034	37887683.02891491	6360.777424524652	14941.880780842848	0.967919	42.143105	0.10628325	0.06309540000000001	-0.0570854663	-0.0026404894	-0.185548445	-0.0101537209	-0.1318341317	0.0382530585	0.2391642011	-0.026741767799999996	-0.0305320332	-0.0230505159	0.053496372599999995	0.18801841649999998	0.1475310829	0.1782097063	0.0805037418	0.10457413789999999	-0.036118078399999996	0.0632594446	-0.1796019568	-0.1413383299	0.0272651835	-0.042726652000000004	0.0389844869	0.26380540399999997	-0.0800611487	-0.17103666210000001	-0.055977882	-0.1881191031	0.0977204232	0.0008795458	0.0093983688	-0.0798584485	-0.173016732	-0.025515193199999998	0.021395672400000003	-0.0287809654	-0.1552829911	0.0934325384	-0.0446675014	0.0419919322	0.0496270171	0.0363310336	-0.0722078932	-0.0333183179	0.0112846795	0.1254022085	-0.1659403185	-0.0385424655	0.1099822857	-0.0373227113	0.0463420606	-0.0215869792	-0.0976671042	0.09893488480000001	-0.0002370035	0.035806652599999995	-0.0049432489	0.2507443409	0.0647667415	-0.0303792464	-0.048450540199999996	0.0513367569	0.026586797000000002	-0.0790406271	-0.046473904100000005	0.0212312942	-0.0970389902	0.08609535539999999	-0.1650792674	-0.0841763746	0.0500747782	-0.1456050406	0.024569585	-0.11815277699999999	-0.0154094453	-0.055713102300000004	0.0010384766	0.1238712958	-0.0173937391	-0.0730711248	0.0977755944	-0.0212847378	-0.0178872217	-0.0623448325	-0.0883340274	-0.0816437622	-0.0967634084	0.0877071492	-0.026809343399999998	-0.0631942474	-0.055788396	-0.06156842780000001	0.1751445361	-0.0010669997	0.051194600599999994	-0.0075675922	0.0022359567999999997	-0.0427694496	-0.0804636391	0.0413842063	0.0727770663	-0.17320472620000002	-0.0449075302	-0.0216983482	0.0307965157	0.003748063	-0.1369933753	-0.2120558404	-0.004418493	-0.0754914176	-0.015465874899999999	-0.0206573797	-0.1918877588	0.0066678253	-0.0300309269	0.056452742800000004	-0.0303723957	0.044907956500000006	0.1334177676	0.017163325	0.11648373869999999	0.0270357425	0.058630953099999994	0.018557886399999998	-0.0004759117	-0.0553401378	-0.0803488529	-0.0074551322999999985	-0.0842458056	0.0351411416	-0.0676847339	-0.1190601871	0.1663378327	0.0403409078	-0.0691870009	-0.1424129915	-0.0624419161	0.0659669113	-0.1854805103	0.0375789392	-0.0811616439	0.20389964510000005	0.09685720490000001	0.032568469100000004	0.10478476910000001	-0.0075845893000000015	0.16703990230000001	0.303032336	-0.0376725307	0.050658050999999996	-0.0445127217	-0.0065587173	-0.0917879716	0.1515543159	-0.06493573849999999	0.008365514499999999	0.0739084921	-0.0344311396	0.017914071599999998	-0.0404962924	0.0548276517	-0.08645014109999999	0.1048098164	0.0434580542	-0.027201557999999997	-0.057449242699999986	0.0497083279	-0.0358901882	-0.1363956197	-0.0244032687	0.1253122994	-0.046310121600000004	0.0204972769	0.0943927879	-0.0203380128	-0.021620936099999998	0.1037978542	0.1024238435	0.1001472826	0.0	0.0	0.0	0.0	-0.202709	-0.030542999999999987	0.041090938681	0.0009328748489999992	0.0	0.0438597	0.0019236732840899999	0.0	0.0	0.000637611	0.0	4.0654778732099993e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
