global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
8628.489170188706	n/a	n/a	74450825.36006379	11007.346705045904	n/a	121161681.48508492	n/a	6298.030062799652	n/a	n/a	39665182.67192819	6411.711547713912	9230.89684273899	n/a	n/a	n/a	n/a	-0.0053751109	-0.0181426172	0.0827956612	0.0511053962	-0.1392891211	-0.5221738229999999	0.0160992747	0.045386699100000004	0.152059189	-0.0009703042	0.0021437771	-0.1833950073	0.0186701292	-0.0168874758	0.002906225	-0.021736141400000002	-0.0137101475	0.0100788204	-0.037024286000000003	0.018261853	-0.086001988	0.0380287468	-0.20456745769999998	0.0526384429	-0.0089770664	0.0365173047	-0.012285009599999999	0.0024826035999999997	-0.0590318942	0.0957105066	-0.0503752768	0.09172415939999999	-0.20342052089999998	0.11893944710000001	-0.2743691298	0.0267902349	-0.014124545	0.043902123200000004	0.0408956133	-0.0560426467	0.013560075800000002	-0.06094087650000001	0.0192957957	-0.0371610041	0.014993868700000001	-0.0408203808	0.0105539643	-0.0800957405	0.028422100899999997	-0.15961094050000002	0.18092242719999999	-0.066952148	0.1362193852	-0.0336743486	-0.0270744173	0.1603649238	-0.0332856251	0.0561393341	0.0052769189	0.0079119547	-0.0291592548	-0.028726082799999997	0.0589225684	0.06455500410000001	-0.0384266362	-0.0500024845	0.0744787901	0.1450951062	-0.0828863752	-0.10013604429999999	0.0305751083	0.042788981600000005	0.1584443761	-0.0682078064	-0.0845061401	0.0148134952	0.010767538500000002	0.004219690900000001	0.023361645299999997	0.059776737300000014	-0.0082165111	-0.0459384263	0.0312200032	0.050638575	0.0776455083	0.0391333935	-0.0835038905	-0.0698195373	0.0985764525	0.0652911692	0.0076795476	-0.0561866191	-0.0197501574	-0.0616085275	-0.0499572081	-0.0323512514	-0.0730109114	0.0062546308	-0.1715701515	0.2075141579	-0.1357489583	0.033737995800000004	-0.4690514832	0.029301297200000007	-0.088460691	0.043785365599999994	-0.034973918300000004	0.0338110643	-0.1605852152	0.0282793177	-0.1645841967	0.0013662614999999999	0.0022528704000000003	0.0482391726	-0.085476299	0.06760063969999999	-0.1308615631	0.0586506526	-0.0940516278	0.1232489044	-0.0623918704	0.0058510779	-0.0039885673	0.030471111000000002	-0.06216260780000001	0.0517473438	-0.1167580902	0.0490069203	0.0344299234	-0.0981197652	0.0699509199	0.0129616497	0.0304080174	-0.0733879629	0.0348933239	0.033906618	-0.0575511196	-0.09480421119999999	0.0353928673	0.0272604248	0.004959577299999999	-0.1407265828	0.0151265268	0.0638900285	0.0171632878	-0.024094238799999997	-0.0044066321	-0.0123630941	-0.09093091019999999	0.0120432298	0.027430406400000003	0.0253448261	-0.0019052726000000002	-0.055739061	-0.0175150881	0.0159648945	0.1156673778	0.005941581	-0.0710615781	-0.0030866227	-0.022673622	-0.1697963259	0.0206922922	0.011923177	0.104253408	0.104242011	0.10422301699999999	0.0	n/a	0.0	n/a	-0.007698919999999999	n/a	n/a	5.927336916639998e-05	0.0412107	n/a	0.0016983217944899994	n/a	0.000622664	n/a	3.87710456896e-07	n/a	-0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0
8626.506161457404	-1.9830087313021068	3.932323628420391	74416608.55366255	10787.458211831563	-219.888493214341	116369254.67201222	48350.94944807329	6307.45268689026	9.422624090608226	88.78584475291046	39783959.39735916	6407.85561813208	9096.533732617725	0.9782400000000002	37.522217	0.0196918649662	0.0140951	0.006874053000000001	-0.0289747073	0.10776248960000001	-0.0023163473	-0.1012936993	-0.28836427789999997	-0.0660181803	0.0339846728	0.0558633845	-0.0079518281	0.0519241319	-0.1614126817	0.030077037400000006	-0.040981062900000004	-0.059242868	-0.109228578	-0.0546114454	0.1117341532	-0.0456968843	0.159862306	-0.019716113	-0.005307182099999999	-0.0258282841	0.0136392123	-0.022296843599999998	0.0210963704	-0.0650402763	0.0719245698	-0.0297329869	0.151576945	-0.0661263829	0.0669297193	-0.1650693796	0.11504725880000001	-0.1019599952	0.0119848433	-0.055412021500000005	-0.026324365	0.0047240877	0.0812923328	0.0077340241	-0.124646966	-0.0428199592	0.0996653309	-0.0814809447	0.0359866979	-0.10827861859999999	-0.0779673608	0.0246546832	-0.0653518596	0.1032196445	0.1480282175	0.0567736636	-0.1258149057	0.027063680099999998	0.0227582248	-0.0316568755	-0.0353897216	0.0650188054	0.1565712459	0.18251103300000002	-0.045349462199999996	-0.0284009045	-0.047005245099999995	-0.0341147083	0.0634068096	0.0021382189	-0.0407101702	0.0070088853	-0.030697006699999998	0.025757448	-0.1636246633	-0.0050515353999999995	0.17440267420000002	0.11121744759999999	0.0650019743	0.004417040200000001	-0.0166496391	-0.1135738358	8.83869e-05	0.024705920099999997	0.0236508338	-0.0445061384	0.045060745	0.0175758907	-0.09799054869999999	-0.1023661146	-0.1025167874	-0.08721299589999999	-0.0058897197	-0.0342637285	-0.015319933	-0.0310576377	-0.0963620192	-0.0050279624	-0.0329024993	-0.0577197666	0.0767730821	-0.1008832072	0.07939246559999999	-0.10459509289999999	-0.1146714171	-0.23298304239999998	0.0643419301	-0.0984279816	-0.0262992705	-0.021175927999999997	-0.0498700313	-0.0942556566	0.047211119100000004	-0.1085117749	0.031555721099999996	-0.1039286514	-0.0199099674	-0.0764026134	0.1874203652	-0.1199696883	0.0408108009	0.046169053099999996	0.09387525140000001	0.07264688450000001	0.0167521652	-0.0805183896	-0.039568882400000005	-0.050877384500000004	-0.0826498786	0.0081981238	0.058582010999999996	0.0491622393	0.0412217774	0.0372647762	-0.0072762468	0.0372685981	0.0119039533	-0.2082943052	-0.0124239639	-0.006564129300000001	0.056435632199999995	-0.017807121999999998	-0.0890857475	-0.0305890282	0.1313629256	0.0081949838	-0.18134865600000002	0.1022478841	-0.0991206383	-0.097138112	0.0712766517	0.0700414219	-0.105660091	-0.0545591284	0.0423406979	0.056393195599999994	0.0107722377	0.0855223964	-0.011114946399999999	-0.0502157387	0.018949569	-0.024052905899999998	-0.0219952952	-0.030640049	-0.030166483799999998	0.0345109652	0.0522188899	0.10422301699999999	0.10412046949999999	0.1039496317	-1.49662e-08	-1.49662e-08	2.2398714244e-16	2.2398714244e-16	-0.00502512	0.0026737999999999987	7.149206439999992e-06	2.52518310144e-05	0.0373212	-0.0038894999999999967	0.00139287196944	1.5128210249999978e-05	0.000360093	-0.000262571	1.29666968649e-07	6.894353004099997e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8631.02927526342	4.523113806015316	20.458558502166373	74494666.3504542	10639.986505890449	-147.47170594111412	113209312.84553084	21747.90405318244	6307.157265344138	-0.29542154612227023	0.08727388991327263	39780232.76978335	6399.602368802325	9250.111626827882	0.936329	35.914619	0.013509495766199996	0.00986911	-0.0010468611	0.0336663989	0.1146864262	-0.024457603999999997	-0.1325273174	-0.1252661846	-0.0812649952	0.0348149192	0.0413693203	-0.0234039875	0.015638628600000003	0.0255556093	-0.0064306967	-0.0346065119	0.070977785	-0.060254112699999994	0.0433529722	0.1238626688	0.09483962900000001	0.089575352	-0.1066322106	0.0677424153	-0.0480267297	0.0511494444	-0.023551790899999998	-0.007449030600000002	-0.0111449683	0.0666233801	0.0046960476	0.155392124	-0.0656457659	0.0490555134	-0.11614369050000001	0.0956125007	-0.1590997555	-0.0116832661	-0.0779222574	-0.0714970719	0.0245717287	-0.1009825628	0.0651113842	0.0531128645	0.1372827333	-0.0235770757	-0.08143076269999999	0.11532872279999999	0.029810032200000006	0.0665365381	-0.09396492669999999	-0.029268713199999997	-0.0089624209	0.0381821565	-0.06414232639999999	0.001213062	-0.0673777466	-0.0275674687	0.0497766827	-0.0343691933	0.0793989991	0.0705507965	-0.0835238937	0.0043228099	0.023937463399999998	0.0679446489	0.0878462034	-0.0072786380000000005	0.0632325645	0.0815495623	0.0023879432999999997	-0.046424385199999994	0.06641679959999999	0.0567984738	-0.0978459289	0.0908319819	0.0109388927	-0.0098850298	-0.0278114152	0.1332364074	-0.151911065	0.09174287240000001	0.0746587633	-0.0280475152	-0.056252240599999996	0.0059508455	0.0624958218	0.0101857731	-0.0322899931	-0.09145463449999999	-0.039609523	-0.058062057300000004	-0.0873404875	-0.10235792960000001	0.07576212730000001	0.0568280258	0.0643196492	-0.0294540075	-0.014166742099999999	0.0718928938	-0.0197013056	0.0620316334	-0.1074284006	-0.1100500209	-0.1570590919	-0.0339567544	-0.07082842610000001	-0.0413317217	0.0349817398	0.0465518966	-0.1504134613	0.0201860526	-0.0388159736	0.0761386884	-0.0253009477	-0.09861132140000001	0.1280029834	-0.10038741779999999	0.0183507007	-0.08987089050000001	0.0068670054	-0.1208798358	-0.0524408201	-0.0097055444	0.0067340245	-0.06703943400000001	0.0435828419	-0.055092505300000004	-0.0322699579	0.0481800162	-0.0957068609	0.0022550674	0.017692241100000002	-0.0445847805	-0.0786753152	-0.1150362301	-0.0769923257	0.0147957181	-0.020477582299999998	0.028746462999999996	-0.12072425949999999	0.0485667861	-0.1862051109	0.058153526799999994	-0.0288733402	0.0233239848	0.034427641200000005	0.089172486	-0.0705375068	0.1423209861	-0.0081571481	-0.07941297679999999	0.043584866900000005	-0.075893473	-0.0051880828	0.032244801000000003	0.1319698474	0.062576853	0.0595475047	0.0412106443	0.0575446104	0.0480052888	0.020955448	-0.0187603114	-0.1512141927	-0.1040375843	0.1041622441	0.1038775282	0.10340357800000001	0.0	1.49662e-08	0.0	2.2398714244e-16	6.75608e-05	0.0050926808	2.5935397730688643e-05	4.56446169664e-09	0.0375036	0.00018239999999999926	0.0014065200129600001	3.326975999999971e-08	0.000524781	0.00016468799999999994	2.75395097961e-07	2.712213734399999e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8624.640866427108	-6.38840883631201	40.811767459869365	74384430.07484452	10570.55504385786	-69.43146203258948	111736633.93522882	4820.727919982914	6307.372429243398	0.2151638992600056	0.04629550354476982	39782946.96117976	6396.1283018758895	9448.79676352723	0.9501750000000002	36.445717	0.016543515199999997	0.0102451	0.0131175338	0.090630114	0.054387033700000004	-0.09326636740000001	-0.07828388780000001	-0.0414585833	-0.089395785	0.0474585744	0.0805372088	-0.0323765697	0.0132681673	0.09819941550000001	0.0419600205	0.0607048855	0.0636462129	-0.0606523435	-0.0303399044	0.0366555655	0.095700966	-0.0804216656	-0.033910301600000005	0.017876016499999998	-0.1378016782	-0.0696067671	-0.0208254528	0.0181663264	-0.0275161415	0.0843709125	0.0793900364	0.0649948593	-0.0322888779	0.0037139611	-0.0127505278	0.1080567328	-0.1496538526	0.023093492799999997	-0.15481213289999998	-0.0110935097	-0.011708031	-0.0762542614	0.028378667200000002	0.09418950890000001	-0.1067239753	0.0420565424	0.0021288078	-0.1697295239	0.0060192147	-0.0209850831	-0.022859734700000002	0.0849006829	0.08406517949999999	-0.0866018108	-0.09928405400000001	-0.015364971299999999	-0.0948319613	-0.1101225321	-0.0071099549	0.0318542772	-0.14464810960000002	-0.1311401089	0.0143454639	0.0590217711	-0.1130022992	0.10946810550000001	-0.0130882862	-0.0424616228	0.07954516219999999	0.015184311499999999	-0.17337384600000005	0.0002357284	-0.031153800899999997	-0.0657073313	-0.14040981800000002	0.0787077936	0.0013188933	0.10469697119999999	0.046430633799999996	-0.0796182325	-0.0270858666	-0.1065460565	0.0845392997	0.08399465880000001	0.0657726574	-0.0278167902	-0.034314273	-0.0416535898	-0.042389453099999995	0.0657518292	-0.0855780968	0.0752341166	0.095333636	0.0681454434	-0.0606020332	0.0160204616	-0.0165826892	-0.0236419016	-0.0208672647	0.0846833342	0.052593535700000006	-0.0272374884	-0.06289357940000001	-0.0429064466	-0.1082058275	-0.0675714139	0.0010228147	0.0220986205	0.0979456544	-0.06245976	-0.1236553564	-0.0063017027	0.011485529099999999	0.0918532576	0.11439660380000001	-0.1062440485	0.0124613185	-0.0525418197	0.0806802974	0.1481478713	0.044387011399999995	0.0126720153	0.046955954400000006	0.1224761809	0.0491820625	0.0370235413	0.09074187560000001	-0.0782394193	0.0172601909	-0.09851789529999999	0.1187807617	-0.1096781868	-0.0614177575	0.034070308	-0.0186554952	0.0662907645	0.067361957	0.164068796	-0.022619775699999997	-0.1182187292	-0.0216249026	-0.0248460329	-0.1190379124	0.065965926	0.0197042608	-0.048501711100000004	-0.1762761546	-0.0546331483	0.025856970099999998	0.1455812597	0.0773559729	-0.09035229880000001	0.006528853100000001	-0.1342441216	0.0018812984	-0.0580428956	-0.0253921615	-0.013035048600000002	-0.0566104742	-0.0715307768	-0.0968479606	-0.0951399458	-0.012949431499999999	0.1262910129	0.11098238699999999	-0.0833341989	0.1040711067	0.1035134703	0.1025862884	-7.10979e-05	-7.10979e-05	5.054911384409999e-09	5.054911384409999e-09	4.15535e-05	-2.60073e-05	6.763796532899997e-10	1.7266933622500002e-09	0.0290805	-0.008423099999999996	0.0008456754802500001	7.094861360999993e-05	0.000449864	-7.491699999999997e-05	2.0237761849600003e-07	5.612556888999997e-09	-0.0	0.0	0.0	0.0	8.55492e-05	8.55492e-05	7.318665620640001e-09	7.318665620640001e-09	0.0	0.0	0.0	0.0
8603.107333437036	-21.533532990071762	463.69304303450895	74013455.7906381	10532.124821956892	-38.430221900967815	110925653.26528049	1476.881955357626	6313.388843193084	6.016413949685558	36.19723681397096	39858878.6853549	6404.73229891673	9507.167060206022	1.101331	42.243568	0.0562489716	0.0317019	0.0186891095	0.0990567765	-0.10270923009999999	-0.032127088399999996	-0.0043669276	0.0359160304	-0.0895227894	0.0056894841	0.1246313346	0.0517893961	-0.035736944799999996	0.0373334656	-0.006484944300000001	0.1616702682	-0.1474086316	-0.0511128595	-0.1146566033	-0.0954701242	0.13901299150000002	0.1495265363	0.0871956081	0.020997249	-0.08710617529999999	-0.0762572383	-0.0327893586	0.0298611879	-0.08262708269999999	0.081839105	0.07637391360000001	-0.0205022887	0.12544950400000002	0.048018911500000004	0.0250326	0.06935665070000001	-0.18683577280000002	-0.0242685568	-0.0662889732	-0.0072909006000000005	-0.037831332599999996	-0.1482592926	-0.0200357563	-0.045435343899999994	0.0855904867	-0.056139054800000004	0.0677701154	-0.0764692877	-0.0323298699	-0.017288866599999998	0.0409062218	-0.0166254803	-0.0497742028	-0.0703206407	0.031262793399999995	-0.1787651318	0.034894086	-0.043742033799999996	0.12452912699999999	0.0024835382	-0.0122209551	-0.13531560509999999	-0.012567226499999999	-0.0483741564	-0.0666758085	-0.058944002599999996	0.0475482812	0.1592889787	0.0003178609	-0.0903442742	0.025031755	-0.0283210147	0.0220109985	0.09110086810000001	0.0259669328	0.0792262354	-0.0945443541	-0.11062135630000001	0.0492896566	0.0284434927	-0.032252371099999996	-0.02648134	0.028330009	0.1687477805	-0.0984856315	-0.0102372852	-0.1728833265	0.033201072400000003	0.1376452528	-0.030857020699999998	0.041272476	-0.032227962	-0.019906989	0.021525871600000003	0.0467309701	-0.0184451898	-0.010989055400000001	-0.0336567143	-0.0743452714	0.1163231008	0.0073633289000000005	-0.0638835673	0.0102427719	0.1254529352	-0.079778109	0.0290939113	0.0084623472	0.047032879400000005	0.035577445	-0.0119566468	-0.1671338648	-0.0969666434	0.0124092804	-0.0900453545	0.1020673059	-0.0557223883	0.15277052800000002	-0.0193733223	0.0459539946	0.0313290802	-0.09001612449999999	0.06885750780000001	0.026390036699999998	-0.10478101779999999	-0.0361324493	0.10710818859999999	0.06868529450000001	-0.0712547318	0.0942336505	-0.1302134339	0.0810192114	-0.0084703694	-0.071556559	0.0669701901	-0.0757165203	0.0837203167	0.0530602774	-0.0372260438	-0.0275884161	0.1460287905	0.009578481600000001	0.0411141032	-0.0647975771	0.0241721131	0.0297843369	-0.046632119400000005	-0.0364496115	0.0247103838	-0.1407244534	-0.1648715749	-0.0693423229	0.0029335564	-0.029929671600000006	-0.0326818708	0.0032716433	0.031576128599999996	0.0025566916	-0.0653081247	-0.1325973306	-0.077889087	0.1219802368	0.0152712596	0.0690011243	-0.1512885226	0.0374226753	0.18169104079999998	0.1039496317	0.10302872029999999	0.1014999067	-0.000114026	-4.2928100000000013e-05	1.3001928676e-08	1.8428217696100008e-09	-0.0199554	-0.0199969535	0.0003998781492811623	0.00039821798916000014	0.0493402	0.020259700000000002	0.00243445533604	0.00041045544409	0.0007245739999999999	0.00027470999999999984	5.250074814759998e-07	7.546558409999991e-08	-1.49169e-23	-1.49169e-23	2.2251390561e-46	2.2251390561e-46	0.000129827	4.42778e-05	1.6855049928999998e-08	1.96052357284e-09	0.0	0.0	0.0	0.0
8573.786457418984	-29.320876018051425	859.713770465943	73509814.21742117	10456.342483932209	-75.78233802468277	109335098.1412856	5742.962756487278	6307.2060522099655	-6.182790983118139	38.226904340926964	39780848.185034014	6393.2294784886	9280.87243209516	1.069288	41.0145	0.03202036400000001	0.020709400000000003	-0.0182546528	0.019885634699999998	-0.10451848359999999	0.0443084042	-0.0067364416	0.0425516071	0.0410885696	0.0050306241	0.11656586960000001	0.049730539500000004	-0.1293581169	0.09490265560000001	-0.019299296	-0.0509022933	-0.0342821185	-0.0557891913	-0.0274659904	-0.2074957663	0.214636403	0.0643049111	0.031677328500000004	0.0259601229	0.08174032120000001	0.0378211054	-0.0133253237	-0.0151395759	-0.0029545276	0.0103713158	0.0048833649	-0.10332577550000001	0.0936741449	0.12694213740000002	0.0733407501	0.158023509	-0.0863698411	-0.0854912666	-0.038333593199999995	-0.0073612571	-0.0434199699	-0.0781848662	-0.0462487091	0.0607888339	-0.03001537	0.0947702016	-0.061122471500000004	0.0033985404	-0.0391517619	-0.0050210685	-0.057423723899999994	0.0336793997	-0.055285369800000005	0.0082365674	0.0363861481	0.007766688299999999	-0.0765693328	-0.0722724533	0.1158715646	0.0042743452	0.0440961157	-0.1101292766	-0.07332679639999999	0.031145077	0.0712707928	0.1006090543	-0.0191749412	0.010719712	0.05927696480000001	-0.1043795656	-0.0321087633	0.0224789615	0.0072827493	0.018888687	0.0566916504	0.1120151593	0.1108359015	-0.0995641628	0.027604579599999998	0.0648349238	0.1049238723	-0.0337110787	-0.1239692866	0.0031011196999999996	-0.0631711701	0.1499199132	-0.0554834073	-0.12298978099999999	0.1239361305	0.11199472099999999	-0.036051145699999995	-0.030890857200000007	0.013177735900000001	0.0195790799	-0.0703302691	0.10880464849999999	-0.008177409200000001	-0.0140060438	0.010870233	-0.0046636596999999995	0.0086244292	-0.0285549164	0.0919756505	0.10500190960000001	-0.0552103614	0.0387349675	0.0091256415	-0.13254811130000002	0.07484142690000001	0.0835917659	-0.08801211880000001	-0.1360964577	0.0716229991	0.13838658550000002	0.047238823	-0.1296048663	0.0624295296	-0.038958827	0.0781194298	-0.0664246447	0.0855693631	-0.026339751800000002	-0.034643558399999996	0.0102356618	-0.021649417599999998	0.0522275268	-0.032661147200000004	0.0012396936	-0.015561491399999999	-0.1989618416	-0.0295848323	0.0303722942	0.0432623566	-0.0407084595	0.0167690402	0.0498719984	0.133515079	-0.0700219301	-0.0933284742	-0.011090512700000001	0.047107973	-0.08490313470000001	-0.1063969396	0.019943139	-0.0527733224	-0.1959392782	-0.0100136269	0.0570897137	-0.042904257800000005	-0.0814830982	0.0360150958	0.11640386	-0.0224560802	0.0693479333	0.026900762	0.1708700638	-0.0809826896	0.0020074885	0.0313527337	-0.04859228610000002	0.13521714599999998	-0.008759776300000001	0.04891073940000002	0.1065102766	0.015551556499999999	-0.1192028042	0.1037978542	0.1024238435	0.1001472826	-0.000106442	7.584e-06	1.1329899364000002e-08	5.7517056000000005e-11	-0.00666007	0.01329533	0.00017676579980890002	4.43565324049e-05	0.06477469999999999	0.01543449999999999	0.004195761760089999	0.00023822379024999971	0.0007889619999999999	6.438800000000009e-05	6.224610374439999e-07	4.14581454400001e-09	-0.0	1.49169e-23	2.2251390561e-46	0.0	0.000128556	-1.2710000000000087e-06	1.6526645136000003e-08	1.615441000000022e-12	0.0	0.0	0.0	0.0
8600.006601996318	26.220144577333485	687.4959816562706	73960113.55438025	10491.807303258542	35.46481932633287	110078020.48870929	1257.7534098494334	6312.30603019856	5.099977988594219	26.009775484145536	39845207.4188811	6394.284230438092	9011.1503851512	1.103618	42.33130300000001	0.060694872	0.0380836	-0.0236663766	-0.0829844691	-0.0439124558	0.0684813216	-0.07646177280000001	-0.0195779	0.1483031134	-0.0115029575	-0.0282115648	0.0549151055	0.0849113216	0.0746028313	-0.0451669146	-0.0182621956	0.0048248131	-0.0168420296	0.0007279273	0.0047094779	0.1172488204	0.0256730531	-0.0913872772	-0.047653896200000004	-0.0416043716	-0.2171625589	-0.02924285	-0.047654229400000005	0.0734329862	-0.1602364879	-0.0215744735	-0.007792536	0.0065199811	0.0002250164	0.015143971499999999	0.1382247533	-0.0044001283	0.0020301747	-0.09863087960000001	-0.0401511997	0.0650179273	-0.025701965099999998	-0.008253817	-9.443819999999999e-05	-0.0160571038	-0.0412862934	-0.1297671241	0.20806876800000002	0.0193907824	0.1955158807	-0.08535863710000001	0.0294782835	-0.0239616414	0.0930542444	-0.013101263200000001	-0.10289041630000001	-0.02701498	0.0759585376	-0.0363682448	0.0267664758	-0.06995855599999999	0.0169211428	-0.0504555576	0.1013190206	0.0982658056	-0.1398670239	-0.0510056003	-0.0614560226	0.0453672012	0.0335946379	0.035048075899999996	0.0227217177	-0.054516076399999995	0.0096608679	0.1400030312	0.0529867773	-0.0192332016	0.1164279687	-0.0930490927	-0.0370768944	0.1221995726	-0.0624935805	0.11558712199999999	-0.0999574798	0.0351221534	-0.0490587034	0.0521769901	0.0848524783	-0.118330584	0.1051858042	-0.025328565299999998	0.0463653932	-0.011882849099999999	0.10517895349999999	0.0369808462	-0.0313082825	0.0491224317	-0.0242346653	0.1064894827	-0.1617741688	-0.0268086213	0.0115681433	-0.022659338799999998	0.0038698826	-0.0229097075	-0.0147746144	-0.0381444266	-0.10072990009999999	0.0497042341	-0.0987331567	-0.052198260999999996	0.050314128300000004	0.0769515091	0.1116005748	0.0512881379	0.0493427898	0.0935808555	0.0772297714	-0.0166827278	-0.25403844329999997	0.0199253806	-0.06827822110000001	-0.09807699619999999	-0.0855946184	-0.1443887068	-0.0433432333	-0.0787185052	-0.04304919	0.0992070199	0.1133855165	0.009638529100000001	-0.1680208823	0.0930830356	-0.0325539424	0.019892019099999998	-0.0372511365	0.0118877307	0.08378074719999999	0.0032917134	-0.0376668347	0.025067878199999998	-0.0224231197	0.1168699327	-0.0418045673	0.0143429326	0.0317434098	-0.0623422731	0.057930113099999986	-0.0130925736	-0.050461466100000005	0.1734908092	-0.0008624125	0.0035068002	0.1563636073	-0.0763649458	-0.0464205064	0.0078389207	0.0404421806	0.0661771919	-0.0719823174	-0.1679529209	0.0533024262	-0.0032055973	0.0882888606	-0.056112389400000004	0.0564380591	0.10361581859999999	0.101699545	0.098531964	0.0	0.000106442	0.0	1.1329899364000002e-08	0.0020255	0.00868557	7.54391262249e-05	4.10265025e-06	0.0754591	0.010684400000000009	0.005694075772810001	0.00011415640336000022	9.31488e-05	-0.0006958132000000001	8.676698941439999e-09	4.841560092942399e-07	-0.0	0.0	0.0	0.0	0.0	-0.000128556	0.0	1.6526645136000003e-08	0.0	0.0	0.0	0.0
