global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
9050.36895257048	n/a	n/a	81909178.17765167	9532.262705475609	n/a	n/a	90864032.28620116	6576.889609198675	n/a	n/a	43255476.93158551	6863.248683622643	11136.62787351824	n/a	n/a	n/a	n/a	-0.0032545733000000003	-0.18531141489999997	-0.27537846120000004	-0.8100750945	0.144739938	-0.0417712156	0.0411593871	-0.0193198939	-0.024114838	0.047119388600000006	-0.0007129278999999999	0.0673534321	-0.007805551999999999	0.0021177018	-0.0779986335	0.0121916202	-0.0180441585	0.083767	-0.0354832655	0.0182703881	-0.0005703019	0.0383572116	-0.0115256455	0.006894160600000001	-0.0362954299	0.1328317635	-0.017283951000000002	0.0037472281	0.0343874147	-0.0496870445	0.0425362797	0.0134921929	0.1116892498	-0.0039838496000000004	0.1384478163	-0.0499870903	0.0281442148	-0.07673122980000001	0.012781062099999999	-0.0002812904	0.1069920308	-0.2282232119	0.068708992	-0.1333417436	0.0775997128	-0.0663287233	0.0604452012	-0.2392004241	0.0239664222	-0.08288491099999999	0.0129833046	-0.0019053885	-0.0458287132	0.058856862	-0.0908047689	0.0772909095	-0.0470219523	-0.0760731333	0.0322389536	-0.0254714017	-0.1906305755	0.0248691294	0.055322582300000006	0.035365623799999996	-0.2141960784	0.1603246945	0.11212371089999999	-0.0416650632	-0.0189298018	-0.0099784049	-0.0661038987	0.021760524500000003	0.000216558	0.079429527	-0.11503196	-0.0100602526	-0.140290218	0.0252445467	0.007921306500000001	0.0499116662	0.07808496059999999	-0.0517850489	-0.014405021399999999	-0.0202214004	-0.014779233300000003	0.0053580787	0.1016055834	-0.0278406592	-0.23012624489999997	0.2669322486	-0.6902783719	0.2755366257	0.1168066249	-0.0881241458	0.040409978	-0.0775332729	0.0801376282	-0.10046619949999999	0.1388323677	-0.0322165542	0.105120264	-0.08777416980000001	0.0150175374	-0.1153387861	0.0220650325	-0.0833920891	0.0152510073	-0.0149833454	0.0651382873	-0.0531388534	0.004390832	0.0018481402	0.0876378785	-0.1073145841	0.0162339508	-0.09786708529999999	-0.020177468400000002	-0.0715492556	0.0485769162	0.0332435082	-0.0316258579	-0.033375657999999996	0.0110252477	0.0459244351	-0.051523541900000004	-0.0069779729000000006	-0.0240796398	0.046314489	0.007320311199999999	0.0675033504	-0.0272114949	-0.0090159326	-0.049199603099999996	0.0055728311	0.050739023	0.0064627283	0.0026277261	0.031501314100000004	-0.0307461477	0.12499058769999999	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.06642360000000001	n/a	n/a	0.0044120946369600005	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0
9012.531643745342	-37.83730882513737	1431.6619391288184	81225726.62951112	9267.56636421542	-264.696341260189	70064.15307653043	85887786.31513701	6580.332766932329	3.4431577336536066	11.85533517881864	43300779.32356328	6831.665838733342	11017.18099909023	1.164473	56.948875	0.07982880058216199	0.0467401	-0.049424272400000004	0.10424721890000001	-0.16862456920000002	-0.2828850512	0.17722958260000002	-0.21360513679999998	-0.014783012199999999	0.048743758600000006	0.023669715600000002	-0.0608152301	0.0081349566	-0.1275151718	-0.06401283690000001	0.045685192400000005	0.1134207192	0.0794243386	0.0088800523	-0.030305059	0.0784638346	0.0194023939	-0.0071383723	-0.043204593300000003	-0.023249625	0.0204173668	0.0041002317	-0.2533466997	-0.0250399112	-0.0208688922	0.098606653	0.0822998937	-0.0904046028	0.0703278969	-0.1457221282	0.0904431049	-0.05295978269999999	-0.1727502004	-0.0596975735	0.0245076714	0.0291062705	0.0170599659	-0.0899725294	-0.0580458139	-0.12325604050000001	-0.0208864926	-0.1059424457	-0.055731615	0.08267146480000001	0.024967495899999997	0.0385288679	0.027927919199999998	0.0128795971	0.044997371900000006	0.14521695939999998	-0.00017766009999999998	-0.0230632381	0.07540249269999999	-0.1457624724	-0.10304362019999999	0.026040026299999998	0.0927471965	0.1599743857	-0.0692526576	0.0725650637	-0.0327031726	0.05035457559999999	0.0989399264	-0.1178695194	-0.0867106889	-0.17077191649999998	-0.17996824039999998	-0.0974371375	-0.028347379199999998	-0.038590317400000004	-0.07408249389999999	-0.032344940499999995	-0.034080024300000004	-0.07430256910000001	0.031356242799999996	-0.0463891955	-0.1185885693	0.0075776679000000005	-0.0754428882	0.082472725	-0.0965161015	0.0842990362	0.15618987410000001	-0.0140136579	-0.0971736509	0.0749559095	0.24144900219999998	-0.2885556565	0.0794114746	0.0825865916	-0.1036121697	0.0381000385	0.1053614901	-0.0940904266	-0.0673232291	-0.0153593767	-0.0380571919	-0.061266275499999995	0.0138909805	-0.1506398944	0.1005938388	0.09230409960000001	-0.0080349974	0.0540914792	-0.0355773192	-0.0616942232	0.0280183331	0.0872412985	-0.0219165973	-0.2068011737	0.1202158723	0.0293855705	0.1484306219	0.076609111	0.1273392073	-0.0476921074	-0.022977963900000002	-0.0347090214	0.0413737259	-0.1542823218	-0.0169102793	0.0895171836	0.0216540635	0.013091509099999999	-0.1456620721	-0.0371082112	-0.0553537975	0.0241158056	-0.0520748579	0.1323707164	-0.0143161946	-0.0195515162	-0.1053478301	-0.046361157199999996	-0.1099891883	0.0914338474	0.1249152981	5.821619999999999e-10	5.821619999999999e-10	3.3891259424399987e-19	3.3891259424399987e-19	-0.0210653	-0.0210653	0.00044374686408999993	0.00044374686408999993	0.0408982	-0.025525400000000014	0.0006515460451600009	0.0016726627632399995	0.000664762	0.000664762	4.41908516644e-07	4.41908516644e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9037.42324832453	24.891604579188428	619.5919785266741	81675018.96935672	9146.458174824764	-121.10818939065577	14667.193537482945	83657697.14381875	6596.238625942648	15.905859010318634	252.99635085613454	43510364.01037775	6829.494899685178	11342.795522814651	1.258131	61.529255000000006	0.194145000582162	0.162747	0.14514165939999998	-0.043403018	0.0656126574	-0.1800299901	0.0767682575	0.0608530559	-0.11135921	0.0654705421	0.0167730162	0.0444577919	-0.1335422778	-0.0862678439	0.016201826399999997	0.0443638816	0.024538619700000004	-0.0817890004	0.1539589344	-0.1260804553	0.1118202741	-0.0362940656	-0.0810521152	-0.0409870727	-0.0571788515	0.0241802345	0.017610075700000002	-0.0580821093	-0.0157982676	0.0287825058	-0.21870247539999998	0.0186755266	-0.0279980166	-0.21240412670000008	-0.0642044329	-0.1329306107	0.0134930951	0.0457063556	0.1330320626	0.0802526202	-0.0473658299	0.0133972591	0.023288296	-0.030250567000000006	-0.1552527829	0.0262432173	-0.025620852000000003	-0.0130941478	0.2825364378	0.1229180161	-0.0576638808	-0.058038699999999985	-0.0337604085	-0.021134531	-0.08863665230000001	-0.007198284	0.0401349986	-0.0247592049	0.044456366399999996	-0.0556346847	-0.035431196899999996	0.1715585206	0.07423032610000001	-0.2227644952	-0.0754176608	0.0611509985	-0.0093605422	-0.0032738794	-0.050658129	-0.1621360148	-0.132263889	0.0937804248	0.0482806484	0.046391666100000006	-0.043416633600000004	0.046033690599999996	-0.009324767	-0.05301839	-0.057295717300000014	-0.0934194314	-0.0132959906	0.1922053161	0.06310096700000001	-0.0829826296	-0.0314073717	0.1065611214	0.040379641699999996	0.1038196943	-0.0510608757	0.123196036	-0.028933796	-0.0168370883	-0.2082213726	-0.0682183561	0.019990722199999998	-0.0232268929	0.0890380026	-0.0395953169	-0.1209567402	0.0580256433	0.0145464934	0.099652221	-0.0290826602	0.1614371157	-0.0936003563	0.164846348	-0.06628232469999999	0.0731534617	-0.0921047123	0.1797827784	0.0042075197	-0.0166392343	0.0094047678	0.1388338972	-0.0563061914	0.0165880357	0.0513777609	0.1476521996	0.1073469867	-0.0879389635	0.0047631493	-0.0026187853	-0.0387597444	-0.0399610813	0.1059617875	-0.0885529702	0.0007972187	-0.0918340124	-0.1322989259	-0.0241039965	-0.038571595699999996	-0.0263076262	0.019155089	0.1059903764	0.031914630699999995	-0.1217287214	-0.17454336239999999	0.0762459486	-0.07038516709999999	-0.0092626756	0.07864438559999999	0.1247647641	0.0	-5.821619999999999e-10	3.3891259424399987e-19	0.0	0.14044000000000004	0.16150530000000005	0.01972339360000001	0.026083961928090014	0.0214014	-0.019496799999999998	0.0003801252102399998	0.00045801992196	0.000401904	-0.00026285799999999993	6.909432816399996e-08	1.61526825216e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9020.640852625522	-16.782395699008706	281.6488053981058	81371961.3920565	9126.480677858022	-19.97749696674145	399.10038505616404	83292649.56331582	6602.4206588968445	6.182032954196983	38.21753144677749	43591958.55702784	6834.125125942142	11037.287500594153	1.253626	61.308891	0.1998809	0.164961	-0.0923569393	-0.011909573799999998	-0.13582635199999998	-0.006641715	0.042121062800000005	0.0499962225	-0.07909342429999999	0.091093416	-0.014235112099999999	0.0359026082	-0.08916057880000001	0.0671890485	0.0856539907	-0.0680390541	-0.0005990604	0.0370904746	0.0181474017	0.0202074824	0.0533855562	-0.018867308899999997	-0.054405280800000004	-0.0505586684	0.1668424637	-0.1489855251	0.1168507992	-0.1438293021	-0.0161538874	-0.042737913499999995	-0.153329371	0.0064819253	-0.0427466543	0.001310786	-0.08254322559999999	0.11437348039999999	0.0232152058	0.0396258433	0.20039545820000002	0.0238339027	0.039616629300000004	0.0727539547	0.0987065325	-0.020501992099999998	-0.0913002594	-0.014263206200000001	0.070433208	-0.1089615841	0.1826531427	-0.0150579416	0.0649103654	0.0665376633	0.0676921328	0.0344088515	0.0947158311	0.0075283516	-0.0531663393	0.0060251004	-0.1057640123	-0.028766825899999997	-0.0748536804	-0.0659453772	-0.0767281752	-0.0005162543000000001	0.011318263200000001	-0.13256946449999998	0.0090696541	-0.0528796638	-0.0659747901	0.11932771939999999	-0.0109585597	0.11270984710000001	-0.05712825360000001	0.0433230285	0.0926300194	-0.1229161314	0.047944775599999996	0.0994507825	-0.048710982400000005	-0.098713917	0.0373275763	-0.0008339468	0.0479561342	-0.0321201696	0.0845722108	-0.0541765733	0.1118373517	-0.295020973	0.0033167597999999997	-0.1162537933	-0.0342507097	-0.0468978125	-0.143086855	-0.11965182349999999	0.0352033199	0.0253688132	-0.039030722999999996	-0.1238372699	-0.08428363130000001	0.09130862769999999	0.051889097599999996	0.1434554733	-0.045111220599999995	0.0281182732	0.0747787729	0.1325813336	-0.0270824495	0.0814725464	0.0062198275	-0.0799258873	-0.031980349	0.024853544100000003	-0.07424528650000001	-0.0990010977	-0.0544160951	0.1301259039	-0.1388225861	-0.0129761741	-0.0215786625	-0.0109557176	-0.0160790731	-0.1011213476	0.1063709766	-0.0001471833	0.05895796070000001	-0.007220065	0.0695986443	-0.07265659740000001	0.0568676082	0.0736167506	-0.0994410131	0.048086585599999995	-0.1994492245	-0.0464573245	0.0576111771	0.050923854000000005	0.1017158869	-0.005975669	0.0785991097	-0.0249454665	-0.1878742433	0.1245390765	0.0	0.0	0.0	0.0	-0.022062	-0.16250200000000006	0.0004867318440000001	0.026406900004000013	0.0502384	0.028837	0.0008315725689999999	0.0025238968345600004	0.000572742	0.00017083799999999998	2.9185622243999993e-08	3.28033398564e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8993.148134812793	-27.49271781272909	755.8495327303517	80876713.37468679	9066.874551361963	-59.606126496059005	3552.8903158641874	82208214.13013521	6586.626543546804	-15.794115350040554	249.45407969038672	43383649.22415532	6813.37743207206	11389.385424476564	1.215842	59.46106	0.16061805	0.144257	0.13348240390000002	0.0355112373	0.1190784881	-0.0138287393	0.0994983636	0.0247355461	-0.10124543800000001	0.0887917444	-0.0395684625	0.1288510041	-0.0032776312	0.08800061279999999	0.0443486046	-0.1494349123	0.1682995806	-0.0601059105	0.0154299903	0.018383356899999998	0.0105298699	-0.0699902405	0.10378430150000001	-0.1184055668	0.0012208369	0.037397269500000004	-0.0753018024	-0.0256055948	0.0072689237	-0.0711116743	-0.04105389	-0.0454075699	-0.019331007	-0.0691906115	-0.07305140980000001	-0.119177894	-0.036818117000000004	0.0193372832	0.143392977	0.1167012403	0.0082240984	0.0658594863	0.0830630025	-0.0680733825	-0.0115793101	-0.0656262917	-0.07045856389999999	0.016678933	-0.0331243776	-0.0067353953000000005	-0.0254266267	-0.162355738	-0.061167387300000015	0.0458546376	-0.0357983163	0.056764303899999986	0.0885742883	0.11015106720000001	0.038969426	-0.156057109	-0.0346464426	0.0414276455	0.0854144999	0.023246036499999997	-0.0043082606	-0.0739426658	-0.0507936231	-0.127895824	0.05086472400000002	-0.0282279127	-0.0725295842	0.1049633422	0.13549938039999998	-0.0597976687	0.1049791617	0.0020460384	0.2685746594	0.0315509474	0.0865407815	-0.10595975369999999	0.0744514858	0.017156263600000003	-0.0443417687	-0.1494686497	-0.0395857371	-0.0434481466	0.0431202626	0.11337884949999999	0.0658572208	0.1234894882	0.04235948269999999	-0.0617788005	-0.1105451541	-0.1415463669	0.0438307096	-0.030542386	0.013371563400000001	-0.0806073697	-0.0034613655	0.0329728278	-0.0822971693	-0.0395425785	0.0571499068	-0.06567057150000001	0.1261600538	-0.004860412299999999	-0.0414564277	0.0429334017	-0.1398156656	0.046619915899999996	-0.0915682345	0.080958708	0.0187621332	-0.0434680166	0.0699711505	0.1621024715	0.0407342951	0.09499648990000001	0.065008619	0.1158263373	-0.1027668706	0.0452379681	0.0613217859	0.1438935493	0.2294892877	-0.0651305999	0.10585165269999999	-0.0081216634	0.0507675063	0.0688410691	-0.13089641529999999	-0.12585073060000002	-0.038059875	-0.041968356799999995	0.0193512437	0.0606115771	-0.10004636210000001	-0.0234888761	-0.1949549246	0.012633631599999999	0.1296503518	0.12423837130000001	0.0	0.0	0.0	0.0	0.121309	0.143371	0.014715873480999998	0.020555243641	0.0351486	-0.0150898	0.00022770206404	0.00123542408196	0.000615887	4.314499999999997e-05	1.8614910249999966e-09	3.79316796769e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8981.035776512588	-12.112358300204505	146.70922359253296	80659003.61899906	9078.857542783971	11.982991422008126	143.5920834199203	82425654.28216541	6583.364879866389	-3.2616636804150403	10.638449964138584	43340693.14145819	6810.3398081900805	11124.767736540078	0.9098290000000002	44.495426	0.13874959999999995	0.120774	0.0376452111	-0.1183748582	0.0307516213	-0.0298909444	-0.0353965029	0.1254655946	-0.1231738429	0.19573589219999998	-0.0825632468	0.0839124606	0.0205704541	0.0030552012	0.0286262273	-0.10723478619999999	-0.003932624799999999	-0.1232959691	0.056090061399999995	-0.0572001256	-0.10497636710000001	0.0891723601	0.050048807199999996	0.0526078558	0.1371162314	-0.0816307887	-0.0207181746	0.0433592682	0.0699067434	-0.0102822411	-0.09993304230000001	0.025990518100000002	0.1032213186	0.0826466869	0.021270445	-0.043428002199999996	0.10344325789999999	-0.0115462453	0.17798402719999998	0.1007107133	-0.018369876299999997	0.0176031972	-0.0492281058	-0.0970370849	0.0752202171	-0.0521283882	0.0870291373	0.0247659439	0.0687783619	-0.046237237300000004	0.1666190464	0.0195581027	-0.055672672199999995	0.0715637264	-0.0134805043	0.0029304701	-0.0140625174	0.000304137	-0.0842179677	0.025921444100000003	-0.1219705041	-0.0361365971	0.0555318639	0.0473006533	0.1025368634	-0.0419618909	0.059973814800000004	-0.0908264871	-0.0585442021	-0.014699076699999999	-0.112337006	-0.1815628192000001	0.031176873900000002	0.0264936044	0.0957437265	-0.0454259817	-0.051382453	-0.0120539525	-0.0137499844	0.09952482130000001	-0.1267419362	0.144501716	-0.1069253401	-0.1702050281	0.0953290913	-0.060120028099999986	0.0048977927000000004	0.07137407379999999	0.028260353399999997	0.047870977800000006	-0.10413628359999999	-0.0267314761	-0.0834815145	-0.1986622984	0.024835059399999998	0.0327198339	0.047510765	0.0254130242	0.12423655980000001	-0.0162936345	-0.0102151577	0.11027656279999999	0.0524650602	-0.0629116848	0.14804037039999998	0.0917818281	0.0203558565	-0.0226773522	0.0094720789	0.0607863434	-0.0480568928	0.0049075596999999995	0.0718415511	-0.0171878028	-0.013594766299999998	0.1560857094	-0.1159185791	0.0345529843	-0.0388273637	0.12728386960000002	0.038164286400000004	0.0138545943	0.061115294199999996	0.0470405156	-0.011769886499999998	-0.0332321957	0.0323884321	0.1700509759	0.0638622666	-0.0809685098	0.12654454810000001	0.1209906479	0.0409615785	0.1598855594	-0.00034348019999999997	0.07653614389999999	-0.051902456900000005	-0.1813457987	0.05883551400000001	0.0280410517	-0.0072433189	0.1238628294	0.0	0.0	0.0	0.0	0.001682	-0.11962699999999997	2.829124000000001e-06	0.014310619128999997	0.0439686	0.008819999999999995	7.779239999999991e-05	0.00193323778596	0.000409835	-0.000206052	4.2457426703999984e-08	1.67964727225e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8969.092610283065	-11.943166229522829	142.6392195860146	80444622.25183429	9066.309960898618	-12.547581885353795	157.44181116965862	82197976.30708951	6573.918907765612	-9.445972100777	89.22638892865744	43216409.805878215	6800.20102832925	11102.234127694695	0.789585	38.614876	0.02227489	0.0143089	0.0161100172	0.0181039497	0.0140898947	0.0277367169	0.0371038498	0.028921730299999997	-0.17641084170000002	0.2060100399	-0.0691302172	0.0829086717	0.0471954859	-0.0063599956000000004	-0.008796469	0.0034455275	0.0097741302	0.0048435718	-0.10863815539999999	-0.0195101764	-0.0987081332	-0.0029169516	0.08693702800000001	-0.19030181079999997	0.0532633475	-0.10741167970000001	0.12872989099999999	0.0325454403	0.0268285974	0.1111828472	0.029414869399999998	-0.0029233540000000004	0.06491772059999999	-0.054681473	0.2290451125	-0.0171717607	-0.0281281131	-0.0881845834	0.1934527845	0.13263924259999998	-0.056291698099999996	0.0134281711	-0.0218697591	-0.089022457	0.0629941551	-0.055874244	-0.027599201299999997	-0.033799971899999996	0.0959318492	0.09602496070000001	-0.0679409603	0.015359689099999999	0.2510118627	0.0304702169	0.0370437586	0.1402395825	-0.0740644079	-0.0180970708	-0.047393062400000005	0.0136578105	-0.1080567959	-0.06906299610000001	-0.009571612299999999	0.008076133499999999	0.0396896158	0.12098494480000001	-0.0073106663	0.1124559609	0.1310154919	-0.039076531	0.0012067616	-0.013458558300000001	0.0603302703	0.11478060080000001	-0.0394706717	0.0797183286	0.0677469874	0.053216508899999994	-0.0593482049	-0.0426531203	-0.0941032253	0.0040866015	-0.07567118240000001	0.0764330794	-0.08986300970000001	0.0375362089	0.0937272951	-0.0590770475	0.1012956498	0.0181927999	0.0345198793	0.021524958599999998	-0.0820548185	-0.24434397649999998	0.022322675099999998	0.0186606237	0.0861642573	-0.0027419775	0.1094187109	-0.0063294195999999995	-0.0344820305	0.0098019133	-0.0627478669	0.0080691377	-0.0068542111	-0.0066038187	0.0434365866	0.1718441846	-0.0202496779	-0.1570560502	0.0021033060999999997	-0.062156391100000014	-0.1630702316	0.0511370146	-0.0043160202	0.034703068999999996	-0.1050073345	0.0374200652	-0.0363812236	-0.046208603099999995	0.1486402738	-0.023602046	-0.058367778499999995	-0.11238014710000001	0.0465494333	-0.0096811861	-0.0836273044	0.0988737731	0.0151760474	0.1228557215	0.0246108478	0.0089399361	0.11529716949999999	-0.0115017498	-0.1099891708	0.07199687889999999	-0.0740975946	0.10630987160000001	0.041665161299999996	-0.0189834152	0.10286063949999999	0.12341267730000001	0.0	0.0	0.0	0.0	-0.00828939	-0.00997139	6.87139865721e-05	9.94286185321e-05	0.0459695	0.0020009	4.00360081e-06	0.0021131949302499995	0.000615887	0.000206052	4.2457426703999984e-08	3.79316796769e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8984.802829701744	15.710219418679117	246.81099418304242	80726681.88861647	9056.856561871287	-9.453399027330306	89.36675316992958	82026650.78231099	6578.874947086953	4.95603932134145	24.56232575468262	43281595.56940837	6802.8185295604235	11143.767589841154	0.750563	36.706474	0.02397689157164001	0.0152344	0.0439442342	-0.09257164470000001	0.0423361127	-0.0043340208	-0.0508019704	0.0703223581	-0.1655021342	0.17713455420000002	-0.0413486947	0.045375258200000004	0.0416721235	-0.07825260490000001	0.0301932177	-0.0047443790999999996	0.0217471786	-0.1167226144	-0.0712788546	0.05399881769999999	-0.1215466005	0.000401935	0.0668593833	0.0910330925	0.019588358400000002	0.0172784975	-0.014434312900000001	-0.16401584519999998	0.17458398890000001	-0.030479786600000006	-0.0198961815	-0.038567622	0.09380843359999999	-0.037512895	-0.0089450312	-0.051299953200000005	0.0903515634	-0.0582223797	0.1305566249	0.0666891763	-0.10214645060000001	-0.0248940489	-0.12850689140000002	-0.046951352	0.1083213493	-0.0695535169	-0.0401100163	0.0034774485	0.008882481999999999	0.10513774699999999	0.10971956960000001	0.057714802300000013	0.09913322710000001	0.07241227509999999	-0.1053318828	0.033107495699999996	-0.0085158353	-0.05751031700000001	-0.1588685789	0.056114957300000004	0.0058360468	0.0249930708	-0.0226826702	0.0332721874	0.1110291397	-0.1020331452	0.061314655	-0.0508753563	-0.0777792394	0.173251757	-0.0189100276	-0.0387003705	-0.0401040212	-0.0695523706	0.0383194687	0.0607783879	-0.015358811200000001	-0.0913744517	-0.0889309033	-0.148930877	0.0906397357	-0.0335004841	0.1340988539	0.2579907548	-0.021780271299999997	0.040952383700000004	-0.1632165807	-0.18112535359999998	0.0353729992	0.0476067534	-0.07859164889999999	0.013317845900000002	-0.0090383064	-0.20716876899999997	-0.0333419576	0.0230582544	0.0867031786	0.05908866240000001	0.15591373	-0.042859120300000005	-0.0364705115	0.0367121695	-0.057914415199999986	0.0409057456	0.0200195722	0.0329356559	0.16345069140000001	0.0963668339	0.0468043689	0.09032109390000001	0.024791052200000004	-0.0897041491	0.011106776799999999	-0.020303496100000002	0.00055553	0.1150003658	-0.0824389579	-0.0117653416	-0.1014539694	0.0269124579	-0.0011169122	-0.1296731374	0.09971304519999999	0.0223616974	-0.0253379704	-0.0501137417	-0.0128299217	0.0053316037	0.071624301	-0.0729363512	-0.1198966308	0.06896692730000001	-0.0792549429	-0.0384412513	-0.0422720357	-0.0175194556	0.0738119492	0.23305130440000002	0.1602815756	0.0020850962	-0.13589195880000002	0.1228881859	1.57164e-09	1.57164e-09	2.4700522896e-18	2.4700522896e-18	0.00140555	0.00969494	1.9755708025e-06	9.399186160360002e-05	0.0433562	-0.002613299999999999	6.829336889999995e-06	0.00187976007844	0.000382514	-0.00023337299999999996	5.4462957128999973e-08	1.4631696019600002e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
