global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
8757.367869686466	n/a	n/a	76691492.00501688	10938.55111996538	n/a	119651900.60409585	n/a	6305.447055490189	n/a	39758662.5695899	n/a	6393.118149149184	9760.750595780899	n/a	n/a	n/a	n/a	-0.011797917199999999	-0.0156129905	0.0869502841	-0.038720585099999996	-0.6022232575	0.17611709820000002	-0.06075875240000001	0.069671078	-0.1029993916	0.177444925	-0.044427616600000004	0.1741819169	-0.0567013259	0.035307298	-0.08537608099999999	0.10540007960000004	-0.0907534144	0.0359855372	-0.1851026842	0.0164623521	-0.019080538600000002	0.0284535087	-0.0164810178	-0.0827001133	0.0405621695	-0.0415398812	0.1283641506	-0.1391992983	0.0978869729	0.1135512477	-0.0504968442	0.07756821230000001	-0.0843778085	0.1430243209	-0.0826255828	0.049277168899999994	0.0065936601	-0.10489689949999999	0.0471488241	-0.055383347699999995	0.0836356239	-0.0114672548	0.0759372553	-0.102057754	0.0159213834	-0.18371595870000001	0.0229245413	-0.029047439900000006	0.0811565276	-0.0625203134	0.0387240402	-0.0236106217	-0.0016823733	0.0682717738	-0.0375770988	-0.0718012374	0.014304563400000001	0.0181387218	0.1580622038	-0.0793069233	0.0758057004	-0.0989063289	-0.0062605776	-0.1437755939	0.0725881074	0.004377847	0.1027593986	-0.1055947725	-0.0156660965	0.11291370640000001	0.0081426905	-0.0192158591	-0.0250202312	-0.0583714649	-0.09257131199999999	0.1430145951	0.0462967062	-0.0390297381	-0.0295320242	-0.057178621900000004	0.06862073269999999	0.0051088402	0.0406112048	-0.0387415637	-0.015527533799999996	-0.0683047846	0.10294177060000001	0.0074432558	0.01773724	0.06915053389999999	-0.09515971210000004	-0.0770460138	0.024112994199999998	-0.0046093402	0.2079077862	-0.0497132824	0.174249467	-0.1659634562	0.1248008365	-0.0594004151	0.2771342539	-0.0466831544	-0.2039225221	0.058554059299999996	-0.2614780687	0.0800480815	-0.1226542578	0.0244416417	-0.0735020768	0.051373216900000004	-0.1888114462	0.0364452842	-0.1406501795	0.0672689326	-0.0742048059	0.0342931615	-0.0392193384	0.0775035253	-0.0277597002	0.0028468773	-0.050030043899999994	0.066120481	-0.0625868117	0.14688962519999998	-0.0627435516	0.027745566800000003	-0.0202036318	-0.0042937748	0.039927505099999996	0.0091634626	-0.026235981600000003	-0.0161921459	-0.23553530079999999	0.0387438379	-0.1113493658	-0.044300661500000005	-0.0594116707	0.1228080367	-0.0634827177	-0.0316596631	-0.0001536793	-0.0194708629	0.0684462033	0.0484201407	0.0497958991	-0.0833350113	-0.0590259187	-0.0378969338	0.0050337359	0.0690945865	0.011320816599999999	-0.048995581600000004	-0.054515843200000004	-0.12484589999999998	0.026786700099999998	0.0755822637	-0.08984118619999999	-0.0148322257	-0.009042614499999999	-0.0170354697	-0.0769645726	0.008450338	0.104253408	0.104242011	0.10422301699999999	0.0138611	n/a	n/a	0.00019213009321	-0.00123914	n/a	n/a	1.5354679395999996e-06	0.0379391	n/a	0.0014393753088099998	n/a	-0.000946706	n/a	n/a	8.96252250436e-07	0.0007931929999999997	n/a	6.291551352489995e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8704.645317748455	-52.722551938011755	2779.6674828563464	75770850.1078001	10635.42483339388	-303.1262865714998	113112261.38677125	91885.54561062703	6305.145424671072	-0.3016308191172357	39754858.82625055	0.09098115104133454	6380.981058836052	9579.023040257896	1.0650700000000002	39.329708	0.06608419499999997	0.032918	0.050982888600000005	-0.007946976	0.0848102082	-0.0704166353	-0.3080869646	0.0692360999	-0.078823695	-0.0707149013	-0.058122918499999995	0.1083661981	-0.0374897805	-0.08572901460000001	-0.0439198466	-0.0364284639	-0.1137216949	0.0817645108	0.06525880049999999	0.1316111024	0.0516216641	0.1310898786	0.06934550540000001	0.0487602725	-0.0209561812	-0.08567221380000001	0.0213633863	-0.095946845	0.0509191022	-0.1547380721	0.1286615048	0.049574685099999995	-0.08077568	0.007473714300000002	-0.030845636000000006	-0.0041526775	-0.07145290809999999	0.1067935444	0.007009861899999999	-0.020666798700000003	-0.0295031966	0.0224872996	0.030189693700000002	-0.0271385497	0.057784367999999996	0.0439899882	0.002085067	0.12186284160000001	-0.0021090657	-0.0027420367	-0.0299319848	-0.1029143735	0.052889880300000004	0.1627660133	-0.17992008199999998	0.1073757364	-0.0872260581	-0.057350733099999995	0.0421591105	0.0489259469	0.0039286272	0.1023826097	-0.0314607944	0.1200415361	0.0855789565	-0.0002766985	0.0688573339	-0.037593160099999995	-0.0726286978	-0.0146982282	0.08922022939999999	0.1233088166	-0.2253767688	-0.0049717767	-0.0286987134	0.09545714710000001	0.130543986	-0.061425630499999995	-0.018046905800000002	-0.0660684515	0.0738478384	0.0754935949	-0.0225040495	0.0726527437	0.0515171579	-0.0073052994	-0.0417390871	-0.058987995700000004	-0.043934073399999996	-0.0981499183	0.1092449927	-0.0347658157	-0.0492254403	0.0236196321	-0.022780576099999998	-0.013289302	0.1494399146	-0.021731890299999997	0.13366133759999999	-0.0175538522	0.047812491900000004	-0.1607613132	0.2022219178	-0.035647326	-0.047644607	0.0345354894	-0.0486856413	0.0852392119	-0.0797410997	-0.0456781948	0.0036670862	-0.06268562650000001	-0.0933368247	-0.0230768934	0.013055917700000001	-0.09432089810000001	0.0374330779	0.0349429142	0.0472357505	0.006946582099999999	-0.0037481164000000003	-0.1444763759	0.0322191604	0.036730480600000004	-0.1003270833	0.16999157	-0.0713563291	-0.005414018100000001	0.0209266974	0.0697442825	-0.10927648	0.0528322792	0.18402454129999998	-0.0479537695	0.0370249613	-0.013738649399999999	0.0201835086	0.0282501918	0.11163941720000001	-0.16383333960000002	0.1043096152	-0.1451888472	-0.0419423629	0.0188158784	0.022446139500000004	-0.0102977287	0.11413637380000001	-0.0394230254	0.1031128524	0.0603751448	-0.012404211399999998	-0.0907510856	0.0046012294	-0.0471601478	0.0165636002	0.0376671954	-0.0087062312	-0.0555942788	-0.0711951899	0.0071963875	0.0036822555	-0.0836922703	0.002157971	0.0112597957	0.10422301699999999	0.10412046949999999	0.1039496317	0.0152349	0.0013737999999999995	1.8873264399999993e-06	0.00023210217801	0.00630274	0.00754188	5.68799539344e-05	3.972453150760001e-05	0.0603547	0.022415600000000008	0.003642689812090001	0.0005024591233600003	-0.000660343	0.00028636300000000014	8.200376776900005e-08	4.36052877649e-07	0.00114818	0.0003549870000000003	1.3183173124e-06	1.2601577016900025e-07	-5.37083e-05	-5.37083e-05	2.8845814888900003e-09	2.8845814888900003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8680.854096757435	-23.791220991019145	566.0221962435099	75357227.84919035	10460.138635648647	-175.28619774523213	109414500.27698956	30725.25111998062	6299.596745680035	-5.548678991036468	39684919.158182494	30.78783854556948	6366.943288275419	9479.038212770954	1.00968	37.284313	0.025243330000000005	0.0121278	0.048584271500000005	0.0377696452	-0.0268406521	-0.0488791524	-0.1344476547	0.0144773518	-0.1140798968	-0.028104348300000002	-0.0770772927	0.09145467130000001	-0.0456727971	-0.17280608949999998	0.0290260671	0.028155369399999998	0.0591219367	0.120218577	0.074267906	0.0571006055	0.1846443755	-0.0322772662	0.0574060279	0.07914149349999999	-0.027646701099999997	-0.0607979934	-0.0104399553	-0.027662932299999998	0.04324271	-0.0974063659	0.237878791	0.1110627009	-0.013376836100000001	-0.1067924618	-0.10219630710000001	-0.0052184883	-0.1480011165	0.0068763557	-0.0757387025	-0.1349525324	0.0144622938	0.0274036414	0.044384052199999996	0.07775471099999999	-0.0317439563	-0.0492094846	-0.040020949199999996	0.0058345479000000006	0.15334626810000002	-0.13259946390000002	0.042451719400000004	0.01129594	0.0014498120000000002	0.0817040678	-0.0064332237	-0.0855480857	-0.1030990757	-0.0772784649	-0.0010953057	0.046479258600000004	-0.0437959257	-0.0989255517	-0.0020982553	0.045758726	-0.0141478489	0.0115571741	-0.0432632712	0.0807601641	0.0344457218	0.0396057908	-0.055382198	0.09196747050000001	-0.0199089291	0.039725915	-0.0005696666999999999	-0.0207802433	-0.0035060976	-0.0247043125	0.0766842761	0.021889773300000002	0.1166484241	-0.11447170960000001	0.0970663097	-0.0145189223	-0.3097119535	-0.0182090702	0.0447134407	0.061421840400000004	-0.0687382911	-0.0717053366	-0.06436660030000001	-0.0727666909	0.0403632843	-0.0132801853	-0.0368402288	-0.021693376299999997	0.08876048060000001	0.027192707599999998	0.021707560299999998	0.011427	0.1244187855	-0.12322571660000001	0.2220443086	0.040667833	-0.0051248512	0.1283696966	0.003949938	0.08479202400000001	0.032754975	-0.0424383387	-0.035134676000000004	-0.10194116980000001	-0.0606187442	-0.06639072110000001	0.0320203534	-0.0262533033	-0.0278524148	0.0687644266	0.08166479019999999	-0.1171487306	-0.0349539243	0.038487327	-0.057586475199999994	-0.0252662895	-0.0700242299	-0.0184911352	-0.0892870475	0.0547341474	-0.0376343083	-0.0622498287	0.099078537	-0.0556770079	-0.0896635867	0.0573493121	0.0845008753	0.07111765980000001	0.0107133775	0.0366211424	-0.07270798740000001	-0.0539100854	-0.0756161128	0.0975814608	-0.0315911264	-0.0601323738	0.014845704599999999	-0.0488262257	0.027784334900000002	-0.029638036800000007	-0.029783220699999998	-0.08520407699999999	-0.020807708	0.1424735659	-0.1826461362	-0.0149357851	0.134509121	0.1437589364	-0.08164080259999999	-0.0468700913	0.12587062029999999	0.041617120099999995	-0.025473064	0.0803534304	0.0896196563	-0.0085326318	0.1041622441	0.1038775282	0.10340357800000001	0.017156399999999995	0.0019214999999999961	3.692162249999985e-06	0.00029434206095999986	0.00933134	0.0030285999999999998	9.172417960000004e-06	8.70739061956e-05	0.0568926	-0.003462100000000009	0.0032367679347599988	1.1986136410000066e-05	-0.0005105330000000001	0.0001498099999999999	2.2443036099999968e-08	2.6064394408900013e-07	0.00129497	0.00014679000000000016	1.6769473009000003e-06	2.1547304100000047e-08	-9.37309e-05	-4.002260000000001e-05	8.78548161481e-09	1.6018085107600006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8661.877267513695	-18.97682924374021	360.12004814607366	75028117.79747052	10395.019173328945	-65.1194623197025	108056423.61387636	4240.544372807155	6297.94946578927	-1.647279890765276	39664167.47363535	2.713531038519659	6362.977909895581	9476.749813891229	1.008227	37.230644	0.021073015	0.0114374	0.0267469726	0.0442427286	-0.0565670562	0.0661406354	-0.0543902049	-0.006345479300000001	-0.0255478324	0.0541141824	-0.07914285	0.1509395306	-0.0653137233	-0.1743831673	0.0644577464	0.0055729055	-0.018892991799999998	0.1417263715	0.0648303773	-0.0366809382	0.0691792222	0.032641831	-0.0170476329	0.0489020187	-0.0289781019	-0.0667168687	-0.026415446800000002	-0.0290768912	0.036175461400000004	-0.0241641981	0.1857366459	0.22056249030000002	0.055224864500000005	-0.023874449	-0.0098674911	-0.052245425199999994	-0.1262197609	0.1412399862	-0.1088555999	0.0114672519	-0.1454504334	-0.0223338357	0.0234954268	0.1003489333	0.0773010819	-0.0501525881	0.0214136727	0.1226166957	0.0179978768	0.0890333495	0.0687460562	-0.0785185802	0.0965242865	-0.0901816322	0.1404287626	-0.0908282969	0.0938780144	0.0397250206	-0.10785426529999999	-0.0042717137	-0.0485502792	0.0282991926	-0.1056133005	-0.0145758059	0.0516085659	0.0224936589	0.190013789	-0.0646402896	-0.004267269000000001	0.0419404565	-0.0660566085	-0.051835608899999996	-0.0635526454	0.028587905499999997	-0.11352155789999999	-0.1062783817	0.030558699100000006	0.0691630512	-0.086687294	0.0097131875	-0.0048034821	0.0719102116	0.1689513277	-0.1441043134	-0.0065385162	-0.0391640478	-0.030579776800000007	0.0541819273	-0.0678530654	0.1556320085	-0.17902304079999998	0.07106640759999999	0.05709701	-0.0312065477	0.0609483519	-0.0235003496	0.0736953655	-0.024279626000000002	-0.0623057517	-0.0037765079	0.0857360523	-0.0178466726	0.24942447620000002	0.0265682923	0.057338426799999995	0.0397028276	0.0175947968	0.11181482150000001	-0.0871387003	-0.036924763199999995	-0.05188566730000002	0.0789438024	0.024863135	-0.1922146618	0.0282848336	0.0616676172	0.1585903596	0.0321354223	-0.011846538200000001	-0.0956644368	0.0975329798	0.018317275	0.039498570499999996	0.0113579497	0.062151178	-0.21148364719999999	0.1004580752	-0.0480861467	-0.0413010508	-0.0265137699	0.019165315	0.0601479458	-0.0251025454	0.0989221218	-0.026770520699999998	-0.1152866783	-0.0019910373000000003	-0.0217067399	-0.091585317	-0.10216200560000001	0.014800053	0.0177630746	-0.0832483837	-0.04455577	0.11977957800000001	-0.022292375899999998	0.015427223799999999	-0.0193057716	0.0865937564	0.0261976567	-0.066979606	0.0407801775	0.0755144687	0.2212382352	-0.085538907	0.014221880800000001	-0.039140188	0.0310509731	0.1001941164	0.1060908161	-0.1467203397	0.0386000024	-0.0015411733	0.10826678960000001	0.1040711067	0.1035134703	0.1025862884	0.0183903	0.0012339000000000028	1.5225092100000074e-06	0.00033820313408999993	0.00161444	-0.0077169	5.9550545610000015e-05	2.6064165136e-06	0.0490831	-0.007809499999999997	0.00240915070561	6.098829024999995e-05	-0.0004912919999999999	1.9241000000000133e-05	3.7021608100000527e-10	2.41367829264e-07	0.00135368	5.87099999999998e-05	1.8324495424e-06	3.4468640999999763e-09	-8.542759999999998e-05	8.303300000000026e-06	7.297874841759997e-09	6.894479089000044e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8648.493639401073	-13.383628112622318	179.12150145697444	74796442.23076081	10337.360533107008	-57.658640221936366	106861022.79143842	3324.5187922426976	6297.302010578125	-0.6474552111449157	39656012.612431295	0.41919825043870734	6363.40389242246	9445.491868846342	1.006713	37.174767	0.07334912	0.0378824	0.0530417567	0.0203399682	0.05885925700000001	0.0579335426	-0.0240942873	-0.015793251	0.0780224296	0.11226954550000001	0.0611079955	0.1674451579	-0.0474743167	-0.1519680018	0.049205939299999994	-0.0367472456	-0.0330208009	0.1186739961	0.0713621722	0.0565818599	0.151498203	-0.1392184567	0.0058162523	0.1202507396	-0.0342658786	-0.10013802769999999	-0.011667081499999999	-0.0286321758	0.1145638001	-0.13176306289999998	0.11222270960000001	0.0878429018	0.1590180425	-0.0637758381	-0.042525031399999996	0.0751938776	-0.1080863562	0.0061218462	-0.1363611271	-0.1072783316	-0.0666865948	-0.024401023900000002	0.08275473559999999	-0.11413894349999999	-0.0055909074	0.0702755349	0.0398075368	-0.0328012103	0.0454949088	0.0259534638	0.0218937677	-0.0095101778	0.079296039	-0.0471259062	-0.042900466	0.1081849517	0.1117957736	0.0497908001	-0.1105165022	-0.1111772272	-0.0351260571	0.0803324756	0.0543513385	-0.0151860773	-0.0574694501	-0.015953366200000003	-0.0309141504	-0.0136677745	0.0512501285	-0.0535142516	-0.0799400809	-0.0360023471	0.0722562758	-0.0282146835	0.1582090544	0.075434791	-0.0123882077	-0.060142722300000014	-0.054232721100000006	-0.0734425909	-0.0932266657	0.0232969388	-0.050847383600000004	0.045820472699999996	-0.0003686727	0.12483747810000001	-0.0191384132	-0.173521815	-0.0669173431	-0.07311530849999999	0.0207858801	0.1338034613	-0.0583194425	-0.0017753942	-0.0091137878	-0.0280920442	0.1178539321	-0.0744956091	-0.0192374636	-0.0972292116	-0.0057330665	0.0061946977000000005	0.1641814747	0.11692814060000001	0.0270209178	0.060054715599999996	-0.0604580984	0.06017851320000001	0.0069814765	0.0142074031	-0.09886428609999999	-0.2212595166	0.027955041899999998	-0.05488924480000002	-0.014778611	0.0895041741	-0.0221480813	0.0391347715	-0.0012667775	0.07263289519999999	0.0197185918	0.0589091347	-0.07532667929999999	-0.0473566667	0.0661111092	-0.1293158919	0.137647728	-0.0885527027	0.0327265763	0.010321428	-0.0342185024	0.06677003549999999	0.0801856061	-0.09718844869999999	0.0818157346	-0.0393361448	0.1228497024	0.0569118107	-0.0228237188	0.055563186699999996	-0.0306746149	-0.0309390594	0.12096990390000001	-0.0110132198	-0.1779859879	0.06590711519999999	0.0170116817	0.07414455889999999	-0.1370430322	0.0539725761	0.0266026442	-0.0051207551	0.0126218483	0.069254388	0.0868952999	0.0029821817	-0.0844667165	-0.0138256951	-0.062553791	0.0687424217	0.1140231427	-0.0705252393	-0.0038464673	0.0369347499	0.1039496317	0.10302872029999999	0.1014999067	0.0166127	-0.0017775999999999972	3.15986175999999e-06	0.00027598180129	0.0	-0.00161444	2.6064165136e-06	0.0	0.06686030000000001	0.017777200000000014	0.004470299716090001	0.0003160288398400005	0.0	0.0004912919999999999	2.41367829264e-07	0.0	0.000886802	-0.0004668779999999999	7.86417787204e-07	2.1797506688399987e-07	0.0	8.542759999999998e-05	0.0	7.297874841759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8654.301771322187	5.808131921114183	33.73439641306552	74896939.14911035	10300.518032611586	-36.84250049542243	106100671.74015646	1357.369842755202	6295.8103624322375	-1.491648145887666	39637228.11970914	2.225014191130112	6356.056795700139	9284.618670498045	1.104652	40.791348	0.057717222	0.0322644	0.10295292199999999	0.0342000088	0.0877093019	-0.049293787699999994	-0.0140662106	0.09324129369999999	-0.0163646876	-0.025951186	0.1271113058	0.0335125134	-0.1019973383	-0.2054919952	0.0233628588	-0.1642987951	0.0025033215	0.117554854	-0.054544110599999994	-0.0704028158	0.0246196667	-0.0857195702	-0.0997110385	-0.06515214	-0.0309874867	0.0303615426	0.0510440417	0.0301045344	0.11223761189999999	-0.0767274379	0.06528255849999999	-0.083874916	-0.078297566	0.0233687856	-0.0760020763	0.1183385201	-0.07025132049999999	-0.0654927672	-0.0793937814	-0.0147682124	-0.0718451294	-0.161131091	-0.1283892371	0.0423109969	-0.10848094890000001	-0.0296837534	-0.19528550079999998	-0.030341579100000002	-0.12764695380000002	-0.0342876359	-0.060506046200000003	0.0933875466	-0.1271047059	-0.0122700858	-0.0466297925	-0.1223584883	0.1371493345	0.0974697333	-0.1397699215	-0.0217712987	0.0547450474	0.07418095820000001	0.08543793289999999	-0.0728325742	0.1543300802	-0.07605011240000001	-0.0512272057	-0.0363896591	-0.07899172809999999	0.09447814880000001	0.16792602239999999	0.0285560293	0.1535845496	0.0023127733	-0.022986408700000002	0.0070950375	0.0216040525	-0.054242161	-0.006449294699999999	0.0759559737	0.014499034	-0.021757702799999997	-0.05846436	-0.0449688207	-0.0203933798	0.127073146	0.0128828517	-0.008437475500000001	0.0202847766	-0.0311863129	0.007167866	0.0325227709	0.1362375721	-0.0713156412	-0.0630064597	-0.0356030481	-0.0127225425	-0.00072428	0.0988714827	-0.0829756194	0.0613309988	-0.1097180307	-0.017980297	0.0094240217	-0.0367958559	-0.0703918857	-0.0293507471	-0.0824973665	0.1869048602	-0.18577517149999997	-0.035971863199999995	-0.030191758500000002	0.2036226743	-0.0679166262	-0.0115077967	0.063252068	-0.0081548605	-0.0085258893	0.1809634527	0.010026097099999999	0.0193615295	0.1332361243	-0.0186632572	0.0154886775	0.1858338736	-0.005930729599999999	-0.036440326099999996	0.007800846700000002	0.185224105	0.0277454782	-0.0022053824	0.0720425131	-0.0188887302	-0.1856042789	-0.0792278327	-0.103087625	-0.0200656183	0.0498449484	0.1007541591	0.007599403100000002	-0.0182951784	0.1138067226	0.11927410109999999	0.0178643196	0.1540024833	-0.0201890127	-0.09175076730000001	0.07048877719999999	0.028461041200000002	0.0350213714	0.0428487241	-0.0066076738	-0.1461739877	-0.0630879892	0.0493009534	-0.006361930500000001	-0.0641339071	-0.1373071453	-0.0210451592	0.007677436899999998	-0.0483064347	0.014018248300000001	0.0581478603	0.10094972560000001	0.1037978542	0.1024238435	0.1001472826	0.00900999	-0.00760271	5.7801199344100015e-05	8.117991980010001e-05	-0.000258692	-0.000258692	6.692155086399999e-08	6.692155086399999e-08	0.0942803	0.027419999999999986	0.008888774968089999	0.0007518563999999992	-0.000195645	-0.000195645	3.8276966025e-08	3.8276966025e-08	0.0006888339999999999	-0.00019796800000000008	4.7449227955599996e-07	3.919132902400003e-08	-5.51034e-05	-5.51034e-05	3.03638469156e-09	3.03638469156e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8684.832423223572	30.53065190138477	932.1207055235296	75426314.21947542	10287.763894041918	-12.754138569667704	105838085.93955252	162.6680506542853	6296.7562410171395	0.9458785849019478	39649139.15878829	0.8946862973761112	6354.052688774254	9315.116997578243	1.013344	37.419601	0.05710078200000001	0.0294843	0.0832243544	0.0304205475	0.013045230900000001	-0.1208710732	0.0322886507	0.0847943509	-0.0891501799	-0.0670577269	0.0160781312	-0.058276695499999996	-0.1247375642	-0.0548917732	-0.030018292400000007	-0.0124745687	0.0200588886	-0.0359481967	-0.0454998791	0.13060648	0.029472401800000006	0.0091906377	-0.1113533215	-0.1653225143	-0.0361794125	0.11165727869999999	0.051682813	0.0174624515	0.026563468	-0.0163894184	0.0988483747	-0.0368698499	-0.0806858441	0.0626194943	-0.046458874500000004	0.1075672805	-0.007163804300000002	-0.087280335	-0.1257740696	0.16273334849999999	-0.0938857642	-0.16347131369999998	-0.025636850200000002	-0.0828124536	-0.059647267699999985	0.119627123	0.0656108089	-0.0183793296	0.049377045300000005	0.0907811756	-0.0202597204	0.0942859776	0.0860815029	0.1439136315	0.0362969038	0.0159781593	-0.0923351291	0.10473490710000001	0.10366037019999999	0.0240628762	0.0028882312	0.1335367641	0.0089370684	-0.0260920755	-0.1310992906	0.10890283140000001	0.0129658745	-0.2000102016	0.0656595244	-0.0861963371	0.0462046764	-0.1612196196	-0.0317315316	0.0988819165	0.041943663099999993	-0.0202162319	-0.0684613452	-0.0243387482	0.0168273382	0.1313304172	0.04214873	0.04980949230000002	0.1294740547	0.0983742653	0.0122308177	0.0685959218	0.050217931699999996	-0.022459854799999998	0.009671700699999999	0.0029942476	0.0786114466	-0.08829560939999999	-0.12330977439999999	0.1465693284	-0.1025161965	-0.042899991299999995	-0.0916134175	0.04342899980000002	0.076102345	-0.0081496589	0.1034525269	-0.095064623	-0.017963154	-0.011207389299999999	-0.0070418331	-0.10469210429999999	-0.0369517361	-0.1218360639	0.11147681109999999	0.047419876500000006	0.0036774748	-0.0779232792	0.2332543775	-0.0698512246	-0.0918323957	0.012001061100000002	0.0267943286	0.1438292775	-0.0204163324	0.11461045660000001	0.119838585	-0.0742933796	0.0916072083	-0.1467569505	-0.1028739483	-0.0191289374	-0.0585515636	-0.0711702948	-0.0941436013	0.0699633167	-0.037921744300000004	-0.10134187019999999	0.0176445582	0.0413740981	-0.0675328049	-0.10062102560000001	0.2551628849	-0.157735178	-0.0066836028000000006	-0.032057852799999995	0.0606954732	-0.0072843613	0.0427573151	-0.069516933	-0.0833062735	0.0195598192	0.0392175322	0.0268260811	0.011712626	-0.0068835057	0.0300225117	0.1452589137	-0.0553055447	-0.0068080852	0.0146385501	0.0535450912	0.0060587209	0.1384302447	-0.0881086231	0.016543418100000002	0.0732034743	-0.048135288	-0.030973701099999997	-0.1360482413	0.10361581859999999	0.101699545	0.098531964	0.00932406	0.0003140699999999997	9.863996489999976e-08	8.69380948836e-05	0.0091386	0.009397292	8.8309096933264e-05	8.351400995999999e-05	0.109671	0.015390700000000009	0.012027728241	0.00023687364649000025	-0.00061271	-0.0004170650000000001	1.7394321422500006e-07	3.754135441000001e-07	0.000521028	-0.00016780599999999994	2.71470176784e-07	2.8158853635999983e-08	-5.29396e-23	5.51034e-05	2.80260124816e-45	3.03638469156e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
