global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
8785.159173737828	n/a	77179021.70790991	n/a	11291.437729100036	n/a	127496565.9901438	n/a	6162.4320324224345	n/a	n/a	37975568.5542261	6433.7421955198715	14294.304765862793	n/a	n/a	n/a	n/a	-0.029268731	-0.040870113199999995	-0.11432224789999999	0.1484525959	-0.6400643292	0.1874681118	0.1690244552	-0.1149746933	0.0810125189	-0.0902786497	0.051448244000000004	-0.06964778049999999	0.0812079696	-0.06986315629999999	0.0691341046	-0.0627213163	0.0667010668	-0.06560417889999999	0.0726747048	-0.11551846119999999	0.0199043793	-0.033224548900000005	0.0879203968	-0.1319043625	0.0194291987	-0.0554962471	-0.0056635441	0.054182326600000004	-0.0694419593	-0.0596457888	0.0372437569	-0.0593853133	-0.0171967066	0.0285139106	0.0567668429	-0.027109718799999998	0.10700894849999999	-0.0491271011	0.1447125111	0.0315209714	-0.07803489940000001	0.0362426078	-0.1181946693	0.0899041065	-0.028129884900000002	0.0732377331	-0.0951745034	0.0932534694	-0.0252383848	0.0422213296	-0.1400672996	0.086952993	-0.10395916720000001	0.0559000764	-0.0582545426	0.023330655	-0.2031632282	0.030734218100000002	-0.08332047690000001	0.07600706	-0.07447362540000001	0.0043137883	0.0217098227	-0.061147126399999994	0.0204107425	-0.0402132833	-0.0938150873	0.1138676283	-0.0634389208	0.1260778573	0.0497906382	0.0030827993	-0.0650843992	-0.0464176058	0.0244966773	0.0861425916	-0.1409206006	-0.0010883629	-0.13986951820000001	0.1440716894	0.1704638755	-0.0394382417	-0.034328345	-0.0740449375	-0.0103900628	0.0980323694	0.0174193457	0.0071808617	-0.0841306427	-0.1339815251	0.06882887830000001	0.12363260039999999	-0.012183373700000001	-0.0431332029	-0.1162113192	0.0543219227	0.0019733323	0.10711098460000001	0.0371533146	-0.0150629866	-0.017015071	-0.0458539165	-0.04531144559999999	0.0353189384	0.0204871062	-0.036633338599999996	0.1203751318	-0.1351271882	0.3154376861	-0.3178567999	0.0623065349	-0.0013284379000000001	0.1213591708	-0.0835044293	0.023344698599999998	-0.2838901997	0.2971493028	-0.0621568218	0.17128997059999998	-0.08196219469999999	0.0475059665	-0.1226635221	0.2250056367	-0.1641383489	0.06474001759999999	-0.061052475499999995	0.021651284399999998	-0.062294339299999994	0.012167366	-0.1771078175	0.0620654588	-0.1299749895	0.0030049476	-0.0487909976	0.0507167567	-0.0436550879	0.0654947211	-0.0209711673	0.0512843704	-0.016966134299999998	0.0328929538	0.0177160775	-0.0008893769	-0.008173696999999999	0.0307333725	0.10567231199999999	-0.008760169699999999	-0.005867914399999999	-0.0264771059	0.0702473446	0.1551075508	-0.0632910108	-0.0622134858	0.1079259044	0.0785480261	-0.0518581167	-0.0166400913	-0.019589861	0.03142232	0.0241246961	0.0155371836	-0.016914203	-0.0357872503	-0.0325376201	0.0031484872	0.021126736200000003	0.0467540119	-0.0095291544	-0.0519713346	-0.0084154277	-0.0110527733	0.0002937223	0.0851442077	-0.0288983105	-0.00038430059999999995	-0.0139830031	0.104253408	0.104242011	0.10422301699999999	0.0	n/a	0.0	n/a	0.0376567	n/a	0.0014180270548899993	n/a	0.040848800000000005	n/a	0.0016686244614400006	n/a	0.000498846	n/a	2.48847331716e-07	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8725.261361926045	-59.89781181178296	76130185.83391954	3587.747859839766	10947.984494995659	-343.45323410437595	119858364.5026654	117960.12401675528	6157.75663958136	-4.6753928410744265	21.85929821837	37917966.83230832	6404.360204365464	13958.848903141394	0.982889	42.255688	0.0099117	0.00962655	-0.045874145899999996	-0.047781728899999994	-0.0754049342	0.12150439939999999	-0.3018511227	0.10486822970000001	0.047717551600000005	-0.0308110573	0.1399608391	0.037480794500000005	-0.0189019126	-0.0232620808	0.0820377647	-0.0166069549	0.0526098338	0.06650831900000001	-0.035590509	-0.1069321163	0.0803736214	-0.1014158919	0.1063712447	-0.0405920448	-0.0065323329	-0.06287709429999999	0.0182801974	0.0973403598	0.0316648999	-0.0818218087	-0.0284474032	-0.0054175551	-0.050014322	0.0037308434000000003	-0.0087712779	0.0167604258	0.0380631901	-0.0320205209	0.1580591653	-0.09024750720000001	0.10964856099999999	-0.0019178493	0.0085947487	-0.076666311	-0.0704568688	-0.08756990740000001	0.0011985274000000001	0.1756615089	-0.0077491568	0.024656893500000002	-0.10023076619999999	-0.0272848618	0.0568712916	0.0489275237	-0.0005851608999999999	0.0522172368	-0.0498225783	0.1037991297	-0.1026028626	0.0164094193	-0.0028811834999999996	0.0495661851	0.0075595787	0.058421217000000004	-0.0167764277	-0.0298726396	-0.0865891867	-0.0404602442	0.0028345613	-0.0842952709	-0.052959730700000006	0.1728508379	-0.0345818698	-0.0590193596	-0.07182657769999999	0.07990488030000001	0.027794381899999998	-0.0941523549	0.0172121452	0.0896036726	0.0213779083	0.0264490491	0.1034439089	-0.0918522992	-0.049985080099999996	0.0559971228	-0.13251821119999999	0.136153052	0.0546450329	-0.050119377	-0.1121435184	0.034961466600000005	0.025696003999999998	-0.1358021352	0.1137031451	0.09120028779999999	0.0808024123	0.1536434124	0.0321081732	0.1012157783	0.0317314437	0.0165752908	0.030359001899999998	0.0345665912	0.1226914873	0.0997907883	0.011118507	-0.026322628799999997	0.0624171604	-0.0592061949	0.1833495111	-0.1721126641	-0.0545527709	0.09689108130000001	0.0485807086	0.0815704392	0.09357005630000001	-0.1757228889	0.1490479687	-0.0649352534	0.0846150424	-0.0891584807	-0.0459925786	0.0184514194	0.0511777099	-0.05281950480000002	0.0402155338	0.0767810853	0.044958541399999996	-0.10093418380000001	0.0165557347	0.0407352891	-0.0142180006	0.022862695899999997	0.0527464285	-0.0037019893	-0.018845903799999997	0.12977693740000001	-0.0070986199	0.0732893521	-0.0298366146	-0.0691195693	-0.0229389498	-0.11159745230000001	0.0191299794	0.05926659190000001	0.0046211656	-0.0657109488	-0.0718048673	0.10762302800000001	-0.008103125899999999	0.0344156392	-0.0717484021	0.0491736532	0.051478709299999995	-0.0899605927	-0.058396681799999996	0.08495079720000001	0.0392192941	-0.0413695776	0.1154381849	-0.0005029766	-0.0763960645	-0.010304296	0.0999635275	0.029829983900000002	0.1801985496	-0.0059569676	0.038959053	0.05553868	0.072898477	-0.0488912004	-0.050054696100000004	0.0125659594	-0.0499535346	-0.037990573300000004	0.0570668918	-0.0373676295	0.10422301699999999	0.10412046949999999	0.1039496317	0.0	0.0	0.0	0.0	0.0280368	-0.009619899999999994	0.0007860621542399999	9.254247600999987e-05	0.040802	-4.680000000000656e-05	0.001664803204	2.190240000000614e-09	0.000493946	-4.8999999999999565e-06	2.43982650916e-07	2.400999999999957e-11	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8686.690457660165	-38.570904265880024	75458591.10720415	1487.7146558876816	10812.328788003875	-135.65570699178534	116906453.81989735	18402.47083944112	6148.773658043353	-8.982981538007152	80.69395731217735	37807417.49784783	6382.4895668952895	13807.284409165424	1.012673	43.53614	0.15202620000000006	0.107123	-0.1013430266	-0.061310196	-0.0615812986	0.0830759656	-0.1810845273	0.0130551603	-0.0098034874	-0.027375121699999998	-0.028381302	-0.05809791	-0.0347561023	-0.028777473900000006	0.11225943220000001	0.1093057693	0.055281377	0.0833282231	0.0166798703	0.0095417709	0.0083473234	-0.11560221400000001	0.0051296729	0.060475028499999986	0.0370291802	-0.08222018980000001	0.0348918693	-0.020304639699999998	-0.055485184800000004	-0.132787491	0.1318669944	0.0279337485	0.0127552709	0.0473757673	0.0173695924	-0.0516885199	0.0703335259	0.0024441038000000003	0.1532990959	-0.0420417332	0.0743348789	0.061068783099999996	-0.0583379642	-0.0093268579	-0.0993819257	0.08740199259999999	-0.1081659126	0.0085672826	-0.0684810829	0.0263967767	0.0308759987	-0.0215406356	0.0552955862	0.033531788199999996	0.0161138307	-0.1120652687	0.0181245864	-0.0013367442999999998	-0.064718334	-0.0143336029	0.031633942400000004	0.0077403715	0.047806618099999997	0.017635916499999998	-0.11267946179999999	0.0060002838	-0.08967735380000001	-0.0043487558	0.0271383934	-0.0546461612	-0.1461351604	-0.0191457516	0.0529459024	0.007320711	-0.0269847638	0.021169279	0.09540799800000001	-0.0031710513	0.1039598516	0.090075158	-0.0569201483	0.0437585557	0.1303954744	-0.0319423291	-0.0388953391	0.0387173917	-0.040220158	-0.1922776018	0.0493320088	-0.1580798472	-0.1204708941	0.0535968432	0.0880145778	-0.014411297	-0.0690298889	0.0224546368	-0.0723921399	-0.0401502841	0.0642732609	-0.0826170074	0.0347786248	-0.07583530620000001	0.0016074094	0.0202457624	-0.1194284959	-0.1809449768	-0.0487257279	-0.0096010229	-0.020084303799999998	-0.0803829342	0.1386961274	-0.1624918547	-0.013273276	-0.0406975464	-0.0223176881	-0.0850436002	0.0903040802	0.0008522212	0.0691511194	-0.0507848749	-0.018170733300000002	-0.0682695968	0.0173213524	0.023732223700000003	0.0103858737	-0.0698121479	0.050241132599999995	-0.022088225899999998	-0.0192734265	0.0158746023	-0.0732821976	0.0765379585	0.0047269135	-0.0349631934	0.03192092	-0.007600798499999999	-0.0660455385	0.0830483891	0.0668281973	0.0335932286	-0.06792802519999999	-0.026154601200000002	-0.0721457658	0.0272693696	0.0933947048	-0.0804967201	0.0671755656	-0.0414247697	-0.08746763960000001	-0.0802470485	0.0117176943	-0.0377417917	0.046121193399999996	-0.0013834083	0.08912344380000001	-0.0875417688	-0.2054514334	0.029808049399999998	0.009542524	-0.1106621641	-0.0086160692	-0.0365866802	0.0517997199	-0.041957689400000005	0.0316386434	0.057998623799999996	-0.05332969110000002	0.0402654596	-0.0782632328	0.135318565	0.041943748499999996	0.0614650029	0.12175649779999999	0.1696946094	-0.010829498100000001	0.0800472437	0.0559097823	0.002083259	0.1041622441	0.1038775282	0.10340357800000001	0.0	0.0	0.0	0.0	0.127835	0.0997982	0.016341787224999998	0.00995968072324	0.0707653	0.029963300000000005	0.005007727684090001	0.0008977993468900004	0.00093924	0.0004452940000000001	8.821717776e-07	1.9828674643600008e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8653.374198584224	-33.31625907594025	74880885.02072316	1109.9731188151711	10718.145779730734	-94.18300827314123	114878648.95555976	8870.439047378593	6143.401093390441	-5.372564652911934	28.86445094971872	37741376.99427087	6370.823731257086	13535.59107083829	0.987458	42.45211	0.08945169999999998	0.0596689	-0.14748913460000002	-0.0758300391	-0.0317549978	0.06879835969999999	-0.096687085	-0.0604916166	-0.0861271393	-0.018682361	0.045281630700000006	0.058941847	-0.09752394060000001	-0.054120383700000003	0.0663944613	0.033510899	0.0519925834	0.1112571499	-0.046535916399999995	-0.0725954045	-0.0179045562	-0.1173361306	0.0074137657	0.04655909849999999	-0.08278716400000001	0.0069822912	0.0226939642	0.0488049453	-0.0779303955	-0.0190553702	-0.02667024	0.0994872236	-0.0421941976	0.0089261333	0.031815124900000005	-0.1056910851	0.0760041721	0.050122438	0.1708179338	-0.0486671175	0.0725295983	-0.024020877200000002	-0.0146006633	-0.0156798554	-0.030801067999999997	-0.0721754933	0.08516387119999999	0.0284437277	0.049585936399999996	-0.0680614604	0.0195754369	0.028199992000000007	0.032763629100000004	0.015435512	0.006014587900000001	0.0217864216	-0.04599930309999999	-0.0140228459	0.0824303517	-0.0691539515	-0.0696013515	0.0670314635	-0.007652875	0.024720931	0.1599939696	0.0976187975	-0.1078861942	-0.0879623038	0.0418187783	0.028501597000000007	-0.0416430503	-0.0025631920999999998	-0.0072529977	0.1369891121	0.06699729110000001	-0.020368683999999998	-0.08078717889999999	-0.056542972999999996	-0.0328114827	0.009602971	-0.0169404264	0.0369711212	0.023794342000000003	0.0261352904	0.0790997651	0.048823716100000004	0.04476674	-0.0169050879	-0.0013520402	0.0738926696	-0.09362902890000001	-0.04263222690000002	-0.0497360755	-0.044286325599999996	0.21722613780000002	-0.1618783354	0.07078200700000001	-0.0086099874	0.0891232566	0.12333005119999994	-0.031870347400000006	0.006354063399999999	-0.0954561968	0.15420653269999998	-0.0441351145	0.0372791912	0.11332814880000001	0.0318296724	-0.0763128187	-0.0652503597	0.042552662699999994	-0.1469184606	-0.0705434995	0.0367379367	0.011742074199999999	0.0799924307	0.1364180951	-0.0006671142	-0.019665746799999998	-0.0635885087	0.035036792000000004	-0.039575120400000004	-0.07468995440000001	0.0567710942	0.0607707885	0.0069228868999999995	-0.027260897599999997	-0.011828706699999999	-0.0191844355	-0.0563012612	-0.0664225611	-0.049741188	-0.057771422	0.1085836805	-0.0351883723	0.0140104883	-0.0063563486	-0.0130670377	-0.10695104400000001	0.119844651	0.07394701349999999	-0.047188407800000005	0.021621317799999998	0.060573688499999986	0.0128690385	0.0108207091	0.0220152081	0.0074880752	0.0290599533	-0.053139391200000004	0.1101342882	-0.1328907792	-0.0997641048	-0.0363902814	-0.0708491612	0.045082416900000005	0.0030627903000000002	-0.0880505797	-0.0070826962	-0.026593851499999998	-0.1170762004	-0.0344549151	-0.013811411200000002	0.0162823211	0.08807181359999999	-0.055062757999999996	-0.033832177000000005	-0.034052674399999996	0.0770285243	-0.08972030630000001	0.1253274134	-0.123503827	-0.0727975724	-0.0242263785	-0.0053414756	-0.0397227666	-0.1133603271	0.09108789630000001	0.1040711067	0.1035134703	0.1025862884	0.0	0.0	0.0	0.0	0.137381	0.009546	0.018873539161	9.112611599999998e-05	0.118539	0.047773699999999995	0.014051494521	0.00228232641169	0.00158188	0.0006426399999999999	2.5023443344e-06	4.1298616959999983e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8629.813910448089	-23.56028813613557	74473688.12896334	555.0871770577304	10653.532257573805	-64.61352215692932	113497749.5631656	4174.9072455239975	6134.323419572238	-9.077673818203039	82.40416194968894	37629923.81591243	6359.726705301447	13471.41410268766	0.953258	40.981808	0.09158430996211	0.0794404	-0.12366624080000001	-0.0807774228	-0.0356343284	0.053813509	-0.034573023	-0.046488059299999995	-0.0277929684	-0.0126276819	-0.1219865275	-0.0141501849	-0.1386319129	0.0221454432	0.04618452730000002	0.010445805899999999	0.0524412594	0.1509011549	-0.05884817570000001	-0.013201685	0.0004760647	-0.10581599230000001	-0.014199865800000001	0.0757700345	-0.027987162200000002	0.0257602781	-0.0648388337	-0.0413162314	-0.07883717429999999	-0.0687635149	-0.052972861100000004	-0.0008958236999999998	0.0140273368	0.029762824700000006	0.0346676988	-0.0787213126	-0.0201055447	0.1302585952	0.1607044335	-0.056509230999999986	0.1191977762	0.0790235796	-0.0984827524	0.0125503522	-0.024381584900000003	-0.0499054878	-0.0189138327	0.0082911837	0.11819341380000001	0.0397135505	-0.037569725299999995	0.1100727678	-0.0564206951	-0.0256631277	-0.1201018619	-0.0334763259	-0.0360278894	0.007784883199999999	-0.0434686167	-0.0139595636	-0.05070512940000002	0.1487486465	0.0124503609	0.0544795641	0.02387596	-0.047368099299999994	0.022729587599999997	0.0204754191	0.039224477599999995	-0.015586726499999997	-0.0451148526	0.0898164934	0.10468553900000001	0.037746056	-0.053729165700000005	-0.1364602352	-0.0285458106	-0.010374928	0.09075681890000001	-0.11678322070000001	-0.0188263854	-0.0514817126	-0.0103655363	-0.0707173701	0.1085379617	-0.0263774169	-0.0262881708	0.0031551471	0.0735993273	0.0730113362	-0.0034261232	-0.0332409939	-0.1571666708	0.0192505215	-0.0029905671	-0.0033958928999999996	0.0481074092	-0.0355116478	0.0317763443	-0.0407484106	-0.0973719185	0.031928224399999997	0.1570199128	0.0329024984	-0.022486215299999997	-0.0360404479	-0.0373978809	0.034970943399999996	-0.0380744706	0.022697073199999997	-0.0111376701	-0.2229550791	0.044860215099999996	-0.014242308600000001	-0.0400766528	-0.0164039546	0.1370398976	-0.0251108672	-0.034704510699999996	-0.0654951871	0.0274737539	-0.0100378575	-0.07586333690000001	0.0683516035	0.0322688797	0.08218564469999999	-0.017122706499999998	-0.1205582667	0.0708077516	0.10164622539999996	0.0316530086	0.027962223199999997	-0.0593714433	0.09514756529999999	0.0017233401	0.0418032094	-0.0561356876	-0.0161600121	-0.0063339956000000005	0.013246880800000001	0.0101345306	0.0109964618	0.0735820363	-0.0199231844	0.10175746279999999	-0.0790888006	-0.0248137656	0.0130348994	0.1115757457	0.013382836399999999	0.0296051832	-0.06541604969999999	0.0192356736	0.0665354608	0.1306312449	-0.0353173367	0.0138698384	0.0880882531	0.106025748	0.1017932659	-0.0878339702	0.0435957753	-0.0592124199	0.1090281944	-0.039209534500000004	0.0597972048	-0.12317552130000001	0.0826926279	0.0276044248	-0.1329948516	-0.1362575277	-0.0308304269	-0.026289431600000003	-0.0200227692	0.054548417800000006	-0.0107693353	0.1729676604	-0.0269568065	0.1039496317	0.10302872029999999	0.1014999067	-9.96211e-09	-9.96211e-09	9.92436356521e-17	9.92436356521e-17	0.0586327	-0.07874830000000001	0.0034377935092900005	0.006201294752889999	0.12839	0.009851	0.0164839921	9.704220099999998e-05	0.00152218	-5.969999999999999e-05	2.3170319524e-06	3.5640899999999986e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8640.636958648514	10.823048200425546	74660607.05116265	117.13837234873466	10608.520291196022	-45.011966377782294	112540702.76871774	2026.0771171946044	6126.156600245021	-8.166819327217128	66.6969379234072	37529794.69072563	6347.113247151718	13469.348297206716	0.969487	41.679535	0.1155648198225	0.09294450000000004	-0.1346553906	-0.0897678833	-0.0204891419	0.06598697740000001	-0.012859438999999999	-0.060638720800000004	-0.0974197535	-0.0343390999	0.043135549	0.12794144470000002	-0.08011583230000001	0.027435249	0.0408352427	0.0302267145	-0.0865804509	0.1318766144	-0.023693781400000002	-0.046540006200000004	-0.12553259519999999	-0.1447623609	-0.055365891699999996	0.0789394596	-0.0889548165	0.0829067566	-0.04275140980000002	0.0560718396	-0.1900589551	0.014717726200000001	0.0119729832	0.040694455899999996	0.0421095291	-0.0835955912	0.07286738059999999	-0.08304000730000001	0.0182971323	0.063752732	0.1580707569	0.0026544014	0.020927065	-0.001757909	0.01471841	-0.0448676025	-0.0375813644	-0.038299198	-0.0498333838	0.1528149063	0.0761614191	0.036753095	-0.08808869109999999	-0.0666627885	-0.0016608801999999998	0.005789758000000001	0.0195192177	0.073147817	-0.1070835493	0.1173296402	0.005812404100000001	-0.039802013500000004	-0.0323718279	-0.08620469369999999	0.0009549930999999999	-0.0146127301	-0.0183417106	0.0303933092	-0.0663517324	0.0651449504	-0.10313525289999999	0.0677490683	-0.0404822469	-0.0699404736	0.024757127799999997	0.029333715299999997	0.12327560929999999	-0.0658099315	-0.0561635845	0.09786332939999999	-0.045017641500000004	-0.0220085584	-0.0231636917	0.0196578502	0.0863231251	0.0721585626	0.0012877859	-0.0664392515	0.0592402388	0.0584959381	-0.08607829310000001	0.021527484500000003	-0.0771498833	0.0053615389	-0.0950174268	-0.044926037800000006	0.018450609	0.12178376449999999	-0.0006607417	-0.0240235956	-0.14634439	-0.028039375800000002	-0.1171135239	0.0469226966	-0.0203292801	0.16414723	-0.08616084339999999	0.0064504184	-0.0734377022	0.0012146117	-0.098323221	-0.0088268338	-0.0132276379	-0.09950573019999999	-0.0995652266	0.0041726777	-0.0070761157999999985	0.0455875415	0.11273502199999999	-0.06344468860000001	0.06436380559999999	-0.0207125831	-0.0080067535	-0.031238415	-0.1092168614	0.0835400689	-0.1213699966	0.07302700320000001	-0.0248568612	0.0592301433	-0.0723789243	0.0208224531	0.11322620539999999	0.0672896184	-0.0475453484	0.036560598799999997	-0.0839975333	-0.0086915164	0.10679169449999999	-0.056635668099999995	0.0822600995	-0.011163734299999999	0.0256020783	-0.047315601500000005	-0.0619890251	0.10631098509999999	-0.008063230400000001	0.045782805700000005	-0.028449610299999997	0.0219672803	0.0190958634	-0.1255644404	-0.0114704912	-0.07742741019999999	0.0393128573	-0.0688371507	-0.047937503799999996	0.0743264614	0.0481116303	-0.0790924422	0.0400834187	0.051328581399999997	0.20297478489999998	-0.0445949049	-0.0116206026	0.08983856539999999	-0.0024140061	0.10361868630000001	-0.0594792612	-0.0689316525	-0.0545374997	-0.0787218858	0.0342021412	-0.0940490721	0.0642821187	-0.07507678400000001	-0.1425539547	-0.0895648585	-0.0472929549	0.0921671167	0.1037978542	0.1024238435	0.1001472826	9.86039e-09	1.98225e-08	9.722729095209998e-17	3.929315062499999e-16	0.147852	0.0892193	0.021860213904000003	0.00796008349249	0.102342	-0.026048	0.010473884963999999	0.0006784983040000001	0.00151623	-5.950000000000008e-06	2.2989534129e-06	3.5402500000000114e-11	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
