global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
8744.82209818158	n/a	n/a	76471913.52884488	11007.9204861201	n/a	n/a	121174313.42874256	6269.855497819554	n/a	39311087.96353809	n/a	6340.943382271873	11267.834836250551	n/a	n/a	n/a	n/a	-0.2177773168	-0.066355792	-0.1838298076	0.1365517285	-0.513712067	0.1034077004	-0.0026377459000000002	0.0310121973	-0.051679564000000004	0.0114764328	-0.0426133925	0.100319225	-0.18078558179999998	0.0424913229	-0.0746909429	0.009258194300000001	0.0934404792	-0.043267757999999996	0.2320216309	0.0023050526	-0.025965164500000002	0.1301349336	-0.0385178591	0.036720655299999995	0.027592629	-0.0086380751	0.0519460384	-0.038117353	0.0951408637	-0.0472767865	0.012762115800000001	-0.0564738572	0.215449998	-0.2007203626	0.0675109453	-0.0502431984	0.0630434473	-0.1349597565	0.0189458445	-0.045045518	0.0093836564	-0.0239912277	0.0002865034	-0.0609581425	0.0135115303	-0.031767324900000005	0.09683472900000001	-0.05894876690000001	0.0143737716	-0.047731847699999996	0.0669129429	0.0187160653	-0.0507129719	0.0670628216	0.0869926072	-0.0764730426	-0.0329270275	0.0145193895	0.1516271229	-0.009552206	-0.04420030230000002	0.0183448796	0.0785608106	-0.0505248599	-0.04870090480000002	-0.1240158588	0.060885466900000004	0.030866819	0.1212252402	-0.088528835	-0.012786308500000001	-0.0332109283	-0.1112724258	0.1729444343	-0.012310307900000001	-0.1069758478	-0.0287633705	-0.1474872987	0.2007719725	0.1492281651	-0.0364439875	-0.025410684	-0.0747446153	0.1191552847	-0.0855991377	0.2556919205	0.0151605321	-0.0144950216	0.1045509895	-0.0561145236	0.1164381068	-0.1773349884	0.0070393597	-0.09102679949999999	0.0053007733	-0.2191042325	0.08688458460000001	-0.2002359972	0.2724478294	-0.037482853	0.1312000406	-0.0914975164	0.0100569671	-0.07417982440000001	0.0744840587	-0.0475886613	0.1230294644	-0.0051826334	0.0232808329	-0.0324340662	0.0897560477	-0.0759408912	0.015520266100000001	-0.042034511600000005	0.0860244931	-0.027711093	0.0153665602	-0.0695697939	0.0341118494	-0.0823039074	-0.06433981849999999	0.1011675549	0.0646545116	-0.0190274676	-0.0270911138	-0.1591424149	0.0465821664	-0.0344687216	-0.1772549581	0.1611681549	0.1148547448	-0.1580536343	-0.0273882225	-0.023511638900000003	0.1342748981	0.1155165135	-0.15382309689999998	-0.0626244868	-0.0516617133	0.1114970631	0.09125821220000001	0.010706664199999999	-0.102456668	-0.0208967949	0.0516680758	0.0416841994	0.0433272153	0.0710186907	-0.0280079538	0.104253408	0.104242011	0.10422301699999999	-0.00219859	n/a	4.833797988099998e-06	n/a	0.147586	n/a	0.021781627396	n/a	-0.0587631	n/a	0.00345310192161	n/a	-0.00779603	n/a	6.07780837609e-05	n/a	0.000704964	n/a	4.96974241296e-07	n/a	0.0019169	n/a	3.67450561e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8694.507604352879	-50.314493828700506	2531.548289238341	75594462.48215003	10678.695547384918	-329.2249387351821	108389.06028518443	114034538.59373848	6270.230160851812	0.3746630322575584	39315786.27005574	0.14037238774042826	6325.8517757039945	11050.448215474717	1.024704	39.843403	0.06228883	0.0311111	-0.2189743036	-0.0376598908	-0.119433175	0.1549693513	-0.2989640179	-0.0161415699	-0.1272085467	-0.027612346	0.0026461329999999997	-0.068513782	-0.0334778755	0.0509904392	-0.0674053659	-0.029679333999999998	-0.0193136	0.061176238099999995	0.0223117994	-0.043806293499999996	0.2356602208	0.0062392724	-0.0254737869	0.1315790002	0.041755407	-0.0193788089	0.077115089	0.0097756305	-0.0203568144	0.0043125278	0.0424723523	0.0236886613	0.041125205299999995	-0.061607530199999996	0.0875962268	-0.1080701047	0.10883420320000001	0.0396974206	0.0034032711	-0.1270909793	0.09130511640000001	0.013875863200000001	0.0228072973	0.051196495099999996	0.0843987868	-0.15384928380000001	-0.0159308699	-0.1260616378	-0.0846450722	-0.008711367099999999	-0.0810237233	-0.0338627816	-0.0717788759	0.0256717249	0.033334586299999996	-0.1233163278	0.057712552699999996	0.1029267617	0.024447853999999998	-0.0825657727	-0.016583291200000003	0.08814320070000001	-0.1008750467	0.030992140699999997	0.0510384656	0.0114097	-0.0751283896	-0.09333673990000001	-0.0926656134	-0.0235533265	-0.07300163929999999	-0.0174933676	-0.0196997729	-0.1162204675	0.0840031419	-0.1367348001	0.0292978737	-0.07580271570000001	-0.1800370671	-0.035499464	-0.1140781357	0.0613227634	-0.0139224228	-0.0251082744	0.0072488089000000006	0.0367643888	-0.0642707409	0.237175885	-0.0015651223999999999	0.029919422299999998	0.1419634165	0.051044027199999994	0.046271806500000005	-0.07494916089999999	0.044415995599999994	-0.055402633300000004	-0.033414027	-0.0908338214	0.0232859469	-0.0681353364	0.1477414458	-0.0105363129	-0.0006167616000000001	-0.1712394764	0.0229020279	0.0183238092	0.0533041352	-0.0937498837	0.045774717699999995	0.012960900400000001	-0.0642109767	-0.1256043849	-0.026877509700000003	-0.0320095773	-0.0286113546	-0.11809450380000001	-0.0677134341	0.11815753650000001	-0.0460808592	0.0109968986	0.08740107529999999	0.053263434400000004	0.0037666143	0.0703413078	-0.08402209449999999	-0.1257935512	0.059474825599999996	-0.0237785584	-0.0885104078	-0.1503938884	0.0346634747	-0.08970920060000001	-0.0624941721	0.0409915638	0.0691411154	-0.0086569726	0.0045658648	-0.005574729499999999	0.0536136577	-0.0385818708	0.0730005355	-0.0392930751	0.009211314699999999	0.2167418713	-0.022133943399999998	-0.016447313600000003	-0.016081854099999997	-0.19101655829999997	-0.032430858	0.1138180902	0.0201818441	0.10422301699999999	0.10412046949999999	0.1039496317	0.00241054	0.00460913	5.8107030916e-06	2.12440793569e-05	0.158089	0.010503000000000012	0.024992131921000003	0.00011031300900000027	-0.07758860000000001	-0.01882550000000001	0.006019990849960001	0.00035439945025000035	-0.00743951	0.00035651999999999993	5.53463090401e-05	1.2710651039999995e-07	0.000791218	8.625400000000002e-05	6.26025923524e-07	7.439752516000003e-09	0.00204115	0.0001242499999999998	4.1662933225e-06	1.5438062499999948e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8662.85451524669	-31.65308910618841	1001.918049964304	75045048.35232997	10569.569642541315	-109.12590484360226	11908.463107934936	111715802.42853096	6263.5987326823	-6.631428169512218	39232669.08405931	43.97583956740018	6320.736483021407	10972.12302569353	0.993698	38.637798	0.04718777999999997	0.022293200000000003	-0.2224056898	-0.0228606849	-0.08995358769999999	0.1441527211	-0.1947550109	-0.1006862621	-0.0167403202	0.07732311160000001	0.08483151970000001	-0.0816939428	0.031514741	-0.0567445078	0.0083785302	-0.0757045244	-0.059269327000000004	0.0511122445	-0.0026485519	-0.0304598202	0.2310253425	-0.020065426	-0.037076283	0.11547353560000001	0.0188061523	0.0142359354	-0.053865122800000005	0.0689070879	0.045626425400000004	-0.0533050153	0.028384522599999996	0.0474651394	-0.0001281954	0.0080791489	0.0196942601	-0.1620739241	0.14546020169999999	0.0713544878	-0.06485703599999999	-0.1367775392	-0.0349130988	-0.0484452846	0.1369210001	0.0478508132	-0.0327190925	-0.010910876399999998	-0.0094044774	0.1013164223	0.0047627072	0.0037670308	0.0390110182	0.0689269233	0.0418181971	-0.0728698992	-0.049315718499999994	0.17415238489999998	0.0344722284	0.1638214349	-0.0009185088	0.09648336710000001	-0.1587204752	-0.19250523260000002	-0.18848884850000008	-0.0616533189	-0.12629248199999998	-0.060913218	-0.054705841100000006	0.0882364315	0.1054104801	0.0751377147	0.0456051379	0.0135034779	-0.0071381095999999995	0.1036425524	-0.0480895557	0.0416495354	0.0194056636	-0.0731489078	0.024223439399999998	-0.0410325204	-0.037799496099999996	-0.026311141899999998	-0.0332430169	0.0224045344	-0.0201215381	-0.021075071299999998	-0.0515830584	0.24231500690000002	0.0090611231	-0.0201532442	0.0859123534	-0.029637548599999997	0.12203335109999999	-0.0030493274	-0.054491618	0.0043108375	-0.0629287345	-0.028112856800000002	-0.0036082481	-0.0855787245	0.1546245361	-0.0877419419	-0.0170997208	-0.1339899692	0.0749433587	0.0875319559	0.0291053357	-0.051106898	0.0946239888	0.0111364165	0.0994965401	0.0385197043	0.0103144478	-0.0228188998	-0.024312804700000003	0.0691975145	0.0169351889	-0.1210175924	0.0043970259000000005	0.1315021408	-0.09304056390000001	0.1188277573	0.0174324439	-0.0018484082	-0.1768359302	0.0194154967	0.1063733149	-0.0050635802	0.011735636499999999	0.16514757970000002	-0.19417074260000008	-0.1354857797	0.0923414251	0.12519885949999998	-0.0611682679	-0.0119977813	-0.06867410360000001	-0.0585968061	0.10674965210000001	0.055084590999999995	-0.0807002663	-0.1047041465	-0.0828115451	-0.19685844370000002	0.013497757800000001	0.030843958799999998	-0.0357889427	0.0342396128	-0.0107768702	-0.0026258723999999997	-0.0261484227	0.1041622441	0.1038775282	0.10340357800000001	-0.00265339	-0.00506393	7.040478492099998e-06	2.5643387044899994e-05	0.14543399999999998	-0.012655000000000027	0.021151048356	0.0001601490250000007	-0.0615269	0.0160617	0.00378555942361	0.00025797820689000016	-0.00737664	6.286999999999958e-05	5.44148176896e-05	3.9526368999999495e-09	0.000637615	-0.000153603	4.06552888225e-07	2.3593881608999998e-08	0.00198948	-5.166999999999976e-05	3.9580306704e-06	2.6697888999999746e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8633.565872846923	-29.288642399767927	857.8245736214833	74538459.68078704	10440.706886669594	-128.86275587172167	16605.60985085494	109008360.29334988	6252.898566965689	-10.700165716611082	39098740.48876156	114.49354636293914	6303.1950480441565	10838.72590796837	0.953836	37.08785200000001	0.04773043999999997	0.0247367	-0.2229949231	-0.006761159300000001	-0.0628781513	0.10554992369999999	-0.1054507442	-0.1167796409	-0.10345727810000001	0.1198211637	-0.0347404063	-0.0906361795	0.0071603435	-0.0113687745	-0.0391735089	-0.042969817199999996	-0.0602861787	0.0350794508	0.028321374	-0.014281614	0.2337266586	-0.004844457700000001	-0.0074677737	0.13184939380000002	-0.08660459699999999	-0.008391515799999999	0.008269638900000001	0.0180729346	0.0523719572	-0.020616731399999998	0.045387430199999995	0.029574095699999997	0.0072400953	0.004308242800000001	0.079902935	-0.2115440834	0.0740606745	0.08418239279999999	-0.0096342905	-0.013467585	-0.0186990637	-0.1063198594	-0.0947120177	-0.0008685354	-0.1469398584	-0.0401586685	0.028306965	0.0601771028	0.065088517	-0.1559626049	-0.11365334460000001	0.0885276216	0.1587025346	0.024751203	0.0735843671	-0.0525614686	-0.042826490099999996	-0.1773378661	0.0177950188	-0.0618081281	0.0049266685	-0.0376518713	0.0724530488	-0.022364585699999998	-0.0962870757	0.0580171304	0.1102809159	0.0471941996	0.0830959335	-0.0539192588	-0.162093561	0.0698174087	0.0696935843	0.1339571042	0.1279493712	0.0070322998	-0.0115257699	0.15004669269999998	0.0701047445	0.1656454935	-0.0724595761	-0.0550876477	0.0627317304	-0.0721713808	0.013654003100000001	-0.1594672197	-0.0253011994	0.2297998128	0.0094962389	0.0318131197	0.1105141573	-0.0868948915	0.0025031661	0.0287600962	0.0270049272	-0.0253499328	-0.0329708435	-0.0464181299	-0.0067770819	-0.0719302585	0.1362102366	-0.0842515995	0.0276661321	-0.1014443332	0.1183738525	-0.024741461	0.0667171196	-0.0593811992	-0.0527325901	0.0130533975	0.025014393	-0.006662456	0.1394919464	0.045491595499999996	0.06823948860000001	-0.038264614	0.028143392799999997	-0.1037822541	-0.0843614167	-0.027397366200000002	-0.0405241405	-0.0184329555	-0.0477323167	-0.22588472	0.1907742902	0.0030596340000000003	-0.030167731899999998	0.1285404114	0.16333742199999998	0.0665661213	0.1524340594	-0.0647660042	-0.06578576650000001	0.0375639957	0.0025221066	0.0686381329	0.0294371494	-0.0591423228	0.0836053561	0.004569764699999999	0.0620454354	-0.11437208789999999	0.0318843348	-0.0835675896	0.21496853100000002	0.0991793326	-0.1182284112	-0.0478795514	-0.0372460528	-0.165214669	0.1276383303	0.1040711067	0.1035134703	0.1025862884	0.00121435	0.00386774	1.4746459225000003e-06	1.4959412707599997e-05	0.165931	0.020497000000000012	0.027533096761	0.0004201270090000006	-0.066184	-0.004657100000000004	0.0043803218560000004	2.168858041000004e-05	-0.00723802	0.0001386199999999999	5.2388933520400013e-05	1.9215504399999966e-08	0.0008028869999999997	0.00016527199999999973	6.446275347689996e-07	2.7314833983999915e-08	0.00205976	7.027999999999982e-05	4.2426112576e-06	4.939278399999975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8623.412953781299	-10.152919065623792	103.08176555310708	74363250.97144309	10397.325081020545	-43.381805649049056	1881.9810613718646	108104368.84041888	6261.917520068683	9.0189531029946	39211611.02814313	81.34151507401594	6311.981247413382	10751.599145544527	1.005578	39.099731	0.10219241	0.0504066	-0.2411081821	0.016045350700000002	-0.03219828	0.09875558699999999	-0.085961237	-0.1258813811	-0.1830000585	0.0163201763	-0.0043225434	-0.1192699398	0.0658918653	-0.013921349199999999	0.0682633189	0.051268435	-0.021697461	0.059804266399999986	-0.07184919769999999	-0.033824159	0.2187167075	-0.0060899488	0.0028607809999999997	0.14732986539999998	0.0272901128	-0.059534316799999994	0.0392647319	0.06768316769999999	-0.052568145499999996	0.0867791642	0.029808558199999998	0.0028685119	-0.046073252599999996	-0.0812863686	0.0983493878	-0.10331161039999999	0.1221826134	-0.0100133602	-0.03032509	0.0390727342	0.0890506033	0.0758308351	0.0588908783	0.0436481623	-0.022877513999999998	0.021209048199999997	0.0144677296	-0.0468805109	-0.07368327	0.0138587221	-0.08011862730000001	-0.0861362358	-0.027645918399999997	-0.0605661167	0.10136010210000004	0.08526570789999999	-0.10448777869999999	0.0124190938	0.1339251927	0.0552988233	0.1431255362	0.13540410960000002	0.1678667543	0.1044523448	-0.0300614879	0.0111487782	-0.0306546657	0.0007998622999999999	-0.0528522946	0.1639739375	0.040773247	0.0357622311	0.057844718899999994	-0.0656743379	-0.029126876099999997	-0.0433668196	-0.0047571776	0.047387291399999996	0.0176429161	0.025268295	-0.09861467130000001	-0.11627465349999999	0.08073234160000001	0.0935393928	0.0446305521	-0.1012287308	-0.0435122242	0.2191722909	0.009468136700000001	0.0474318087	0.1328686571	0.0391384151	0.0337452903	-0.0133121954	0.08980573509999999	-0.0197740119	0.0241943523	0.0131477201	0.010472135300000001	-0.0031382064000000003	0.0120219385	0.0453430124	-0.0174921905	-0.1672765916	0.0680869566	-0.04602852599999999	-0.0052650722	-0.16297559550000001	-0.0366919541	0.0239038962	0.0400655206	0.023870896699999998	-0.0015184775	0.1256569417	-0.0350514112	-0.0678584558	-0.0539501679	-0.0185976214	-0.0392522089	0.0166868878	0.015415044499999999	-0.0498096098	0.1497257588	0.10662255109999999	-0.0064682297	0.10973357939999999	-0.17594374350000005	0.1222546988	-0.0417334648	-0.09631514619999999	0.2339487637	0.0432875287	-0.047168921600000004	0.0041309421	-0.0209156554	-0.066935913	-0.1743398518	-0.0748562586	0.0998270192	0.050616147300000004	0.08545139289999999	0.1358118791	-0.2098804593	-0.046964567	0.0117059286	0.0111346842	0.1124460526	0.0109669703	0.0761314762	-0.0415268511	-0.1004259926	0.1039496317	0.10302872029999999	0.1014999067	-0.00952951	-0.01074386	9.08115608401e-05	0.00011543052769959997	0.128168	-0.037762999999999984	0.016427036224	0.0014260441689999991	-0.0390589	0.02712510000000001	0.00152559766921	0.0007357710500100003	-0.00713219	0.00010583000000000032	5.08681341961e-05	1.1199988900000072e-08	0.000719138	-8.374899999999972e-05	5.17159463044e-07	7.013895000999953e-09	0.00240139	0.0003416300000000003	5.766673932100002e-06	1.1671105690000024e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8626.324285535346	2.911331754046841	8.475852582121457	74413470.67921689	10362.67595207333	-34.649128947214194	1200.5621368006766	107385052.8876789	6258.719034325052	-3.1984857436309535	39171563.95062272	10.230311052210457	6304.115797750173	10536.41487396996	1.1449280000000002	44.51804	0.15438699	0.104034	-0.23184168460000001	0.0451459503	0.031119157400000007	0.0373294179	-0.0690295373	-0.082426615	-0.1561776563	0.1120022287	0.1284614558	-0.0894844719	-0.0693152754	-0.047074669900000005	0.152125288	-0.005352888399999999	-0.0163535785	-0.0117444326	0.0033968236	-0.029623166200000002	0.1837932942	-0.023376747599999997	0.057025861	0.0962569781	0.021526496200000002	0.0192701826	0.021307664900000002	0.0691054396	0.11635167310000001	0.0971453492	0.0177862115	-0.0212988916	-0.008538991899999999	0.0333208023	-0.0177376663	0.1267458614	-0.046346163200000005	0.0781554975	0.0791541318	-0.0031670621999999996	-0.0557408779	-0.0012649125	-0.0261394356	-0.0129208695	-0.0682413538	0.052496739	0.12277576550000001	-0.0667385401	-0.043931902300000006	0.054901205700000004	0.075588869	0.1514235564	-0.1486744894	0.0553684269	-0.0135705664	0.1289546748	-0.0002481062	-0.19531311989999997	0.009380577099999999	-0.0543657873	-0.039297342	0.1350808241	-0.027670032799999997	-0.0119644558	0.0617069595	0.1906668507	0.0643358604	0.025853858700000003	-0.1945482618	-0.1626271734	0.1524774609	0.0198981817	0.07924557089999999	0.1589808179	0.051948673499999994	-0.0911627901	-0.0441265271	0.0111728776	0.0409275011	-0.021080815099999997	-0.0300740895	-0.0353884536	-0.0221701504	0.017154047	0.0593130445	0.0179666765	-0.0339812002	0.1671383673	0.033861946600000005	0.09219546390000001	0.0854432899	0.0215065179	0.0249449153	0.08129925660000001	-0.09743148789999999	-0.1082558755	0.046120428899999996	0.047163784	-0.0662935626	0.0335870252	-0.1332597414	0.0167999397	0.026555703700000002	0.0363768043	0.0564977487	0.0625677412	0.1231742765	0.0344583097	0.0820247714	-0.0155928078	0.0299647427	0.0711943122	0.0240695573	0.0816187657	0.0676133066	-0.0076118914	0.0755269326	0.1654868792	0.17150029519999999	0.044256419400000004	0.065450278	-0.1281703428	-0.0266576267	-0.1278467837	-0.00010229270000000001	0.2295504518	-0.068232954	-0.0100710436	0.06105282	-0.1162161462	0.0426495567	0.0188355374	-0.2277244511	0.011156028600000001	0.039075128199999996	-0.0050630802	-0.09737732710000001	0.059450591500000004	-0.0313199163	0.0359032279	-0.2100735766	-0.0965526424	0.061597136399999995	0.0278262856	-0.0845257426	-0.0390295795	-0.0227907906	0.029713163900000002	-0.0415128067	0.0606953973	0.0249969759	0.1037978542	0.1024238435	0.1001472826	-0.0128297	-0.00330019	0.00016460120209	1.0891254036099996e-05	0.215571	0.08740300000000001	0.046470856041000014	0.007639284409000002	-0.034348199999999995	0.004710700000000004	0.0011797988432399994	2.219069449000005e-05	-0.00615247	0.00097972	3.78528871009e-05	9.598512784e-07	0.00083036	0.000111222	6.894977296000001e-07	1.2370333284000002e-08	0.00248991	8.851999999999992e-05	6.199651808100001e-06	7.835790399999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8640.354251967441	14.029966432095534	196.8399580857275	74655721.59949183	10371.72981347444	9.053861401111137	81.97240627053009	107572779.32371455	6255.270079677956	-3.4489546470958885	39128403.769714266	11.895288157724323	6298.119384340887	10566.474130253502	1.057211	41.107361	0.14702089999999998	0.094382	-0.2129060855	0.0103455414	0.0307009213	-0.0416744966	-0.046172309	-0.0721150087	-0.14481919470000001	0.1306000461	1.99384e-05	-0.06496612639999999	-0.115421419	-0.0238935559	0.1436584584	0.0320547193	-0.0168340361	0.027374207400000003	-0.006825683000000001	-0.0329308773	0.1610121194	-0.026522212200000003	0.1146710453	0.049124108300000004	-0.0689211242	0.10202006970000001	0.0087027915	-0.0188126968	0.05796372900000001	0.1031055825	0.0632795825	0.013929785600000001	0.026890864599999998	0.14421295609999998	-0.0774350256	0.15235665029999998	-0.2817318516	0.0367798637	0.1553039879	-0.06300834179999999	-0.035536568	0.0869979438	-0.1001480035	-0.0060883339	0.1611111785	0.1830862541	0.17172426289999998	0.0174764304	0.0183718503	0.053450489299999994	-0.0114232026	-0.1367275897	0.0999436648	0.09659995880000001	0.0032501596	-0.029391642000000006	0.15395567	-0.0388701626	0.050657927	0.0676261643	-0.0659715379	-0.0616102064	-0.0018766914000000001	-0.0125788572	-0.07491503440000001	-0.012027698500000001	0.025088745899999997	0.06360015599999999	-0.0053698812	0.1111151024	0.0214448097	-0.0123228803	-0.0675425982	-0.0143457091	0.109404585	0.0223155854	0.0034090712	0.0902098989	0.1270590359	-0.1565111361	-0.08684763640000001	-0.08430871390000001	0.0310196484	-0.0124241446	0.0030500593	-0.0742325437	-0.031666047999999995	0.1423527529	0.0596013542	0.1343958955	0.0391363712	-0.08080984299999999	-0.0912104692	0.0557410451	-0.08709901769999999	-0.0607481074	0.0965574761	0.0441181407	-0.1593816368	0.0815742766	-0.1811172095	-0.0161422137	0.06588375440000001	0.1891010985	-0.0371841684	-0.0375595392	0.1517840059	0.042531116699999996	0.0020495501000000003	-0.3345521568	0.1136100425	-0.0470796791	0.0142534124	0.065715	-0.09070263460000001	-0.047653157300000006	0.0040081011	0.0013026106	-0.0168448352	-0.13209592	-0.0297713805	0.0377308984	-0.051788864500000004	-0.049207332199999995	-0.0616359689	-0.069769688	0.0081370077	-0.1924487702	0.1107533149	0.0272601766	-0.0280207715	-0.0194701114	-0.0199954986	0.0283270508	0.0570996733	-0.0407572646	-0.1105589941	0.061586423200000004	-0.0886512149	0.09939574699999999	0.0103026882	0.0354282474	-0.061477439	-0.08819567699999999	0.15473810300000002	0.048390969000000006	-0.08541154769999999	-0.0487680886	0.0282917808	0.0917013169	-0.024443786000000002	0.10361581859999999	0.101699545	0.098531964	-0.0140388	-0.0012091000000000011	0.00019708790544000005	1.4619228100000028e-06	0.259431	0.04385999999999996	0.06730444376099998	0.0019236995999999962	-0.031092900000000007	0.0032552999999999922	0.0009667684304100002	1.059697808999995e-05	-0.00462216	0.00153031	2.13643630656e-05	2.3418486961e-06	0.0008065299999999999	-2.3830000000000187e-05	6.504906408999998e-07	5.678689000000088e-10	0.0029097	0.00041978999999999975	8.46635409e-06	1.7622364409999982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
