global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
8611.137428091768	n/a	74151687.80548291	n/a	10227.06165032965	n/a	104592789.99964342	n/a	6195.189492123315	n/a	n/a	38380372.84331514	6778.807961727224	10657.7376803286	n/a	n/a	n/a	n/a	-0.0591431821	0.0897369176	-0.0487489016	0.173936155	0.0122688596	-0.0490183941	-0.7946721144	0.18773520440000002	0.027187728799999998	0.08806287130000001	-0.13186788800000002	0.021277902799999998	-0.0064998952	0.0619129145	-0.0879988933	0.0474779085	-0.013119006499999999	0.1073832669	-0.0363801787	0.0119116372	-0.0977596123	0.0443894217	-0.0208224727	0.04909852730000002	-0.0620943343	0.0533262027	-0.0685349639	0.0246677384	-0.0639491482	0.030156026000000002	-0.0089558182	0.0472145872	-0.0309716633	0.045125970300000005	-0.09663966759999999	0.0055635489000000005	-0.0076732362	0.0934548784	-0.0650246885	0.0013496315	-0.0427200893	-0.020252074199999998	0.0226177752	0.043284975999999996	-0.0339432038	-0.024075359900000003	0.0566234233	0.0461899365	-0.0691139508	0.029034991	-0.1061402826	0.11005879310000001	-0.0859497698	0.0081563778	-0.0126450555	0.2111304923	0.0488731091	-0.0833520853	0.0941317217	-0.0016792016	0.0515763202	-0.0506670112	0.11750583939999999	-0.0104450112	0.0833667022	-0.1449602616	0.0645554369	-0.05059312690000002	0.0621431291	-0.0069380169999999994	0.0482046458	-0.1436391054	0.023534404300000002	-0.1367816942	0.0338808459	-0.0846025246	0.0101300896	-0.0730317142	-0.0364964551	0.0557274459	0.1310633247	-0.051081265300000005	0.0353535262	0.0256838747	-0.1243677669	0.06114170450000001	0.015227143200000001	0.017401981299999997	-0.0630563522	-0.0065884554	-0.0929845124	0.1175097483	-0.0944773275	-0.014732407900000001	0.0493638785	0.0229917644	-0.087238169	-0.034974457	0.15640840779999998	0.0193121058	0.012218404399999999	0.0095908881	0.1606129166	-0.0667205965	-0.0053943182	-0.0545679455	0.0963943005	-0.0581468743	-0.07757228740000001	-0.0815915386	0.09315495380000001	0.0286934807	0.0567658317	-0.11866518640000001	-0.0172241445	-0.006523289399999999	0.1118287265	0.013644885	0.0099710249	0.028443929500000006	0.0362192995	-0.049143070899999995	-0.0293458632	0.078762762	0.0054430183	0.1161944151	-0.5854999169	-0.440995774	0.0467106154	-0.0801308084	0.11616343050000001	-0.23492208679999999	0.2039899532	-0.0583162853	0.11358053119999999	-0.052485923	0.1269895586	-0.1156523614	0.033867045	-0.0167968282	0.0744465507	-0.0357897798	-0.0443185135	0.0471581064	-0.0195029948	0.07521171089999999	-0.030831025499999998	0.043662244100000004	-0.0585081887	0.0075466119	-0.0224865111	0.0401213343	-0.0297392742	0.0868626485	-6.696479999999999e-05	-0.0284551103	0.0796559475	-0.027151821	0.0163234445	0.0987584002	-0.0115069474	-0.0246840039	0.0025005167	0.0635682649	-0.0095366181	0.07275913769999999	0.0372568307	0.028259437000000002	-0.0078720975	-0.0058773077	-0.0409526053	0.052679522199999995	0.0664405467	-0.0209159802	-0.0345022412	0.0333855002	0.0418370888	0.024639070899999997	-0.05409841	-0.0023903084	0.0088963878	0.0346514356	0.0010922062	-0.037475600299999995	-0.0374449585	-0.0168791111	0.0288864762	0.0277993661	0.0034034240000000004	0.0157923183	-0.0366583189	-0.0007622424	-0.0185113933	0.0618502758	0.0015287145000000002	0.0347816275	-0.1196014091	0.0058348396	0.01992127	0.009755871	0.104253408	0.104242011	0.10422301699999999	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.039738800000000005	n/a	n/a	0.0015791722254400006	0.0	n/a	0.0	n/a	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0
8554.056249255378	-57.08117883638989	73171878.315425	3258.260977351924	9923.498116332128	-303.5635339975215	98475814.8648473	92150.81917306439	6176.029325612441	-19.16016651087375	367.11198072440806	38143338.23082487	6712.611599187755	10342.554388430359	1.132023	41.861065	0.010201699999999998	0.0102017	-0.14149866279999998	0.1584836017	0.07933980139999999	0.0779675392	0.042966714	-0.0415368822	-0.4019286395	-0.0025544407999999997	0.0223483888	-0.0847332531	-0.0078669082	0.0048109	0.0947794405	-0.1345296311	0.033461782	-0.0173496454	0.0934666625	-0.0594537142	0.0237595184	-0.0596539292	-0.0680610407	0.0170200546	0.036703738900000005	-0.10033312789999999	0.0723021433	-0.1243891607	0.1434964195	-0.019949831100000003	0.0588064533	-0.09264686050000001	0.00897019	-0.0585246241	0.1012370216	-0.0248269759	0.058805942699999995	0.0283496331	-0.025422733700000002	-0.22161273829999997	0.06565674839999999	0.06731617150000001	0.041268908199999996	0.1078919943	-0.039802467200000004	-0.1052390092	0.0778139043	0.0545089926	-0.1106276159	-0.0805785457	0.13125496009999998	-0.09275345509999999	0.028498681	0.17322867760000002	0.0748421949	-0.0695210837	-0.1520358994	0.1643208893	0.0031455696999999998	-0.0631168755	0.0706855597	0.0712994832	-0.0295564878	-0.049886574	0.061612495999999996	0.0487110825	-0.012434027299999999	-0.027862998700000002	-0.0019138123	-0.28895481100000003	-0.045519206900000005	0.0958899456	-0.1402093287	0.0528197091	-0.0213714552	0.1363919064	0.0101555022	-0.1839202341	-0.0761661466	-0.029549546800000007	-0.0165310602	0.0624005484	-0.019055823200000002	-0.0513568571	0.0062234825	0.12354074050000001	-0.056110352999999995	-0.0067278537	0.0343480491	-0.050417595999999995	-0.0853618417	0.071488309	0.0071610797	0.0608550844	0.0639142776	0.0033960625	0.035992389900000005	0.0088704821	0.085136777	0.1284094631	-0.036349644300000004	0.0037629886	-0.0669064727	-0.0535193454	-0.0124732167	-0.0316877366	0.0623967396	-0.0151312294	0.024098982	-0.0774939191	-0.0327959922	0.131372638	-0.0648555096	0.0174061827	0.06736400299999999	0.023576222799999998	-0.0097778568	-0.0236539786	0.1018386597	0.12686187869999999	-0.0235332955	-0.0339177901	0.1047937308	-0.17985318109999998	-0.0027127966999999998	-0.0380936467	0.06271480480000001	-0.05801273570000001	-0.34064294	-0.1275632635	0.1420090742	-0.1322624633	0.1113985601	-0.0377968793	0.0969821688	-0.0021815221	-0.05286780519999999	0.0668554174	0.0334651838	0.053822710499999996	0.0073336033	0.0496043061	-0.0351444951	0.0869679307	-0.0072119464000000005	-0.1196221855	0.0850142475	-0.0891131194	0.0436425446	-0.0864612401	0.030964921099999997	0.058900923499999994	0.11915402800000001	-0.1167609779	0.0882880616	-0.1442502416	-0.0420598377	-0.0014287815	-0.07021231650000001	-0.0102716346	-0.0026308267	-0.1339531268	0.011830869499999999	-0.0961500096	0.0287747923	-0.1120759347	0.0207869809	0.0048081903	-0.0074623076	-0.1486295508	0.0458594073	-0.0259373877	0.0387954662	-0.0699173253	-0.0376711978	0.169629274	0.0423697531	-0.044553060400000004	-0.0494980789	-0.014031822099999999	0.0950807127	0.0068971109	0.011849488799999999	-0.08977890720000001	-0.0394685062	0.09592650609999999	-0.04847605730000002	0.057762390499999997	-0.044044106799999996	0.032506245499999996	0.0456697851	-0.018814583899999997	0.0097214973	0.0047433727	0.023572782900000002	-0.0708498329	-0.1012488342	-0.0742667321	0.1854643634	0.0471557271	0.0309240933	-0.0584679642	0.10422301699999999	0.10412046949999999	0.1039496317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0295371	-0.010201700000000008	0.00010407468289000016	0.0008724402764099999	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8548.47218067702	-5.584068578358711	73076376.62380892	31.181821887813072	9738.280444119726	-185.21767221240228	94834106.00832468	34305.586099780885	6176.006932135225	-0.02239347721661034	0.0005014678218508462	38143061.62578235	6681.115037072061	10087.606838274873	1.170821	43.295769	0.0106043	0.0106043	-0.2220764389	0.0276741059	-0.0895580803	0.0100085935	0.0630741151	0.029769081200000002	-0.1464183121	0.10858819199999999	0.048561508499999996	0.045052914699999995	0.06237366690000001	-0.1067662615	0.0200798558	-0.0767688862	0.08725473939999999	-0.033703308599999995	0.0344170721	0.022512612999999997	-0.0366605576	0.1100698012	0.1794085288	-0.139865668	0.0242441081	-0.031580677200000004	-0.0314378009	0.056250943	-0.0408306341	-0.039459899799999996	0.0711593131	0.0647135692	-0.0257211976	0.0053409264	-0.0997155021	-0.0394617475	0.1676200137	-0.0340130419	0.0672264754	0.09675159970000001	0.0905095165	-0.0246875629	-0.055116121799999994	-0.101314166	0.0124461295	0.0052138382	-0.08475363960000001	-0.0160620735	0.0439755094	-0.0287937476	-0.0327979301	-0.0012780369	-0.0014339779	-0.050967153	-0.008054999200000001	-0.0016652599	-0.1317107854	0.1647571003	-0.0252908014	-0.0495792917	0.017136218	-0.0002596623	0.0719357421	-0.0056915446	0.033488008900000005	0.1082984426	-0.1294866778	0.0800840377	-0.0517840358	0.0596287166	-0.1393511681	0.0407911145	-0.058565795199999986	-0.0411764251	0.0645700324	0.0428906016	-0.1369402892	-0.0356514765	0.0244109203	-0.0819817622	-0.08505342099999999	-0.1765168071	-0.1802199273	0.0780917961	0.018699838	-0.11312333140000001	-0.0130363058	-0.0198968029	0.0729436931	-0.005061443	-0.0017049131	0.0231787087	-0.034106693	-0.0089304321	-0.037666666099999996	0.1133119708	0.08427065880000001	-0.15195531439999999	-0.075251545	0.053396452999999997	-0.07755761139999999	-0.0561333159	0.051234060899999996	-0.0238132008	0.0723341133	-0.0648165183	0.014157408600000001	-0.0972112747	-0.050342902800000006	0.0566203109	0.0458823069	-0.042815514699999994	0.1748438462	-0.0436926858	-0.0334734744	-0.0256501369	0.0195546379	-0.1031288523	-0.1188005677	0.07692431549999999	0.053429251500000004	-0.0071705595	-0.08587195380000001	-0.0482789313	-0.0304632323	0.0235438054	-0.0042039275	0.099001672	-0.1067688915	-0.1912080843	0.0077968783999999985	-0.0649275198	0.044790948899999995	0.058149466799999994	-0.0667142669	-0.007090316899999998	-0.0435823641	-0.0188694322	0.0079734251	0.0781581709	-0.08326040030000001	0.0681778872	-0.0836173576	-0.044486003600000004	0.1041869419	0.0207934723	-0.0717405526	-0.1804611386	-0.0354786662	-0.06816768990000001	0.0718811078	0.019302539599999998	-0.1416439144	0.0788496464	0.0456801751	-0.10737681939999999	-0.0960842777	0.0788897143	0.0010522638	0.10292768890000001	-0.0703734762	-0.0697869462	0.0840249716	0.1564561212	-0.051553599000000006	0.0063709147	-0.022042889500000003	-0.0343883116	-0.0151930008	0.1180546563	-0.0829934348	0.0712030071	-0.022408510099999997	-0.0066724287	-0.0801816164	-0.120115775	0.013739634799999999	-0.0749447947	-0.0466207323	0.0291849086	-0.06457229589999999	0.0417211751	-0.1266794509	0.1185887452	0.0748893099	-0.0968106252	0.1437392535	-0.0195656951	0.0067350962	-0.1282511515	-0.0590862926	-0.0016274208	0.1230835251	0.030821064199999998	0.08840063	-0.0289802966	0.11168189949999999	0.11369298929999999	0.08739670599999999	-0.0709787486	-0.10016180279999999	0.1201215971	0.1041622441	0.1038775282	0.10340357800000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0401414	0.010604300000000004	0.00011245117849000007	0.0016113319939600002	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8572.50704791933	24.034867242309698	73487877.08662657	577.6748433554519	9665.755962709894	-72.52448140983142	93426838.33066188	5259.800403764984	6171.99254991207	-4.0143822231548265	16.115264633581482	38093492.036170095	6660.298861183806	10285.359427734931	1.044666	38.630692	0.001595899999999997	0.00159587	-0.135552511	-0.0077622666000000005	-0.0087116675	0.0649435844	-0.1177842023	0.0543144934	-0.037811297599999995	0.10084838130000001	-0.0720170691	0.015022193799999996	-0.06636879309999999	-0.09777780949999999	0.0243045236	-0.0508235561	0.043162888600000004	-0.119481197	-0.0099789821	-0.0168727314	-0.0617052559	-0.0164189763	0.1560799611	-0.0452054371	0.0236110333	0.17409667010000002	0.168661571	0.0216315227	0.0544901616	0.000973041	0.049677327599999994	0.1442628794	0.0130390049	-0.089917339	-0.025176657	-0.1453023501	0.0254533885	0.0021870907000000003	0.1172612411	0.0287024273	-0.0538285522	-0.2123433589	0.049558932300000004	-0.0408900142	0.0081672242	-0.030986269700000006	-0.0311547314	0.030556646200000002	-0.1315103599	0.06036414480000001	0.0086009721	-0.0709239555	0.0716907414	-0.0241538413	0.0264587123	0.0948835489	-0.11451206	0.060483993099999994	-0.0091410434	-0.0730949664	0.0828223712	0.08451854269999999	-0.06422171019999999	-0.1401271929	0.0334926091	0.0974528172	0.060760035	-0.0388593353	-0.0328461705	0.025582574500000003	-0.008290954599999999	0.060842495999999996	0.042048994900000004	-0.0668052338	0.0437646723	0.0101780995	0.0347701426	-0.017255273999999998	0.035137938	-0.1261575783	0.0634344857	0.0933880934	0.0264043858	0.1043000342	-0.1072820757	-0.1112364045	0.0103405246	-0.0367212331	-0.1378359737	-0.1723224877	0.0315611165	-0.0178184982	0.0715502994	0.0123776634	-0.0352179782	0.0444576835	-0.0091927174	0.0288460687	-0.05528895599999999	0.0514960077	0.1186443251	0.0012426662	0.0511075271	-0.050668787800000004	0.07300276	-0.0276460949	0.0014167763000000001	-0.0184413573	-0.0288123661	0.022898151000000002	0.0566375331	0.0365301108	-0.0307917338	0.0732534757	-0.06732689559999999	-0.1529457352	0.0696366574	-0.10190233230000001	0.032344547599999995	-0.08326868400000001	0.0109078196	-0.1445295564	0.0056008501	0.0056660438	-0.0333487542	-0.012121575400000001	-0.0695859119	-0.1224139524	-0.0157497063	-0.0902509249	0.0103205189	-0.1335245673	-0.0554126116	0.0087387478	0.054588514500000004	0.0086080306	-0.0359350879	0.0161849105	-0.0500165712	0.062877833	-0.09885075119999999	0.059941071	-0.09115929369999999	0.1057266781	-0.0287115374	0.038479946800000005	-0.0255992581	-0.014694693200000001	-0.0972184217	0.09392555539999999	0.05189871730000002	-0.0487863588	-0.1033308459	-0.0013758191	-0.1014860189	0.1008692341	0.0880804249	-0.060072273499999995	-0.1708248782	0.0266739934	-0.042539263	-0.0202884598	-0.08817238029999999	0.124777452	-0.0219943699	0.0301709225	-0.0003549773	-0.1466410567	-0.0758700191	0.1123962124	0.0497168969	0.0640239128	0.072123225	-0.0195786423	0.0011141418	-0.0477866854	0.048278866100000005	0.083527536	-0.0026553236	0.010251105200000001	0.0254527685	0.0086765183	0.0556345449	0.037944943700000004	-0.0323214568	0.0448753973	0.1085903089	-0.1591458681	-0.016522598700000002	0.0443021242	-0.058531531799999995	-0.0541736992	-0.0179873276	0.0159659644	-0.08964472529999999	-0.0531752954	0.0163271355	-0.1481079816	0.0023668728	-0.023121271800000003	0.0287327697	-0.013951994799999999	0.1040711067	0.1035134703	0.1025862884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041737300000000005	0.0015959000000000045	2.5468968100000138e-06	0.0017420022112900006	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8568.732944694899	-3.774103224430291	73423184.2774997	14.243855148655125	9624.302237987356	-41.453724722538034	92627193.56812844	1718.4112933719605	6174.090387764174	2.0978378521040213	4.4009236537204135	38119392.11628197	6653.992278077209	10425.69713428207	1.012766	37.45105	0.005716999100000004	0.00474557	-0.07418877759999999	-0.0237910211	0.0035703501	-0.013352141299999998	0.051738636500000004	-0.0818969052	0.0260125698	-0.0192187331	0.0982148048	-0.0227399166	-0.0811903131	-0.0071237268999999985	0.045817045599999995	-0.10014699810000001	0.0053337226	-0.0650706082	-0.010042203199999999	-0.0335204341	-0.0173512303	-0.039443856400000005	0.0726980987	0.1250573444	0.0002982575	0.008748278100000001	0.049714157599999996	-0.0315448078	0.103654032	0.032364076	-0.0516114762	-0.10844883279999999	0.0619330272	0.0548844451	-0.1003598856	0.0743422918	0.15859914890000001	-0.021590911	-0.0212429308	-0.0582668181	0.0046695315	0.0075570191	0.049654385499999995	0.0861233571	0.0430171003	-0.1501995678	-0.0403600906	0.037881542000000004	0.016331841200000002	0.0839043867	0.0016572585999999998	0.0724885729	0.0761307121	-0.0703940414	0.013395870800000001	-0.0699344669	-0.015203149099999999	0.09222389939999999	0.041786637	-0.0103134316	0.1070715076	-0.021338780099999996	0.034799573199999996	0.0059386141000000005	0.055824072999999995	0.126341909	-0.0773916759	-0.009333624300000001	0.0267428502	0.0185506375	0.05694427730000001	0.074714958	0.0761512986	-0.023594565699999997	-0.0075745453	-0.032955282999999995	-0.0213753991	-0.0415120077	-0.0325580319	0.04949103059999999	-0.1646880222	-0.0597709872	0.10414499	0.0629018962	-0.0323758473	0.0016602028	0.0023893428	-0.0314282835	-0.033999559900000004	0.0748800583	0.0353291277	-0.0198486746	0.0320016973	-0.0578464889	0.0361637634	-0.0763481729	0.0268500382	-0.044501327	-0.1333042939	-0.0696127712	-0.0241035776	0.052282134800000005	0.0449207847	-0.008415755	0.013380566200000001	0.0321496069	-0.022856201200000002	0.052696226799999996	0.0158085771	-0.0329352444	0.0795125896	0.10776971140000001	-0.026067609900000004	-0.0995123592	0.014628104099999999	0.017365769	-0.046275601	0.053448345099999996	-0.0374632052	-0.0692553873	-0.047880156900000005	0.080346698	0.14859198699999998	0.1273791919	-0.08752524119999999	-0.11569147199999999	-0.0945917135	0.015154216100000001	0.043418551799999996	-0.0053041736	0.001299246	-0.05512535650000002	0.1094574827	-0.0158475591	-0.0088637948	0.0091698424	-0.0648016834	-0.025341859300000002	-0.13822708960000002	0.0637431851	0.009747028199999999	0.0147219468	0.0696715429	0.0141960545	0.0423295433	0.0240933507	0.09981736470000001	-0.0122681451	0.026678800000000003	0.029894745299999997	0.1045703236	-0.015525029499999999	-0.053030392999999995	-0.054923571799999994	-0.113831244	-0.0384291702	0.0774216601	0.0198713651	0.0754474668	-0.04525562599999999	0.0070035235999999996	0.0243346996	-0.0121635516	0.0221515061	-0.0384736959	-0.0545754792	-0.0220588069	-0.0550370695	0.096408015	-0.0194692308	-0.0244795903	-0.0656611916	-0.0177008607	0.1012531035	-0.026259410299999997	-0.20157123329999999	0.10029108210000001	-0.0174472772	0.071341983	-0.0548294075	0.0396362065	0.0015148043	-0.0637040164	-0.05252991480000002	0.12438007890000001	0.08312569639999999	-0.0803356738	0.10353717119999999	-0.028877172000000007	0.0304937568	0.0664788405	0.0163202847	0.13747921300000002	-0.1705272507	-0.0096167786	0.0437488466	0.025369588399999997	-0.019578498899999998	-0.1745854423	-0.0384660838	-0.012974639599999999	0.0203312568	0.1039496317	0.10302872029999999	0.1014999067	0.0	0.0	0.0	0.0	3.03991e-05	3.03991e-05	9.2410528081e-10	9.2410528081e-10	0.0428424	0.0011050999999999978	1.221246009999995e-06	0.0018354712377600005	9.163e-05	9.163e-05	8.396056900000001e-09	8.396056900000001e-09	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8553.791014091594	-14.941930603305082	73167340.71275409	223.261290153985	9594.416989329304	-29.88524865805266	92052837.36513078	893.1280873536383	6166.395043836274	-7.695343927899557	59.218318168660595	38024427.83664857	6648.074575268332	10464.202276543223	0.984388	36.401672	0.009392078199999994	0.00545026	-0.056090716799999996	0.0224041953	-0.0179644716	0.1296355519	-0.05507104349999999	-0.0169742527	0.049616326399999994	-0.0110531214	-0.1025935748	0.030825696200000002	-0.0163823476	-0.0152296326	-0.015636736499999998	-0.0096359732	-0.0371797868	0.0223716161	0.050878249699999996	-0.1001019474	0.0496500229	0.042636588600000004	0.1666035262	0.0694443858	-0.0382534589	0.0203323045	0.0205467093	0.0256404196	-0.0696132646	-0.0079268886	0.0802031563	-0.0044583412	0.013018209	-0.1320050793	0.008097541	0.0729243591	-0.0312883202	0.0105217552	0.0186746801	-0.0696119661	0.1031804364	-0.0493781857	-0.0372596758	-0.0337165716	0.0046810655	0.028686401	0.0164073969	0.08947948160000001	0.021731986800000002	0.10637084390000001	-0.0341781396	0.034735729300000004	0.0781959001	-0.0293928834	0.014239173600000004	0.0825541608	-0.0779371827	0.0725873695	-0.0315498323	0.007014461	0.12485285630000001	-0.0311962677	0.0555052546	-0.0831568708	-0.0755330514	0.008471926500000001	0.022642645	-0.10353818199999999	0.035379852	0.0104274211	0.0616396235	-0.0744480172	0.032332547	0.017404853999999997	0.119399567	0.027335072999999998	-0.014665184199999999	0.011491806299999999	-0.023233061099999997	-0.163048574	-0.0010998939	0.0677830467	-0.0011459914	-0.0274661583	-0.004457561	-0.0234304068	0.0594713427	-0.0486420898	-0.0739651246	-0.0557046347	0.054874498099999995	0.038353183	-0.03054282	-0.008854666	-0.039604468	-0.0662336424	0.026967155099999997	0.054628622	0.1425430046	0.1770747431	0.0463640814	-0.0475392642	0.0648970883	0.1083760015	-0.06873175549999999	-0.040161382	-0.09790061800000001	0.0813945906	-0.0843364208	0.0129266417	0.04735286440000002	0.0201259211	-0.0018432095000000001	0.0466821019	0.021216007999999998	-0.0258757696	0.0802954709	0.0656802614	-0.09093249279999999	-0.044807405	0.0554832545	0.18572298539999998	-0.0626204083	0.06695008820000001	0.06698907030000001	0.015607018	-0.0034705282	-0.114497885	0.0174089201	0.014225901599999997	-0.0270306858	-0.09428458140000001	-0.0803604322	0.0114079469	0.0097274979	-0.020962972399999998	-0.083665685	-0.036047049500000004	-0.1729037365	0.0023677432	-0.1219957387	0.029414553399999998	0.0264659713	-0.0010133982	-0.018206383	0.019830470700000002	-0.0068858766	-0.0529536004	-0.005684208499999999	0.14685244050000001	-0.0206901	0.0164040332	0.06760635599999999	0.0662065031	-0.050687919299999995	-0.0327828851	0.0602051428	-0.0224228229	-0.0536980867	-0.03663903	0.011484878300000001	0.0592330104	0.0456421887	0.0747043793	-0.0579349929	-0.0948419905	0.0158775522	-0.0236558691	-0.00016204149999999998	0.1419933997	0.0198633658	0.0970529106	0.116160858	-0.059613746100000004	0.0236661487	0.09822396060000001	0.0269681579	0.0709585641	-0.0503328903	-0.0625229559	0.1228261496	-0.09571571570000001	0.18981955539999998	-0.0087027261	0.07941875429999999	0.0639026189	-0.0303060227	-0.059367921799999994	-0.030543107000000007	0.0488641412	0.07053476610000001	0.0794791712	4.1814300000000004e-05	-0.0171436061	-0.0772466818	-0.0640945929	0.0244707521	0.0336526627	-0.0003556901	-0.1371647402	-0.1622749827	-0.08549230470000001	0.1037978542	0.1024238435	0.1001472826	-1.75994e-05	-1.75994e-05	3.0973888036e-10	3.0973888036e-10	5.37929e-05	2.33938e-05	2.89367609041e-09	5.4726987844e-10	0.045964	0.0031215999999999948	9.74438655999997e-06	0.002112689296	0.000163384	7.175399999999999e-05	2.6694331456e-08	5.148636516000001e-09	5.28357e-05	5.28357e-05	2.79161119449e-09	2.79161119449e-09	0.0	0.0	0.0	0.0
