global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
8156.699866848024	n/a	n/a	66531752.71783857	10661.926431760932	n/a	n/a	113676675.2362824	6209.15070818187	n/a	n/a	38553552.51691542	6602.099768358159	10435.127252331837	n/a	n/a	n/a	n/a	-0.003015587	0.0683942123	-0.12190772230000001	-0.1192777768	0.1507598908	-0.13415736849999998	-0.8000604015999999	0.1637838973	-0.1073280235	0.014188488899999999	-0.0304535956	0.1085417252	-0.0932862974	0.1260401066	-0.1179949039	-0.0002985734	0.019530423999999998	-0.0715382245	0.0272078584	-0.0022021517	0.1305201751	-0.016099028	0.11429069380000001	-0.0584103325	0.068690073	-0.034393716	0.09822830619999999	-0.0699134666	0.022230740099999997	0.0359381414	-0.0652359314	0.0262380565	-0.047328361	0.0814661679	-0.05822243	0.0592861377	-0.0125120534	0.10099493539999999	-0.0128167307	0.023607469	-0.0469888037	0.08101107860000001	-0.0139384083	0.0451635603	-0.0537219776	0.0648747066	-0.027505158199999998	0.13877273939999998	-0.0188839887	0.0884709219	-0.0565014263	0.3048422737	-0.2768343747	0.10095833359999999	-0.1475566482	0.1342771072	-0.0046720911	0.1281974572	-0.238098172	0.0517393104	-0.1200380918	0.1196845443	-0.1595344723	0.0888188652	-0.2217983969	0.039558080600000003	-0.0855906334	0.09103920119999999	-0.0476213467	0.0666918426	-0.0396009336	0.0526210004	-0.049034853899999994	0.10835165039999999	-0.0057799264000000005	0.0041672318	0.0072770384	0.022916197200000002	-0.040682793599999996	0.056555676	-0.0922751867	-0.022000449100000003	0.0302942354	0.0062356787	0.020605876699999998	-0.0081402996	-0.0630531936	0.0567348127	0.0713291501	0.11020677570000001	-0.0434432726	-0.06095207110000001	-0.0284625989	0.1595802698	-0.0144213836	-0.012256256	-0.0342819243	-0.039531350699999995	0.0935321859	0.1481283189	-0.0292222473	-0.09000557960000001	-0.0361687654	-0.0856427427	0.25050552719999997	-0.1104811596	-0.0080942161	-0.1320266112	0.044126681200000004	0.0339564889	0.0848301384	-0.0336568379	-0.07587644610000001	-0.0294897009	0.2251731985	0.231792892	-0.4932745959000001	0.0091107071	-0.5380898837	0.0926993483	-0.2157096644	0.0383432011	-0.006926441	0.10982072300000001	-0.0185391439	0.0612412488	-0.0362904021	0.0550336564	-0.0421099768	0.0520442217	-0.0617623416	0.0229419824	-0.0555869774	0.0806922978	-0.1286805359	-0.0750436417	0.0993144564	-0.0356487387	0.0352668942	-0.059087707999999996	0.051775768300000004	-0.0855242942	0.005132940900000001	-0.0343484607	0.0078220121	-0.0789217494	0.0006754310000000001	0.0652155092	-0.0515797536	0.038240721899999996	-0.0133790834	0.035665381600000004	0.0302976574	-0.0687387776	0.006426143100000001	0.0098752454	0.0918808774	-0.0718767346	0.0198607407	0.0328797314	-0.0316281457	-0.0796315066	-0.033917035400000003	0.0921477778	0.0628938597	-0.0547007512	-0.028687463700000002	0.11741963720000001	0.0178476727	0.0357528614	-0.0293278029	-0.0243796273	-0.0004431608	-0.0420929587	0.0976743618	0.0103073323	-0.0072885382	-0.0140495698	-0.0496572535	0.0396750224	0.0061665172999999995	0.104253408	0.104242011	0.10422301699999999	0.0	n/a	n/a	0.0	0.115983	n/a	0.013452056288999998	n/a	0.155139	n/a	0.024068109321	n/a	-0.00620956	n/a	n/a	3.855863539360001e-05	-0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8089.954567321738	-66.74529952628563	4454.935008853586	65447364.90132985	10273.837300718296	-388.08913104263587	150613.17363342823	105551732.8816306	6197.973979621089	-11.176728560781157	124.91926132138123	38414881.45206007	6545.914683704972	10049.582429259435	1.358571	65.53385899999999	0.25597645	0.144342	-0.0182953007	0.119658839	-0.0851103349	-0.1097206595	0.0136394164	-0.0943371316	-0.3312569043	0.06867606700000001	-0.025425463199999998	-0.0247677848	-0.008085038499999999	0.08443086849999999	-0.0203591947	0.0320351573	0.0485241338	-0.1347209891	-0.043413973499999994	-0.0031928178999999996	-0.076964459	0.0007719781	-0.10887565980000001	0.0583194366	-0.0878675458	0.10746890449999999	-0.041960856	0.1160712859	-0.09180235029999999	0.0358636035	0.051015263	-0.1068417044	0.0732149166	0.04426921019999999	0.1457975433	-0.25793399829999997	0.1641665104	-0.1020602286	0.0890859068	-0.11973594779999999	0.1125359107	-0.0825953743	0.11673374119999999	-0.17951312260000002	-0.058037893499999986	0.028244342999999998	-0.0987820876	0.0327847791	0.0097465889	0.032734668700000004	-0.1073662968	0.097508434	-0.0702045479	0.1723837718	-0.2753108754	-0.09357655039999999	-0.033608590099999995	0.0852920072	0.1115338259	0.0361519128	-0.21015367489999998	0.0825243257	-0.047704866500000005	-0.0360928762	-0.0973939647	-0.004647803	0.15843310800000002	-0.133062619	0.054752132	0.06374579679999999	0.1054984473	0.0416594429	0.03312128	-0.09688187449999999	-0.06991461980000001	0.0072162886	0.091874728	-0.0214442925	-0.0962784542	0.0948532976	0.0547808542	0.0070408898	0.0440311223	-0.0908988339	0.035119568399999995	0.030244029300000006	0.023986321499999998	-0.07959713610000001	0.14203210460000001	0.09860723560000001	-0.0916370415	0.006091220699999999	0.0470725882	-0.1664771263	0.0147068596	-0.1500957719	-0.11396945900000001	0.0054519275	-0.10106232890000001	-0.038167991	-0.0381014063	-0.0540171568	-0.0152346436	0.1075436691	0.0227283386	-0.014126291599999997	-0.1356088672	0.0800083983	0.0084297672	-0.034865231600000005	0.0226344098	-0.0043181933	-0.0340291156	-0.0339166083	0.10759662119999999	-0.0418229741	0.1058652208	0.18170163579999998	-0.2010449113	-0.0143125301	-0.2125457599	-1.20656e-05	-0.1172373993	-0.083895717	0.0749814477	-0.0889744701	-0.083325482	-0.037692928199999996	0.0636416587	0.0074200592000000015	-0.048332889000000004	-0.027092925	-0.0604853001	-0.0419395945	0.0551016479	0.0450164954	0.2047486238	-0.0045459845	-0.12798879289999998	0.1304749683	-0.0231447357	0.1010200698	-0.2414358786	0.08838293400000001	0.025430218799999998	0.1135616944	-0.0563586613	0.0849963806	0.0370082318	-0.0402010782	0.1291218383	0.0546786032	-0.0068347026	-0.0041930223999999995	-0.1358770897	0.1487632975	-0.0154249881	-0.0332855348	-0.1998340441	0.1153765025	-0.07790879839999999	-0.041758192	0.0750213443	0.0685976615	0.0177530561	-0.1440798053	-0.0696619249	-0.0340042717	0.021826073999999997	-0.1329968159	-0.03188144	-0.0679559324	-0.0447048183	0.07802113969999999	0.1100741983	0.0585898604	-0.1945467751	-0.0759918287	-0.004255652	0.0281359443	0.0623576636	-0.096152034	0.0091587835	0.10422301699999999	0.10412046949999999	0.1039496317	-0.013714700000000002	-0.013714700000000002	0.00018809299609000006	0.00018809299609000006	0.101551	-0.014431999999999988	0.010312605601	0.00020828262399999958	0.263671	0.108532	0.069522396241	0.011779195023999996	-0.00451421	0.00169535	2.8742116225e-06	2.03780919241e-05	-0.000408317	-0.000408317	1.6672277248899993e-07	1.6672277248899993e-07	-0.000282288	-0.000282288	7.968651494400001e-08	7.968651494400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8077.892239684388	-12.06232763734988	145.49974803077475	65252343.03595326	10127.939263107006	-145.8980376112904	21286.237378825514	102575153.71718448	6177.35278839902	-20.621191222068774	425.2335274171263	38159687.47234115	6505.138893702395	10110.729291710344	1.365283	65.85762800000002	0.44988878	0.256295	-0.068123857	0.106244251	-0.08559841900000001	0.0724208316	-0.0072337273	0.0527389937	-0.15472947609999999	-0.074893241	0.009010539599999999	0.12319994470000001	0.13640215960000002	0.0061037135999999995	0.0658539548	0.0565261708	0.0755236108	-0.1064073537	0.0193868424	0.0282139553	0.049405139	0.0208995744	-0.0035484093	0.0197038956	-0.2578014507	0.096058151	0.1743524626	-0.012459733700000001	-0.19603893390000002	0.19498177960000002	-0.1640588719	-0.12463093310000001	0.028729465299999996	-0.0489929658	-0.0337493306	0.0858467193	0.0049665237	-0.0647247116	-0.0449128288	-0.07621783509999999	-0.0322720912	-0.0926745372	0.122792914	0.053023805599999994	0.0614955732	0.0016263171	0.0099768952	0.0594144563	0.12323494689999999	0.0063310223	0.0546476755	0.0202118056	-0.0744948567	0.0274617671	-0.1344240035	-0.082306749	0.011245068700000001	-0.0638878514	-0.00017515509999999998	0.0163131239	-0.16482177	-0.0736033817	-0.059618726399999995	0.22386724859999999	-0.0197809929	0.0565980262	-0.0481678249	0.10158392220000001	0.13053474550000002	-0.043877069500000004	-0.0794184404	-0.042117864299999995	-0.2484295367	-0.1871605637	0.1934405577	-0.049758465700000004	-0.0150927918	0.108931372	-0.0307772335	-0.1989318935	0.1099192142	-0.019383642	0.1444640516	-0.0419010381	-0.0305144602	0.0166813956	0.0020853865	0.0085578153	-0.0530612946	0.0226269325	0.0500500822	0.0918991543	-0.0606132169	0.053419016900000005	-0.0523580335	-0.0834684768	-0.046447036500000004	0.0468027149	0.0002735013	0.1642206791	0.08809576699999999	-0.10129423230000001	-0.0358762971	0.09277943	0.0194849068	0.11279662859999999	-0.0011156092	0.0028318760999999997	0.0569500079	0.0701172832	-0.1269703986	-0.0683539826	-0.0175705431	0.1268132243	0.08750928220000001	0.0896222457	0.0217720793	0.0380510998	-0.0625576228	-0.1604021677	-0.1001676894	-0.0123287427	-0.0487617004	0.0293058346	0.14733497880000002	-0.0158152942	-0.10700001740000001	-0.0629214817	-0.011971713899999998	0.0407854902	-0.16915618870000002	-0.0951287576	-0.0239227963	0.0873104637	-0.1484477975	-0.0846703224	0.0727796422	0.0902453934	-0.1309081386	-0.1254473787	-0.030739732999999998	0.0486601492	0.23915499129999998	0.27797202460000003	-0.0009315522000000001	-0.0826122858	0.0290712035	0.0671229064	-0.047939293	-0.19720039620000002	-0.1460382915	-0.09060590439999999	-0.029181355200000002	-0.05903556030000001	0.0205823795	0.085554008	0.0312823296	0.038622624700000004	0.0766502997	0.0234613467	0.06958507280000001	0.0102140945	0.0030749862	0.0971908565	0.047945182999999995	-0.08580477339999999	-0.0835341973	0.22418756399999998	-0.0223457356	-0.11637772019999999	-0.054351072400000006	-0.0304200729	0.1395124418	-0.0277339804	-0.1097675615	0.009430869100000001	-0.0211783469	0.1050403198	0.12488218699999999	0.0851726216	-0.034150519500000004	5.87557e-05	-0.036282615	0.1041622441	0.1038775282	0.10340357800000001	-0.00948257	0.004232130000000002	1.791092433690002e-05	8.991913380489997e-05	0.209029	0.107478	0.043693122841	0.011551520483999995	0.487104	0.223433	0.237270306816	0.049922305488999986	-0.00580486	-0.00129065	1.6657774224999996e-06	3.36963996196e-05	0.000313658	0.0007219749999999999	9.838134096399998e-08	5.212479006249999e-07	0.0	0.000282288	0.0	7.968651494400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8051.385443578991	-26.506796105397374	702.6102397731092	64824807.56107567	10012.371104108106	-115.56815899889988	13355.999374395005	100247575.12637895	6166.8162655047645	-10.536522894255539	111.01831470117115	38029622.85249413	6484.952624401825	10279.035215166592	1.078224	52.010635	0.23102711999999995	0.126923	-0.0505225942	0.0551526726	-0.1587701066	0.1365089518	-0.042076496799999995	0.044180721	-0.0235779406	-0.10268204939999999	0.030381507400000007	0.0856373959	0.1668357768	-0.0152795927	0.0618343332	0.059811143899999995	0.091614316	0.0033731958	0.0571453409	-0.035289571	0.0900244353	0.0597472695	-0.0241004308	0.0801217399	-0.08357456049999999	0.0844064843	0.08162661110000001	-0.0688045607	-0.0638147248	0.1273778015	0.014048314499999999	-0.0408178556	-0.025301657	-0.0026777088	-0.005276237099999999	0.0010752232	-0.1349608959	-0.1005203843	0.054617892	-0.038030986600000004	-0.1003083967	0.0708275847	-0.1260694004	-0.0960743307	0.09065680400000001	0.0596367981	0.0028758369	0.009006284	0.1649306874	-0.08234507769999999	0.0193827792	-0.0235381637	0.0529613175	0.0076549386	0.043467419699999996	0.0050424096000000005	-0.0614774622	-0.055316616900000004	0.059225943600000004	-0.0295540858	0.003117243	0.0037195278999999997	-0.08895969050000001	0.0914460536	0.0031020845	0.0540876285	0.07015657389999999	0.1148557195	0.0573662216	-0.0125128532	-0.054427070999999994	0.0019011884	0.0272725841	0.0263464494	0.048868727300000005	-0.0699646771	-0.013917506100000001	-0.0291708125	0.029309346200000006	-0.0148391476	-0.0321782244	0.0066001631000000005	-0.0181851723	-0.050491424900000005	-0.0505773933	0.0812321879	-0.048207239900000004	0.1162768575	-0.0517107604	0.024699333599999998	0.04266294	-0.0071545991000000015	-0.011002503	-0.0140113546	0.0369542647	-0.07523407019999999	0.0052125554	-0.0327576314	0.021846277400000003	-0.0667300522	0.040288617799999996	-0.0893770997	-0.0273890246	-0.0113933003	0.1007666199	-0.0673434959	0.1239554192	0.0733450903	-0.06877989309999999	0.0521569032	0.0139995733	-0.0810932872	-0.0358151517	0.0316466558	-0.0175321784	0.1088825038	0.0176126089	-0.0171461498	0.0832501092	-0.1595402392	-0.026590566	0.047130056	-0.0568126068	0.0013203032000000002	-0.010760078999999999	-0.0166691836	0.0152919027	-0.0173705999	-0.113926515	-0.011567576999999999	-0.0635578608	-0.08557891810000001	-0.0506111534	0.0050130656	-0.09217805529999999	-0.015388785700000001	0.032401396299999996	0.155593493	-0.0656315151	-0.0806813367	0.0410009293	-0.0557769972	0.0528945409	-0.0378990184	0.0079541581	-0.0306697281	0.0651815361	-0.0531149081	0.003631922	0.0069745478000000005	0.0305807433	0.0350228952	0.1062620563	-0.0426032117	0.07027636179999999	-0.0671503069	0.0209057117	-0.0043126761	-0.034321162200000005	0.0350467639	-0.020818545900000002	-0.0342627895	-0.056354766699999996	0.0369146525	-0.0894894052	0.0285441561	0.0262466485	-0.010457591899999999	-0.0194958597	-0.12127745640000001	0.0631659916	-0.0003141313	-0.027200939700000003	-0.052678979	-0.0433309967	-0.0423425428	0.0022642263	-0.1244355779	0.0128975871	-0.0207390808	0.09274523039999999	-0.006568694599999999	0.019156323500000003	0.1040711067	0.1035134703	0.1025862884	-0.0226351	-0.01315253	0.00017298904540089994	0.00051234775201	0.135098	-0.073931	0.018251469604	0.0054657927610000006	0.584796	0.097692	0.341986361616	0.009543726864	-0.00615475	-0.00034988999999999935	1.2242301209999955e-07	3.78809475625e-05	0.000806363	0.0004927050000000001	6.50221287769e-07	2.4275821702500005e-07	-8.243679999999997e-05	-8.243679999999997e-05	6.795825994239995e-09	6.795825994239995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8030.163587107879	-21.221856471112	450.3671920804785	64483527.23571327	9981.598943829824	-30.772160278282172	946.9258481922873	99632317.47546466	6159.495446708094	-7.320818796670211	53.594387853679855	37939384.15801775	6477.835813422679	10261.509447505696	0.797389	38.463902	0.15461051000000006	0.07513169999999998	-0.0678241206	0.049505292400000005	-0.1346474781	0.1417331185	-0.046603875700000005	0.08855554980000001	0.017039246100000002	-0.1200942525	0.06626695219999999	0.10949630769999999	0.129458831	0.0103322696	0.0209666807	0.0791247808	0.0500008336	0.029561204	0.0178358875	-0.07100911559999999	0.038622571	0.1742340547	0.048072295099999995	0.0739776497	-0.0165260317	-0.08975496320000001	-0.028293008999999997	-0.057142797	-0.132371977	0.106176912	0.0202533867	0.0247557298	-0.06965987400000001	-0.0302912522	-0.0402253074	0.045765729000000005	-0.026161555299999997	-0.0123305053	0.025985399	-0.0238684389	-0.0001356684	0.041466522	-0.028259489500000002	-0.0580036096	0.1128458403	0.054340383	0.0320026848	0.0356743962	0.1549111256	-0.11180846679999999	0.0425945129	-0.06788017360000001	0.0250756127	-0.027853962799999996	0.0960164618	0.0344270656	-0.0745383711	-0.049037929699999996	0.0172470542	-0.0050396274	0.012358662900000001	0.009230506	0.0257326972	-0.046163715099999995	0.0413318069	-0.0210500664	0.05248833940000002	0.058284045599999994	0.0940402927	0.013218718400000001	-0.0603627662	0.022868465299999998	0.033058364900000005	0.0402444641	0.055422313099999995	0.022231615	-0.0314060112	-0.021452124500000003	-0.009854623100000001	0.0595551502	0.00037474059999999997	-0.026164346800000002	0.0161042976	-0.12981582519999998	0.013779445800000002	0.1367394458	-0.016468571499999998	0.0099790946	0.0091998764	0.018528003799999998	0.100075939	0.0332759545	-0.019786566000000002	-0.0433496344	-0.0010873309	-0.10648900369999999	-0.0376619404	0.0398142872	-0.0395973894	-0.05019888559999999	-0.009587124499999999	-0.07728240509999999	0.08367760240000001	-0.0457924375	0.0837065436	-0.0052959209999999994	0.028965276499999998	-0.021527007799999998	-0.10728033070000001	-0.0413393784	-0.012518080800000001	0.07543854650000001	-0.0546491937	-0.0660626613	-0.0037277096000000003	0.12140472779999999	0.0157387101	-0.064713462	0.0869927696	-0.1593058508	0.0139015424	0.046452908099999995	-0.057953040899999995	0.0006218218	-0.0093071052	0.030918151499999998	0.0416407514	0.0102922072	-0.1465618137	-0.014800946	-0.023167491800000002	-0.0065765782	0.0036099485999999997	-0.0473976112	-0.028715924599999998	0.0024239342	-0.0021709394	0.0656560813	-0.0356013993	-0.0839580258	-0.0364782534	-0.0317183303	0.0161980277	0.0196972017	0.08527433460000003	0.0198097545	0.0461521497	-0.1257196292	-0.0884404966	0.0390096432	0.0886470779	0.0289389296	0.0643936115	0.0005574637	0.0113530925	-0.0687179149	0.07002852450000001	-0.0030346412	-0.0736547617	-0.0731114224	-0.043842457800000005	0.0308367041	-0.053953786399999995	0.038324867799999995	-0.0786911813	-0.0383292455	-0.020275543700000002	0.0377523008	-0.0567098442	-0.1286372844	-0.0862312234	9.776520000000001e-05	0.019530097	-0.0126811508	0.1071684722	-0.051406369	-0.060368357699999986	-0.0557341463	-0.060495726	0.0654214761	0.013180849	0.0718701965	-0.0182345264	0.1039496317	0.10302872029999999	0.1014999067	-0.0319395	-0.009304399999999996	8.657185935999996e-05	0.0010201316602499997	0.17764100000000002	0.042543000000000025	0.031556324881000006	0.001809906849000002	0.629741	0.04494500000000001	0.396573727081	0.002020053025000001	-0.00696877	-0.0008140200000000004	6.626285604000007e-07	4.85637553129e-05	0.00112587	0.00031950699999999985	1.2675832568999998e-06	1.0208472304899992e-07	-0.000105272	-2.2835200000000035e-05	1.1082193984000001e-08	5.214463590400016e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7996.475452459212	-33.688134648667074	1134.890416106723	63943619.66178276	9955.6378236858	-25.96112014402388	673.9797591324425	99114724.47640333	6151.214244028783	-8.281202679311718	68.57831781583958	37837436.675942585	6469.6175419745505	10176.510548138594	0.793524	38.277473	0.08043470000000005	0.0408996	-0.0681361015	0.0356217395	-0.1329381477	0.1306729126	-0.068805151	0.11552747669999999	0.045527575300000005	-0.1317438259	0.0595711883	0.1160960643	0.1033871925	0.0080523772	0.0139120043	0.1245871714	0.0739921472	0.0076548628	0.0258702373	-0.0033855120000000002	0.0737180466	0.1182389926	0.025360835800000002	0.0600188234	-0.0242938059	-0.1553591636	-0.0720000131	-0.0217774925	-0.11301543650000001	0.0143401739	0.029912152	-0.0905747924	-0.023313912000000003	0.0272693892	-0.10066423099999999	0.0786926904	0.09340523869999999	0.1378420499	0.10554842390000001	0.045457028499999996	-0.0162916877	0.0540037409	0.0620089384	0.0261843877	0.1115025793	0.0810737876	0.047581729	0.0202569267	0.147825083	-0.1503781539	0.0425143496	0.0066919898	0.0443273619	-0.0401642293	0.061864778499999995	-0.0007945353999999999	-0.05026691230000002	-0.0074333003	0.09443715300000001	-0.0772676688	0.0058903322	0.0772383872	-0.027471181299999998	-0.025749909799999998	-0.013386908000000001	-0.047478972800000005	-0.001252994	0.030586612599999997	0.0173463423	-0.0614859363	0.02969977	0.044961425	0.0147901371	-0.0648512405	0.0351675716	0.018749808700000002	-0.0889526563	0.0019601755	-0.0113463839	0.0018871745	-0.0035579476	-0.0322546805	-0.1465306047	-0.018764698700000002	-0.09321177369999999	0.072814691	-0.034446643	-0.0477338266	-0.08489127640000001	-0.0465425389	-0.017275747	0.0408573551	-0.0218571914	0.012588138	-0.0427439875	-0.00745836	0.0734175966	-0.032975932400000005	0.0110544371	0.07885027019999999	-0.053452644	0.020735593700000002	-0.11804446869999999	-0.1069020493	0.046035111	0.1107981099	0.006665417900000001	0.0518250293	-0.08050229889999999	-0.0208758183	0.0413299542	-0.0217091683	0.0403997646	0.0012169829	0.0568802593	0.12104763130000001	0.027540132400000004	-0.091234106	0.11190839779999999	-0.1409683038	0.0058513885	0.0311991206	-0.0860419494	0.0244266236	-0.0080779192	-0.0110143658	0.0667404316	-0.06275348019999999	-0.1377559964	0.0298335118	0.016909648899999997	0.0092838565	-0.0330163439	-0.011365186299999998	0.0456572777	0.0698537243	-0.0090063083	0.0466269486	-0.0330411768	-0.048861331699999996	-0.0266749774	-0.0026347199	-0.0201260895	-0.015638836	0.0092203186	0.0340536605	0.061792701799999995	0.029145481600000002	-0.1270202291	-0.018420924499999998	0.11646528839999999	0.034987806	0.09981256599999999	0.0409725242	0.0277341733	0.0241010134	-0.045155158099999995	-0.0416469106	0.0245304596	-0.0680004684	0.023083975299999997	0.0580642237	-0.0631202991	0.0089457565	0.010766451000000002	0.1319072891	-0.083813677	0.0071064076	-0.0945826138	0.0317401108	0.073495168	-0.0034064113	0.0656977616	-0.11336409130000001	-0.0165994271	0.0757154369	0.0509657809	-0.0577114906	-0.007623894399999998	-0.020536226499999997	0.05739193240000001	-0.0269156632	0.0346071468	0.1037978542	0.1024238435	0.1001472826	-0.042143699999999985	-0.010204199999999995	0.00010412569763999991	0.0017760914496899993	0.169343	-0.008298000000000028	0.028677051649	6.885680400000045e-05	0.662626	0.03288500000000005	0.4390732158760001	0.0010814232250000034	-0.00717847	-0.00020970000000000016	4.397409000000006e-08	5.15304315409e-05	0.00112587	0.0	1.2675832568999998e-06	0.0	-0.000476522	-0.00037125	2.2707321648399997e-07	1.3782656249999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
